68001	0.0261387605601598
68002	-0.00196255482525013
68003	-0.0223226058356714
68004	-0.0113887658693895
68005	0.0207050989216433
68006	0.028552782026056
68007	-0.000837799235416486
68008	-0.00960069043438135
68009	0.00282437509096911
68010	0.0426515468221667
68011	0.0320338962014258
68012	0.00633408842695228
68013	-0.00536831237778732
68014	0.0168060865110178
68015	0.0348806910232931
68016	0.0140761160852678
68017	0.00661889396834711
68018	0.00808067636435929
68019	0.0175625327163271
68020	0.0271939330807461
68021	0.00878164018084424
68022	0.0123271504587405
68023	-0.00229274219947838
68024	-0.00234146122520669
68025	0.0186725708695372
68026	-0.00250472033552533
68027	-0.0128375934364346
68028	0.000345363327625164
68029	0.0160930913375342
68030	0.0301433651482168
68031	-0.00695306985988451
68032	-0.0343872970135318
68033	-0.0116997459628049
68034	0.0254156641151119
68035	0.0211453617729113
68036	-0.0281040969217794
68037	-0.028585178880372
68038	-0.000980427124005007
68039	0.0208255712896183
68040	-0.00503077413183962
68041	-0.0345945422942527
68042	-0.0354213034578424
68043	-0.0189601778738524
68044	0.00212433515924669
68045	-0.0129210821069507
68046	-0.0464302990656652
68047	-0.0277594369046141
68048	-0.00858459129285098
68049	-0.0198372941034232
68050	-0.0265761061892956
68051	-0.0257653931345237
68052	-0.0122641420951613
68053	-0.0189796468904616
68054	-0.0144239112098037
68055	-0.0135545437845051
68056	-0.0219125665918135
68057	0.00253653456322202
68058	-0.00104504286527941
68059	0.00248365664891707
68060	-0.00606488418434344
68061	-0.00224176169029632
68062	0.00749668834131037
68063	0.00907457324213888
68064	0.00984414838668421
68065	-0.0074083905188719
68066	0.00972038975256491
68067	0.0200738917395619
68068	-0.00101877167625626
68069	0.00145233071654303
68070	-0.00300054213174886
68071	-0.0193632144903005
68072	0.0126076974446882
68073	0.0172308794418759
68074	-0.000959238781013005
68075	-0.0169918293467322
68076	-0.0221703320779492
68077	-0.00176979894382206
68078	0.00886605305622258
68079	-0.00332876435060374
68080	-0.0202972100587506
68081	-0.0105192839393305
68082	-0.00267321045856343
68083	0.00639317553206939
68084	0.000242238828656302
68085	-0.0119055407250353
68086	-0.00826187824259091
68087	-0.0018113461565319
68088	0.0212031241780962
68089	0.0172317309644216
68090	-0.0159293393918286
68091	-0.0103613625065041
68092	0.0125966390451844
68093	0.0267260711262628
68094	0.0233500598265722
68095	0.000932380721007764
68096	-0.010472800123722
68097	0.00521896841270138
68098	0.0243625960032746
68099	0.0185850560524694
68100	0.0182451760591203
68101	0.0184039287088145
68102	-0.00804234707754938
68103	-0.00657802293662289
68104	0.0210307296669127
68105	0.0329048564910769
68106	0.0163395104094614
68107	-0.00547523993108655
68108	-0.00344873956128878
68109	0.0275088841003372
68110	0.018870351749646
68111	0.020951517916663
68112	0.00748899383396907
68113	0.000565613953569619
68114	0.0206683798843287
68115	0.0296129115127016
68116	0.0267149348328953
68117	0.00567763188885959
68118	-0.0050921952876132
68119	0.00378254557676376
68120	0.0235989967494755
68121	0.024296361311019
68122	-0.0033518321236458
68123	-0.002131985738507
68124	0.000152193833981559
68125	-0.00457992372611907
68126	0.00666153842015429
68127	0.00202776385035165
68128	-0.0163164101660501
68129	-0.017958882622545
68130	-0.00402690372732208
68131	0.0104279752431714
68132	-0.0109756595006915
68133	-0.041234613486533
68134	-0.00955446322236386
68135	-0.00181285439748491
68136	-0.00297782539843408
68137	-0.00989267623030288
68138	-0.0182198306902442
68139	-0.026163083361163
68140	0.00123193098069162
68141	-0.0082673085274402
68142	-0.00467526172701737
68143	-0.0107464616177417
68144	-0.0115908082664407
68145	-0.0111819538378356
68146	-0.0182834592727685
68147	0.00189703036947479
68148	-0.0133135140330782
68149	-0.00605196600091771
68150	-0.0049479126449375
68151	-0.0181036305867815
68152	0.00105335219536044
68153	-0.00879960305954582
68154	-0.0239201921641665
68155	-0.000786220168135648
68156	-0.0113409677212304
68157	-0.0307089645977607
68158	-0.000188527251967024
68159	0.0175198102860062
68160	-0.0150020700607507
68161	-0.0259431909269818
68162	-0.0095980580564818
68163	-0.000265850069229502
68164	-0.00202729546977048
68165	0.0051902300098133
68166	-0.0173096643631987
68167	-0.0133904845359927
68168	0.00353732181262504
68169	0.00795617435846099
68170	0.00862971808818282
68171	-0.0197960375648915
68172	-0.0111012094741018
68173	0.0146531235793009
68174	0.0258439181370745
68175	-0.00990999359503014
68176	-0.038783759791957
68177	-0.000532592666074753
68178	0.0427947874561742
68179	0.0078945630726189
68180	-0.00529121848531284
68181	-0.0213553781525053
68182	0.000610078074718088
68183	0.0383069913537458
68184	0.00690403645922123
68185	-0.0284335415712837
68186	0.00243173436521656
68187	0.023560469609309
68188	0.0327171048176494
68189	0.00149764594683707
68190	-0.0152693414827461
68191	0.00389167009055114
68192	0.0296189482238487
68193	0.023054186177481
68194	0.00870582382182223
68195	0.0049691207812423
68196	0.0177256653699913
68197	0.0123394508268288
68198	-0.00247130429772348
68199	0.0290542230869732
68200	0.043762922427805
68201	0.00406094195217229
68202	-0.00267083411330453
68203	0.0167948001415898
68204	0.00700443609916035
68205	0.0291383686436232
68206	0.0127946018245449
68207	-0.0047208647426741
68208	0.010901396282851
68209	0.0227393769988546
68210	0.00326865158220266
68211	-0.0116957228061708
68212	0.00572710492779605
68213	0.0106753075805665
68214	0.0143817123683313
68215	-0.0026929508418284
68216	-0.01370250849653
68217	0.0126460205082983
68218	-0.0111676688283691
68219	-0.0203653639055021
68220	0.00596560964700702
68221	0.0191683865944195
68222	-0.00399232055188096
68223	-0.0358579390352148
68224	-0.0230593038913695
68225	0.0199787966606003
68226	0.0130417355828111
68227	-0.0212163411629654
68228	-0.0214899441240327
68229	-0.0181905186171802
68230	-0.00440353031997771
68231	-0.000649696760430607
68232	0.00065270865364124
68233	-0.0157284174034901
68234	-0.0250200042761092
68235	-0.0132810956989168
68236	-0.00163249738803516
68237	0.00357006363805419
68238	-0.0137776439343752
68239	-0.0380899473254033
68240	-0.0272236866822029
68241	0.0150272517099944
68242	0.0303094100225001
68243	-0.0288611066648037
68244	-0.0421572622410229
68245	-0.0163838699307669
68246	0.0200745841636041
68247	0.00991198121631751
68248	-0.019917562780069
68249	-0.0191688548120245
68250	-0.00372126112667029
68251	-0.00893756675780476
68252	0.00692280463525887
68253	-0.00631127448022652
68254	-0.00252674167759581
68255	-0.000600197011726686
68256	0.00826694297576494
68257	-0.0040175361321611
68258	-0.0271563095487608
68259	-0.0047330855192711
68260	0.020380402531066
68261	0.00961230127710153
68262	-0.00955119023216078
68263	-0.0155452020862232
68264	0.0100811558252488
68265	0.00649822393988327
68266	0.000114519174911374
68267	-0.00381178915769587
68268	0.00195326950866481
68269	-0.0023835338887016
68270	0.0113168747560985
68271	-0.00780242084014714
68272	0.00404350817668294
68273	0.00181209990583089
68274	0.0151037009412574
68275	0.0196673280284467
68276	-0.00289958641634979
68277	-0.0120176447589762
68278	0.0176398373840889
68279	0.0384980855469514
68280	0.00963172504340393
68281	-0.0228060360763393
68282	0.00448898385224825
68283	0.0108946669747625
68284	0.0313746631985261
68285	0.023405949653088
68286	0.00315587762541274
68287	-0.00194053131613944
68288	0.00280524432658342
68289	0.00965869153838306
68290	0.0345127942852432
68291	0.0154166416224676
68292	-0.0112017063265415
68293	-0.00494648868842489
68294	0.00812183510057275
68295	0.0220857071363848
68296	0.0259204814961611
68297	-0.0120300465871219
68298	-0.027955658014183
68299	0.00710019805025692
68300	0.0347714265785434
68301	0.0077340813881148
68302	-0.016251935597892
68303	-0.0128172726517961
68304	0.00194473078825209
68305	0.0178622770834138
68306	0.00352583623170192
68307	-0.0100907610281011
68308	-0.0111358192681259
68309	0.000735188940214071
68310	0.00569399166283943
68311	0.0011387892112592
68312	0.00234827701953312
68313	-0.0063442270168134
68314	-0.014574844235786
68315	-0.0106497137624399
68316	0.00368467158818441
68317	0.00933662973551819
68318	-0.00923401434970039
68319	-0.0114947822338224
68320	-0.0238637648953861
68321	-0.00269121897055269
68322	0.024521652149141
68323	-0.00852946286357197
68324	-0.0321617828024725
68325	-0.00115236789504761
68326	-0.0161053192083262
68327	0.00145244097914462
68328	-0.000719376866110268
68329	-0.00126374921592497
68330	-0.00558184154262755
68331	-0.0201887981125748
68332	-0.0275660126131979
68333	0.00849606645587166
68334	0.00471643055699589
68335	-0.0118100278308345
68336	-0.0122000707666867
68337	-0.00504796428365031
68338	0.00670017412918699
68339	-0.000915110804780947
68340	-0.0231235826108924
68341	0.00204456575884736
68342	0.0193669229485226
68343	0.00476511853825172
68344	-0.0236545273746178
68345	-0.00997112302809621
68346	0.00469991428231942
68347	0.00976835997040205
68348	-0.00195555779206951
68349	-0.00634972119628669
68350	-0.0171257593736463
68351	0.00377323104880803
68352	0.0155115558968001
68353	-0.00191116089837325
68354	-0.00574774355459034
68355	-0.0180065341279938
68356	-0.0103964850536231
68357	0.017500343721325
68358	0.0257404480102395
68359	0.00828873742928428
68360	-0.0196501915726948
68361	0.00485793099737525
68362	0.00827241917384154
68363	0.0320224482110768
68364	0.0299650656123897
68365	-0.00989109069758554
68366	-0.0173711272960887
68367	-0.010020095198286
68368	0.014330185226541
68369	0.0308593006955346
68370	0.0104141041902224
68371	-0.0207169526658408
68372	-0.00760857054281158
68373	0.00624766772579517
68374	0.0226747003197083
68375	0.0113497279263118
68376	-0.019392890918804
68377	-0.020201937918485
68378	0.00130559150899103
68379	0.0173695709116483
68380	0.0142223499063616
68381	-0.00349962789144783
68382	0.00448015652152638
68383	-0.0150672047644924
68384	-0.00389894022654837
68385	0.0189902905736528
68386	0.0250234599447953
68387	-0.0112208519414892
68388	-0.0418496314382824
68389	-0.0111076854345328
68390	0.0358025600388591
68391	0.0321701932788974
68392	0.00400569134870172
68393	-0.0357409073900547
68394	-0.0163616968115041
68395	0.0277501676605295
68396	0.0349327632976051
68397	-0.00505171929429135
68398	-0.0235996196288595
68399	-0.0189377580359761
68400	0.0246770564036011
68401	0.0150872123119793
68402	-0.00773238682957138
68403	-0.0196778971121149
68404	-0.00231140139493909
68405	-0.00454738696063018
68406	0.0031862351024729
68407	-0.00342475815866376
68408	-0.00676471754667652
68409	-0.00936619155882772
68410	0.0110952950756658
68411	0.00687631342984998
68412	-0.000565638953286374
68413	-0.00628667453478955
68414	-0.0125304064401481
68415	-0.00503460180441268
68416	0.00528447329495442
68417	0.0297360511830359
68418	0.00175111400369918
68419	-0.0256809914320706
68420	-0.00229439191232491
68421	0.0260992784232061
68422	0.024802182094887
68423	0.00129252551175047
68424	-0.0171970063255379
68425	-0.0121744485534527
68426	0.00922918827341569
68427	0.00766869209845028
68428	0.00399602976644119
68429	-0.0049789910696893
68430	-0.00147959329482503
68431	0.000656117277812725
68432	0.0093139218295027
68433	0.00933284455716591
68434	-0.00897003563466488
68435	-0.00997355425302787
68436	-0.00781111010203298
68437	0.00013668471935272
68438	0.0227926258755586
68439	0.0130662362059784
68440	-0.00227669595018026
68441	-0.00580322294140755
68442	0.0145485419363026
68443	0.0196984851643945
68444	0.02093152571117
68445	-0.0150939785714052
68446	-0.0316720128153544
68447	-0.00868280051547835
68448	0.00046012481395331
68449	0.015168650358761
68450	0.00443226722460235
68451	-0.0270761549700114
68452	-0.0235244020795078
68453	-0.00339001723176544
68454	-0.00164494978200777
68455	-0.0194713855943739
68456	-0.0465935363565298
68457	-0.0139647627208458
68458	0.00117266634264797
68459	0.00613646380680152
68460	-0.00978420309655174
68461	-0.0294164400578063
68462	-0.0213686050299935
68463	-0.0028275269278682
68464	0.0114226904322211
68465	0.015418793198551
68466	-0.011612405995143
68467	-0.0420385229695336
68468	-0.027013382215896
68469	-0.00314583057496908
68470	0.0157742019140288
68471	0.0309364821697251
68472	0.00838948198959817
68473	-0.0149637885581499
68474	-0.00524283434981135
68475	0.00879724205780914
68476	-0.00403685604977593
68477	-0.00290289030790543
68478	-0.00226668589604588
68479	0.0138081694982635
68480	0.0186838278003668
68481	-0.0246852977130343
68482	0.000589044748014904
68483	0.0123424489005239
68484	0.00132653968516339
68485	-0.00478710469770192
68486	0.00709560971073852
68487	0.00692706262213664
68488	-0.0183784053661244
68489	-0.0163498104562512
68490	0.0192177675567235
68491	0.0386136824386579
68492	0.0125135814200637
68493	0.00133316221102022
68494	0.0180070041302393
68495	0.0285516778754604
68496	0.0338080352243404
68497	0.021653025229349
68498	0.0107177397896305
68499	0.0173555567562338
68500	0.0331848763335107
68501	0.0385450080804809
68502	0.0374374673433576
68503	0.0203005014015251
68504	0.00530158072342357
68505	0.00713371682471932
68506	0.0232132169544418
68507	0.0260739420684502
68508	0.00566435805180566
68509	-0.0138520155119344
68510	-0.00597845775585282
68511	0.0200021408493293
68512	0.0136363479495818
68513	-0.00690102754526121
68514	-9.4576630194694e-05
68515	-0.00324819341134358
68516	-0.00499407674872
68517	0.0174320679033112
68518	0.00385225995893482
68519	-0.0085596519541647
68520	-0.00335432932363763
68521	0.00801859996845
68522	0.00394934458043044
68523	-0.0209189225161414
68524	-0.0137259134216972
68525	-0.027128558523816
68526	-0.0247593833611727
68527	-0.0180404382532297
68528	-0.0156696376617492
68529	-0.00794223839428151
68530	-0.0201443319285702
68531	-0.0372632973874844
68532	-0.0529146816015827
68533	-0.0285719463675708
68534	-0.0290005385768697
68535	-0.0387537125586068
68536	-0.0328765007747167
68537	-0.0216461900517412
68538	-0.0193441857087611
68539	-0.0324942438941366
68540	-0.0270316184995554
68541	-0.0284115565993644
68542	-0.0144026382462004
68543	-0.00603768720264364
68544	0.00355535275212026
68545	-0.00676413163033178
68546	-0.0366492811856823
68547	-0.0419295758823227
68548	-0.0276113164297898
68549	0.0134325381589729
68550	0.0224628376066832
68551	-0.00449988448389608
68552	-0.00996821610816821
68553	0.00843592212133772
68554	0.0129130941945961
68555	0.00495889476856819
68556	-0.0105976552937434
68557	-0.0270488005173654
68558	-0.0164437294390049
68559	0.0264722736508795
68560	0.0360410787627779
68561	0.00650939250378567
68562	-0.0305288616651666
68563	-0.0189564208874363
68564	0.0114331335516755
68565	0.0296214757609315
68566	0.0154324154010186
68567	-0.0108601945578472
68568	-0.0100923604644345
68569	0.00176794772326805
68570	0.0163616370499378
68571	0.0395029729840707
68572	0.0376289835835004
68573	0.0426982599579111
68574	0.0443209877367987
68575	0.030183340981316
68576	0.038377208571494
68577	0.0475818239749804
68578	0.0298063592730409
68579	0.0374645344420966
68580	0.0548842035091915
68581	0.0654464492768436
68582	0.0610663475993194
68583	0.038071896606077
68584	0.0314316319197209
68585	0.035228178634117
68586	0.0303921018750065
68587	0.0304938952039676
68588	0.0168289538273441
68589	-0.00107872727137179
68590	-0.00511513645581429
68591	0.017148417887093
68592	0.0241595232729831
68593	0.0325278100745644
68594	0.0207047285917243
68595	0.00340956182559733
68596	0.00103591501468188
68597	-0.0132587926625577
68598	-0.00651088475109385
68599	0.0224236573112542
68600	0.00505699785020605
68601	-0.0063563690499138
68602	-0.0327802511379025
68603	-0.0343023715090903
68604	-0.0269359074014207
68605	-0.0290647173476276
68606	-0.021571183743976
68607	-0.0177775832241551
68608	-0.0398086458198464
68609	-0.0646728229551051
68610	-0.0645682382191338
68611	-0.0516091512224518
68612	-0.0437854268640316
68613	-0.0419231675689976
68614	-0.0490067615047489
68615	-0.047353917039349
68616	-0.0451752192822258
68617	-0.037857099293247
68618	-0.0435873616626028
68619	-0.046692089662707
68620	-0.0357730723422399
68621	-0.0192979428271208
68622	-0.0120826427769766
68623	-0.021577212157642
68624	-0.0366608377614465
68625	-0.0423994368218944
68626	-0.0264423313713454
68627	-0.0143151065947877
68628	-0.0240089229623172
68629	-0.0123444813723052
68630	0.00216902000799437
68631	0.0172569650973349
68632	0.00599132286268913
68633	-0.00999547480103133
68634	-0.0214507525103559
68635	-0.0244851211113062
68636	0.00234695107000922
68637	0.00237472700899535
68638	0.00748508004705595
68639	-0.000998004156113431
68640	0.00205553813668653
68641	0.000476796987904017
68642	0.00146163866991164
68643	-0.00317749638565732
68644	-0.00303885873139462
68645	0.00676832900714782
68646	-0.00951514584171746
68647	0.0033948453441454
68648	0.02206471071148
68649	0.031405940565035
68650	0.0331098389040345
68651	0.0385799274861973
68652	0.050913970596785
68653	0.0497127817089266
68654	0.0617469222489673
68655	0.049218331638876
68656	0.0240768744768502
68657	0.0496636933509789
68658	0.0826151709464258
68659	0.0657108890968784
68660	0.0699660018718786
68661	0.0691572335871084
68662	0.0519540412301709
68663	0.0609815710809181
68664	0.0591890279331907
68665	0.0487932539697546
68666	0.0404655139116361
68667	0.0122703412236731
68668	0.00938881958068883
68669	0.0366519272436392
68670	0.0523234588369884
68671	0.0265543779807029
68672	0.0229819612447184
68673	0.0313610788365421
68674	0.0283949364677268
68675	0.0277528291954013
68676	0.0166827112537797
68677	0.00100343378079644
68678	-0.0147601120428749
68679	-0.0265046994099018
68680	-0.0296303790977055
68681	-0.0294163407133204
68682	-0.0305336367367127
68683	-0.0353835654536222
68684	-0.0349269159366621
68685	-0.0273863760739073
68686	-0.0429856169539242
68687	-0.0595657864555123
68688	-0.0889111245010003
68689	-0.0775564200827647
68690	-0.0692841192567317
68691	-0.056083566760458
68692	-0.0495536239371811
68693	-0.0547851369519084
68694	-0.0474472654389663
68695	-0.042981779705007
68696	-0.0506221134628346
68697	-0.046455668571851
68698	-0.0338992935015819
68699	-0.0383336071239067
68700	-0.0393572758141518
68701	-0.0226214736255084
68702	-0.0292127824832434
68703	-0.0518782845790364
68704	-0.0339802072080804
68705	-0.0357524278581987
68706	-0.0300461377595521
68707	-0.00714078073868975
68708	-0.00114936118721319
68709	0.000736862879243044
68710	-0.00586307297555674
68711	-0.0336563391495203
68712	-0.0270304164489462
68713	-0.0114528139059019
68714	-0.0249535990774288
68715	-0.0162575264744641
68716	-0.017141502577974
68717	-0.0123003241669685
68718	-0.0104543134135453
68719	0.00212956563133253
68720	-0.00773050507016761
68721	-0.0093003023606494
68722	-0.00909669127582013
68723	-0.000737361473372083
68724	0.00198981489398492
68725	0.0106739729107298
68726	0.0143016998460347
68727	0.0368180269785177
68728	0.0413803261270867
68729	0.0610822413969248
68730	0.0556434650320986
68731	0.0755332593169269
68732	0.0537097528029171
68733	0.0622149188035001
68734	0.070568790547507
68735	0.0757946104722716
68736	0.067673806195738
68737	0.0691994207765847
68738	0.0741517240122959
68739	0.0802348551847859
68740	0.0855267096294415
68741	0.0799797815032939
68742	0.0565785330930339
68743	0.0497075257319351
68744	0.0542192655659796
68745	0.0472454329719488
68746	0.0271579186215869
68747	0.0233929197418788
68748	0.0331848451263444
68749	0.0513436883782255
68750	0.0528579148559326
68751	0.0487050816492208
68752	0.040773598788799
68753	0.0217927537271599
68754	0.0189666399199011
68755	-0.00236884644638628
68756	-0.0229366577898898
68757	-0.0446797671913308
68758	-0.0598784844356426
68759	-0.0483998361862439
68760	-0.0407542939284483
68761	-0.0248513087369781
68762	-0.0178939421344275
68763	-0.0305373006484374
68764	-0.0586108606647881
68765	-0.0782045001408719
68766	-0.0867829840268675
68767	-0.0954200630373487
68768	-0.0919826206691525
68769	-0.0700033525963679
68770	-0.0631852606668206
68771	-0.0422478652066301
68772	-0.025196656292304
68773	-0.0343895958325979
68774	-0.0439180230338372
68775	-0.0428333327409659
68776	-0.0409999990001247
68777	-0.0393918161927369
68778	-0.0454555579015377
68779	-0.0643375226674878
68780	-0.0568103448114352
68781	-0.0287166253802351
68782	-0.012562365105748
68783	-0.0126041700667764
68784	-0.0136199116753241
68785	-0.0106343141147637
68786	0.00114797033617974
68787	-0.000748483223088139
68788	-0.0205727878086549
68789	-0.0396368373507578
68790	-0.0232298520818916
68791	-0.0294628496016761
68792	-0.0298123706215111
68793	-0.0272622101293417
68794	-0.00910173628000739
68795	-0.0154617559684617
68796	0.000397813914984634
68797	-0.0110072606366321
68798	-0.015658842420655
68799	-0.0115036848694965
68800	-0.0118128665058872
68801	0.00340742573709426
68802	0.0187911106811954
68803	0.0228748783271944
68804	0.0436056419140307
68805	0.046724872763994
68806	0.0537762008628679
68807	0.0589235667511512
68808	0.067869688933683
68809	0.0626622337683685
68810	0.065476010825259
68811	0.0678377510108245
68812	0.0763746138132638
68813	0.0730385626769057
68814	0.0586847381107309
68815	0.0595203210891798
68816	0.0650233963823119
68817	0.0757718937081822
68818	0.0814533676105653
68819	0.0723038436297179
68820	0.0526126550455488
68821	0.0561802411946121
68822	0.0551643427675253
68823	0.0475139485164172
68824	0.0471074913731896
68825	0.0466388596906592
68826	0.0545004592943014
68827	0.058827084175991
68828	0.0623872226726032
68829	0.0633439891859238
68830	0.0586860717880202
68831	0.0296767559634899
68832	-0.0115715414015128
68833	-0.0326381168863871
68834	-0.0379282591292155
68835	-0.0376026633851239
68836	-0.0438476905908302
68837	-0.0547643797031542
68838	-0.0529790946994402
68839	-0.039981460501079
68840	-0.0340434653992649
68841	-0.0611934804018859
68842	-0.0858831420337727
68843	-0.0920033756963221
68844	-0.0960360907057943
68845	-0.0976198713226642
68846	-0.0962587531601928
68847	-0.0786205274045845
68848	-0.0581976911049665
68849	-0.053564790301141
68850	-0.046505881657239
68851	-0.0379482415758698
68852	-0.0417246845663333
68853	-0.0372429699630676
68854	-0.043674355987355
68855	-0.043830350805142
68856	-0.0557600707013158
68857	-0.0534128846921499
68858	-0.0498387960540821
68859	-0.0311447416704209
68860	-0.0182423276475951
68861	0.00147787393844814
68862	0.0203390734862829
68863	0.0186932255287854
68864	0.00769992441194996
68865	-0.00468880761221614
68866	-0.0230240512526581
68867	-0.0371047496753823
68868	-0.044373569393397
68869	-0.0463197433654657
68870	-0.0334253995956331
68871	-0.0189953987561608
68872	-0.0121488232848996
68873	-0.00701266862253748
68874	-0.000834135062503925
68875	0.00158552571096898
68876	0.00669166125927202
68877	0.00894046729165897
68878	0.00807235877633185
68879	0.0121328078783444
68880	0.0231497733094708
68881	0.0335013843579989
68882	0.0575529464046019
68883	0.0800850865224507
68884	0.0834715195938086
68885	0.0810685132149148
68886	0.0731158359508551
68887	0.0704442242471548
68888	0.0721601378635157
68889	0.0638698488256727
68890	0.0561818192137201
68891	0.0529292992741906
68892	0.0560052196705268
68893	0.0627028125252683
68894	0.0690071654624443
68895	0.0786548566517869
68896	0.0670171090282587
68897	0.057908425663039
68898	0.0510285844442381
68899	0.0461388208540046
68900	0.0384525779591664
68901	0.0459955723013163
68902	0.0529248709899786
68903	0.0620653482517735
68904	0.0686530133821626
68905	0.0598148507460055
68906	0.0477076222520226
68907	0.0386663535423854
68908	0.0213014204142514
68909	-0.00749881833356346
68910	-0.0322176632667345
68911	-0.0463557970477114
68912	-0.0481413128346808
68913	-0.0367955012795411
68914	-0.033744118344174
68915	-0.0340975863212096
68916	-0.0419278893334955
68917	-0.0607116689873589
68918	-0.077966248937012
68919	-0.0881681640558324
68920	-0.0902470067739715
68921	-0.0891095712992229
68922	-0.0927154615256612
68923	-0.0842028078012877
68924	-0.0717397626971742
68925	-0.0631986000247955
68926	-0.0537460880642085
68927	-0.0505383169484631
68928	-0.0569233154167509
68929	-0.0626747697703597
68930	-0.0628437063870213
68931	-0.0665255237069715
68932	-0.0602214316493413
68933	-0.0562656461394506
68934	-0.0489040125401527
68935	-0.0411860486120176
68936	-0.0364922092950878
68937	-0.0263466102456278
68938	-0.0123394404598756
68939	0.00202799128599759
68940	0.0115155224511285
68941	0.0120452920862742
68942	0.00154093621312339
68943	-0.0180423216024993
68944	-0.0304840518714342
68945	-0.0405423593646016
68946	-0.0445726867109947
68947	-0.0381429216348019
68948	-0.0199540065961743
68949	-0.00897036639853879
68950	0.00848439600081377
68951	0.0217053485163828
68952	0.0348934382324965
68953	0.0401531525895609
68954	0.036241311076357
68955	0.0260228721881648
68956	0.0189682036398138
68957	0.0267399385377688
68958	0.0412580890386132
68959	0.0555957412902696
68960	0.0706255115676145
68961	0.0812048274306311
68962	0.090163472577975
68963	0.090138901232013
68964	0.0861695710957749
68965	0.0738833423719652
68966	0.0568790409282891
68967	0.050582583950157
68968	0.0435790025550999
68969	0.0435187472094715
68970	0.0501633182616484
68971	0.0627716349423802
68972	0.0719639663065656
68973	0.0765292194531195
68974	0.0773468743760672
68975	0.068141385330765
68976	0.052883938226987
68977	0.0412135948789936
68978	0.0453980721367698
68979	0.0552931892753222
68980	0.060404146812499
68981	0.054696982758459
68982	0.0418105350867408
68983	0.0287704878453491
68984	0.017517727222329
68985	0.00432850230199693
68986	-0.00946360906719577
