68001	0.0261387605601598
68987	-0.0242402986996311
68988	-0.03926420936453
68989	-0.0464342453713507
68990	-0.0484790554636642
68991	-0.0500809170502427
68992	-0.0497778052336904
68993	-0.0576759053166182
68994	-0.066241678460902
68995	-0.0797995506678799
68996	-0.086756844168894
68997	-0.0874781451763821
68998	-0.0864391763955195
68999	-0.075851677970481
69000	-0.0699612411314587
69001	-0.066355784781678
69002	-0.0741427656039054
69003	-0.0714970790374432
69004	-0.0674287886171112
69005	-0.0700685997625999
69006	-0.0734140442839564
69007	-0.0708936182152501
69008	-0.071377487761316
69009	-0.0658382361055241
69010	-0.0569967909144227
69011	-0.044473196044659
69012	-0.0387904486302323
69013	-0.0357583655587507
69014	-0.0361828723415132
69015	-0.0274531964771359
69016	-0.0177595774993533
69017	-0.00988281494181081
69018	-0.00433688991906644
69019	-0.0092165419382432
69020	-0.0157591242219385
69021	-0.0171866039338862
69022	-0.0261587019702469
69023	-0.0265801637714703
69024	-0.0150056083417014
69025	0.00461578963878344
69026	0.0259922411232956
69027	0.0421076832823167
69028	0.049091047476252
69029	0.0552466017757348
69030	0.06011199611048
69031	0.0594904325008776
69032	0.0552740416251154
69033	0.048433455649182
69034	0.045483029332021
69035	0.0408712197069107
69036	0.0453146713733738
69037	0.0575947038922629
69038	0.0681588079572578
69039	0.0736748580801843
69040	0.0716995008128607
69041	0.0674690880750279
69042	0.062616018306823
69043	0.0603177881070321
69044	0.0577423098562398
69045	0.0566276886655739
69046	0.0558971804689306
69047	0.0579208986567856
69048	0.0595368701280711
69049	0.061188666478126
69050	0.0649915290364382
69051	0.0694590848586118
69052	0.0693396569680859
69053	0.068248807174243
69054	0.059200519118953
69055	0.0491397359892762
69056	0.0408655495692551
69057	0.033078176221579
69058	0.0278547513623451
69059	0.017417341197596
69060	0.00650902765204863
69061	-0.000522732684923373
69062	-0.00583816892079507
69063	-0.0149615692578206
69064	-0.0217285830898142
69065	-0.0308659524065045
69066	-0.0469684961711881
69067	-0.0574967663253642
69068	-0.0649308017507606
69069	-0.0656852820861528
69070	-0.0626690885764447
69071	-0.0625178778704324
69072	-0.0670956629838669
69073	-0.068009504530836
69074	-0.0666513215836232
69075	-0.0682077928141684
69076	-0.0669164252839136
69077	-0.0708513986548096
69078	-0.0728999710068334
69079	-0.0778971632855875
69080	-0.0803259576987214
69081	-0.0833586062185604
69082	-0.0782998895479735
69083	-0.0691782443989471
69084	-0.0574978672855642
69085	-0.0514906890128136
69086	-0.0498532780141217
69087	-0.0494081201133139
69088	-0.0499599872894538
69089	-0.0471552776244585
69090	-0.0471114397677966
69091	-0.0499593778177107
69092	-0.0527892710843041
69093	-0.0492185814784873
69094	-0.0405464907980282
69095	-0.0290538584573484
69096	-0.0192289106401826
69097	-0.0134235864408433
69098	-0.00674388541228954
69099	0.00118680093364189
69100	0.0102636328938322
69101	0.0254639336265841
69102	0.0399582607458438
69103	0.0536200432702463
69104	0.0627773968202681
69105	0.071064087075391
69106	0.0730668935197779
69107	0.0735953923458338
69108	0.0725207909898315
69109	0.0709189244224902
69110	0.0624126606060743
69111	0.0588994086579613
69112	0.0550686103432133
69113	0.0521440510221605
69114	0.0507937715374449
69115	0.0484424206612001
69116	0.0455668256461692
69117	0.0471866266906922
69118	0.0486843496477844
69119	0.0520789868916039
69120	0.0585329201488018
69121	0.0662243952500057
69122	0.070178150885192
69123	0.0741387863555929
69124	0.0702687772190995
69125	0.0644636350993919
69126	0.0610210696412214
69127	0.0608250524466612
69128	0.0579432554548031
69129	0.0536658223624378
69130	0.0443232002799047
69131	0.0394670768557365
69132	0.031320731885044
69133	0.0237840095330101
69134	0.015292194031767
69135	0.00973002357959575
69136	0.00157953071732617
69137	-0.00408241861416142
69138	-0.00979652581921789
69139	-0.017501444439857
69140	-0.0277030647502926
69141	-0.0391373075652205
69142	-0.0452145267739389
69143	-0.0516874353371861
69144	-0.056265144370195
69145	-0.060545755552488
69146	-0.0620176763131048
69147	-0.0623916507015192
69148	-0.0537432849341045
69149	-0.0490569651141725
69150	-0.0506515876841755
69151	-0.0622833775987199
69152	-0.0707864570337338
69153	-0.0762564671399739
69154	-0.0790202101076595
69155	-0.0834425812342297
69156	-0.0860541262654499
69157	-0.0864427992033622
69158	-0.0789075861450682
69159	-0.0667921479458666
69160	-0.0548568531004157
69161	-0.0447840047584435
69162	-0.0383506035859284
69163	-0.0354955011838467
69164	-0.0370689578197635
69165	-0.0432498110467321
69166	-0.0555757375253548
69167	-0.0687539648528234
69168	-0.0782737027390445
69169	-0.0779488733584667
69170	-0.0662797039213925
69171	-0.0484626423626523
69172	-0.025220423711363
69173	-0.00219096719610969
69174	0.0187882178770488
69175	0.0368097223247777
69176	0.0484071254953035
69177	0.0557745849777598
69178	0.0620392273961915
69179	0.0658800609558294
69180	0.0681311677645773
69181	0.0665730659960903
69182	0.0657218278733495
69183	0.063978105045948
69184	0.0654199441777827
69185	0.0674922044985548
69186	0.071442929180055
69187	0.0721274067661496
69188	0.0690784096348302
69189	0.0596266831721154
69190	0.049706926026264
69191	0.0386619810583737
69192	0.0341516073879276
69193	0.0301171980624688
69194	0.0352535076458188
69195	0.0448440689656787
69196	0.0571678533676438
69197	0.0702627458634426
69198	0.0796033122857032
69199	0.0833762873503555
69200	0.0811953770112613
69201	0.0771735786475603
69202	0.0717232649927542
69203	0.0624035784180602
69204	0.0467282116416775
69205	0.0318251911191599
69206	0.0186465905453686
69207	0.00804953590932781
69208	-0.00192165853260066
69209	-0.00633125942507993
69210	-0.00963193914145351
69211	-0.00796349811443684
69212	-0.00443621957884243
69213	-0.00502805870368785
69214	-0.00815369882613205
69215	-0.0147903997825276
69216	-0.0239135175712989
69217	-0.0329519813050887
69218	-0.0431108973753489
69219	-0.0524550727766248
69220	-0.0577725384412672
69221	-0.0597823264318986
69222	-0.0577598685651074
69223	-0.0514793165029391
69224	-0.0461494656130404
69225	-0.0442270709298344
69226	-0.0468253123149633
69227	-0.0519192809702269
69228	-0.0608672164256586
69229	-0.070760335764038
69230	-0.081476571727072
69231	-0.0871204802204086
69232	-0.0878957019799336
69233	-0.0842423427996469
69234	-0.0733802517956642
69235	-0.0614598246018677
69236	-0.0520012164214758
69237	-0.0446464506367214
69238	-0.0393958492392446
69239	-0.0371916748335642
69240	-0.0395042905757137
69241	-0.0470347480581168
69242	-0.0569702474200295
69243	-0.0678110527340662
69244	-0.076613776384431
69245	-0.0809487229684989
69246	-0.0768301982396655
69247	-0.0591399264758067
69248	-0.0289066087961245
69249	0.00706137498780274
69250	0.0418147633725554
69251	0.0692247734026684
69252	0.0899108081105772
69253	0.0988564610009905
69254	0.0976320520549543
69255	0.0878085241591522
69256	0.0737230571651914
69257	0.0577201746014691
69258	0.0464626315879424
69259	0.0400494886859393
69260	0.0401409858376214
69261	0.0464980169485767
69262	0.0574270131751439
69263	0.0663738591727887
69264	0.0718507124394668
69265	0.0715004650483754
69266	0.0640576917945372
69267	0.0512639171222314
69268	0.0388785081296119
69269	0.03349284575617
69270	0.036895240905575
69271	0.0475653016587231
69272	0.0613328175168317
69273	0.0771507987006859
69274	0.0919378053995723
69275	0.102332920633388
69276	0.102409963025942
69277	0.0889352575188391
69278	0.0675600725338914
69279	0.0439233298743442
69280	0.0211031975082788
69281	0.000355006509395822
69282	-0.017063513946106
69283	-0.0272896582497407
69284	-0.0324615154082078
69285	-0.0321269967824516
69286	-0.0286169993722701
69287	-0.0206501027812887
69288	-0.0153046245220036
69289	-0.0134621226609577
69290	-0.014381905120838
69291	-0.0180313697182868
69292	-0.0248367241974312
69293	-0.0353124339286158
69294	-0.0422972849178197
69295	-0.0490413381246529
69296	-0.0506054181030485
69297	-0.0522732246791084
69298	-0.0498496585235935
69299	-0.0494230122625363
69300	-0.0474053322738397
69301	-0.0472542283053097
69302	-0.0478892201362931
69303	-0.0532359889689865
69304	-0.0616156193533778
69305	-0.0704565822490492
69306	-0.0762938896673579
69307	-0.080871403087936
69308	-0.0821349189241421
69309	-0.0812092838436664
69310	-0.0738237979458186
69311	-0.0647977208735487
69312	-0.05305779898496
69313	-0.0475039044005724
69314	-0.0465365270876345
69315	-0.0514132060781309
69316	-0.0546145543131383
69317	-0.0588651214537443
69318	-0.0630123728484622
69319	-0.0685192039802626
69320	-0.0724141137297203
69321	-0.0674243593416417
69322	-0.0515510469663394
69323	-0.0249186075915916
69324	0.00803918335668352
69325	0.0446089482038615
69326	0.0781757890736634
69327	0.106085491468313
69328	0.123220792792964
69329	0.126814584970692
69330	0.116861171876777
69331	0.0982988137157459
69332	0.0752323972865987
69333	0.052468426976467
69334	0.0338328824721272
69335	0.0241339383591509
69336	0.0210092309607866
69337	0.025137132556023
69338	0.0323011467591459
69339	0.0464790970380332
69340	0.0586500192601985
69341	0.0687845014382845
69342	0.0703947334886293
69343	0.0706148671646298
69344	0.0673138285258512
69345	0.06366425330041
69346	0.0604120707539052
69347	0.0606947981470591
69348	0.0680789276959841
69349	0.076748719884735
69350	0.0837438201932815
69351	0.0813922719316404
69352	0.0727377061930139
69353	0.0538271689350974
69354	0.0322112835834186
69355	0.00943382000485769
69356	-0.0078422960183803
69357	-0.0204930567833092
69358	-0.0264932153339592
69359	-0.0290687595623508
69360	-0.0296737628677501
69361	-0.0300516643595483
69362	-0.0318651759522372
69363	-0.0347574453664079
69364	-0.0343127350624326
69365	-0.0301475137079261
69366	-0.0244816548048389
69367	-0.0188712601502702
69368	-0.0174409234883893
69369	-0.018046378921898
69370	-0.0246966047563012
69371	-0.0329318248950459
69372	-0.0470401288736043
69373	-0.0574112972192963
69374	-0.0657229607305718
69375	-0.0651517487673751
69376	-0.0636452894067716
69377	-0.0600635460243801
69378	-0.0586478265594484
69379	-0.0595317089995688
69380	-0.0611766662275774
69381	-0.065422980361866
69382	-0.0708583287485831
69383	-0.0766966133216931
69384	-0.0801981500034374
69385	-0.079657482874255
69386	-0.0749864174878335
69387	-0.0697365248440625
69388	-0.0661437834962707
69389	-0.0640033877489135
69390	-0.0655598471896474
69391	-0.0659096596743105
69392	-0.0670189053761441
69393	-0.0635814208477585
69394	-0.0583484828164664
69395	-0.0474308345770844
69396	-0.0316822567863456
69397	-0.0110251048915042
69398	0.013810032839157
69399	0.0403216702877514
69400	0.0672429772337665
69401	0.0895176517462955
69402	0.109689468049476
69403	0.1231889610028
69404	0.128169585240789
69405	0.12058021119241
69406	0.104510345587353
69407	0.081603400633296
69408	0.0584074767066178
69409	0.0373649815825157
69410	0.0206330668982583
69411	0.0102024681359648
69412	0.0069738340963376
69413	0.0143177537345395
69414	0.0278994054690332
69415	0.0451424251557942
69416	0.0621533200115338
69417	0.0780788221919826
69418	0.0911541786330709
69419	0.0979597664506087
69420	0.0986423851907108
69421	0.0922867564206968
69422	0.0838335209102469
69423	0.0710927916813626
69424	0.0594482886661766
69425	0.0448365823998545
69426	0.0308269361745846
69427	0.0162856867891191
69428	0.00568877749564521
69429	-0.000820445824071439
69430	-0.00413072146191272
69431	-0.0042760720061972
69432	-0.00356434012897305
69433	-0.00142689099596861
69434	-0.00307927769842525
69435	-0.00957507340722884
69436	-0.0225823429483805
69437	-0.0368765779830021
69438	-0.0485614127288462
69439	-0.0555296314667361
69440	-0.0535193938360949
69441	-0.0456897027259656
69442	-0.031777592237817
69443	-0.0184819594003214
69444	-0.00806854263740811
69445	-0.00954156306477759
69446	-0.0193201875875475
69447	-0.0376244678803384
69448	-0.0562191518120468
69449	-0.0712985401005045
69450	-0.0800303516942915
69451	-0.082935040639624
69452	-0.0799507349197947
69453	-0.0734444157346631
69454	-0.0690899955516376
69455	-0.0676597640962174
69456	-0.0696616155633894
69457	-0.072987641562748
69458	-0.0764140814251731
69459	-0.0784378673591826
69460	-0.0777586746033052
69461	-0.0764512134136136
69462	-0.0730480224795275
69463	-0.0738112143161778
69464	-0.0728349786722129
69465	-0.0727788898322833
69466	-0.0669030631463429
69467	-0.0597419534475159
69468	-0.0455313725877209
69469	-0.0273980089012705
69470	-0.00429290160005549
69471	0.0202300773568007
69472	0.0443440827057988
69473	0.0675721416141014
69474	0.0853164383919215
69475	0.0996257216119702
69476	0.107272724894716
69477	0.112629019294773
69478	0.110952991759553
69479	0.104077496903648
69480	0.0916710605518987
69481	0.0778399858278001
69482	0.0625120674552476
69483	0.0462987730094919
69484	0.0309656968479173
69485	0.0188144932579905
69486	0.0127831219290785
69487	0.0142103468995726
69488	0.021203064354891
69489	0.0346930068602358
69490	0.0512553506264264
69491	0.0712304388126702
69492	0.0880547709197465
69493	0.100033258397987
69494	0.100833728999123
69495	0.093716189220751
69496	0.0798972330835049
69497	0.0615195501567867
69498	0.0395003180874005
69499	0.0186683860333342
69500	0.00205936961116357
69501	-0.00762676856785039
69502	-0.00944497355813764
69503	-0.00557555289896336
69504	0.000826544882739894
69505	0.00850217450526276
69506	0.0143319268154511
69507	0.0156962936754188
69508	0.0109133061786602
69509	0.000277479297608075
69510	-0.0130780173535687
69511	-0.0280865960996142
69512	-0.0417930508918411
69513	-0.0516619432597842
69514	-0.0535950629590831
69515	-0.0502645178236735
69516	-0.0423094308926795
69517	-0.0347474423761099
69518	-0.0277859948558472
69519	-0.0244922817372948
69520	-0.0268055825901011
69521	-0.0346664137047819
69522	-0.0465315876025428
69523	-0.056883342638338
69524	-0.0671828340019598
69525	-0.0737546215053335
69526	-0.080566615422702
69527	-0.0845477092905793
69528	-0.0889144739807691
69529	-0.090839401901832
69530	-0.0916799848515127
69531	-0.0909994655926472
69532	-0.0889086302155766
69533	-0.0848154099368512
69534	-0.078252790590624
69535	-0.0724982608480911
69536	-0.0676635200530436
69537	-0.0640741524151279
69538	-0.0597202650130556
69539	-0.0531433441581263
69540	-0.0451793121789349
69541	-0.0333063311967899
69542	-0.0193189824430166
69543	0.000554453191401514
69544	0.0217261562089775
69545	0.0447178880637711
69546	0.0644320543168243
69547	0.081699404879896
69548	0.0946379770701126
69549	0.10371787964275
69550	0.108575461102918
69551	0.108380553586495
69552	0.104123374731418
69553	0.0942690985466433
69554	0.0825800627305031
69555	0.0680104750231099
69556	0.0544081342944702
69557	0.0412994965210406
69558	0.0321908108173566
69559	0.0271716551526861
69560	0.0268236873488722
69561	0.0301978572230974
69562	0.0383547848796346
69563	0.0510794052836112
69564	0.0644966066621539
69565	0.0732195371105178
69566	0.0741007428328696
69567	0.0697173163911874
69568	0.0609683873934782
69569	0.0470124608564325
69570	0.0304114805720246
69571	0.0149839048675808
69572	0.00592064497301053
69573	0.00198563219586091
69574	0.00291885946889744
69575	0.00599329502871325
69576	0.0131895810588956
69577	0.0223437118927652
69578	0.0305013876165088
69579	0.0331594080452264
69580	0.0275401518874006
69581	0.0156371674829431
69582	0.00166809873373811
69583	-0.0149848447061585
69584	-0.0329406509367832
69585	-0.0498497702197417
69586	-0.0576647217003023
69587	-0.058420464668633
69588	-0.0526367685125682
69589	-0.048270145995162
69590	-0.0429196241046218
69591	-0.0407550972106572
69592	-0.0373152217965343
69593	-0.0366672085642792
69594	-0.0381436899586859
69595	-0.0429947970746055
69596	-0.0488641564697756
69597	-0.0555286135951606
69598	-0.0644632736353535
69599	-0.0766807605967493
69600	-0.0896621403904287
69601	-0.0991412175790511
69602	-0.104215738360447
69603	-0.105446697302357
69604	-0.103268090436899
69605	-0.0971705988650368
69606	-0.0873627774603014
69607	-0.0753548105228338
69608	-0.0637904259174557
69609	-0.0527713232832435
69610	-0.0422600047727007
69611	-0.030328455456825
69612	-0.0195512040467191
69613	-0.00817675664734595
69614	0.00167245602059077
69615	0.0128878294328446
69616	0.0225900633724645
69617	0.0337131026542425
69618	0.0431456615218181
69619	0.0525895453570133
69620	0.0610262185729772
69621	0.070514235545101
69622	0.0804973575327485
69623	0.0882138307640669
69624	0.093935591477303
69625	0.096575018620327
69626	0.0977936339152474
69627	0.0940470680349371
69628	0.0857494493624548
69629	0.0740579651436453
69630	0.0626533341641321
69631	0.0526911292858094
69632	0.0444158334741195
69633	0.0419932154039056
69634	0.0436492040829807
69635	0.0485915428817778
69636	0.0507334593439649
69637	0.0483716338645205
69638	0.0409032522059298
69639	0.0288186227982978
69640	0.0167959067486796
69641	0.00389357622153868
69642	-0.00447333441131774
69643	-0.00877683888875733
69644	-0.00356802529203435
69645	0.0067497195490175
69646	0.019254704375189
69647	0.0306979555001816
69648	0.0407072854534313
69649	0.0502981156569149
69650	0.0547601565646622
69651	0.0550671959033017
69652	0.0467350137973422
69653	0.0336583499427126
69654	0.015163386958333
69655	-0.00643781123047032
69656	-0.0291001915693693
69657	-0.0512251444653463
69658	-0.0680384000044339
69659	-0.0801909385155329
69660	-0.0813566041629906
69661	-0.0777798878652526
69662	-0.0684562199718631
69663	-0.058680079437891
69664	-0.0473605660366328
69665	-0.0380094509234194
69666	-0.0334521862815749
69667	-0.0340694724964717
69668	-0.040558991510882
69669	-0.049577734020285
69670	-0.0626320168510621
69671	-0.0776455427933406
69672	-0.0925292110353893
69673	-0.104295219457607
69674	-0.111174167385998
69675	-0.114316663247109
69676	-0.109793873994384
69677	-0.101695574428102
69678	-0.0858062674784098
69679	-0.0676357632524316
69680	-0.0461973651164962
69681	-0.0273276402741074
69682	-0.00912022981332116
69683	0.00655378785420749
69684	0.0181699954094481
69685	0.0256787866851187
69686	0.0280980413449193
69687	0.0308539711222948
69688	0.0322145168904685
69689	0.0344534878882019
69690	0.0335351871023718
69691	0.034145366076907
69692	0.0353810944628197
69693	0.0401047649662269
69694	0.0484267608667099
69695	0.0584583838600343
69696	0.0696695643248935
69697	0.0804574529294236
69698	0.0936988979052601
69699	0.102415133923715
69700	0.106965155762953
69701	0.104811404642493
69702	0.100033231196853
69703	0.0937947096477374
69704	0.0844526696403666
69705	0.0718008221344746
69706	0.0526290799125816
69707	0.0337129564595134
69708	0.012409818136485
69709	-0.00708477791014019
69710	-0.0255652918615546
69711	-0.0359034650269048
69712	-0.0376251734979207
69713	-0.0303741659687019
69714	-0.0172807546258448
69715	-0.00183325883184296
69716	0.0167223006865234
69717	0.0354511782713573
69718	0.0531034241260697
69719	0.0668067859560092
69720	0.0759430636313588
69721	0.0801403957005536
69722	0.0778993113263491
69723	0.0702033502638804
69724	0.0537276559843196
69725	0.0321312490746968
69726	0.00834405129865658
69727	-0.0157022694118056
69728	-0.041678223312201
69729	-0.0667927163680301
69730	-0.0857130042843949
69731	-0.0981897295390703
69732	-0.102065998456932
69733	-0.100112817747226
69734	-0.0909849966789479
69735	-0.078415940594491
69736	-0.0646616686219275
69737	-0.0552143194508772
69738	-0.0530447851729555
69739	-0.0565605118409937
69740	-0.064578357046746
69741	-0.0732718996886084
69742	-0.0817288942315025
69743	-0.0892718005126605
69744	-0.0929243746268824
69745	-0.0926585888021249
69746	-0.0870112582483342
69747	-0.0816288180579553
69748	-0.0727552524714842
69749	-0.0625431227692713
69750	-0.0464772891248187
69751	-0.0292145866168448
69752	-0.00955369853298263
69753	0.00957625145399103
69754	0.0277707402132419
69755	0.0427522135132925
69756	0.0503337858273382
69757	0.0507938515142835
69758	0.0445353195230248
69759	0.036178883721845
69760	0.0261925923188949
69761	0.0192834132950639
69762	0.0149437047122151
69763	0.0150166368287843
69764	0.0201730723145063
69765	0.0300414716329928
69766	0.040414420130056
69767	0.0507956886214069
69768	0.0635829452039446
69769	0.077747954601845
69770	0.0916398430341676
69771	0.103824374985311
69772	0.11562871224363
69773	0.123176176965713
69774	0.120017019019701
69775	0.102924240451602
69776	0.0755895566882547
69777	0.0439757232210122
69778	0.0100280547497036
69779	-0.0200419673711736
69780	-0.0441305544344138
69781	-0.0563668166775579
69782	-0.0583035461625064
69783	-0.0503674575887975
69784	-0.0374613931094721
69785	-0.020674065737804
69786	0.000552401408647487
69787	0.0236123185599253
69788	0.0501031106710317
69789	0.0731879696502882
69790	0.0934981679408963
69791	0.104867951119882
69792	0.107444455677813
69793	0.0988016827161442
69794	0.0815985337089209
69795	0.0570503182710703
69796	0.0271512957811845
69797	-0.00465902489496736
69798	-0.0339923775161926
69799	-0.0584912333100242
69800	-0.0789732472676576
69801	-0.094053433960741
69802	-0.103158329266983
69803	-0.106310755737953
69804	-0.104423190510115
69805	-0.0989938038746037
69806	-0.0940194619751557
69807	-0.0916189420654553
69808	-0.0912720723581004
69809	-0.0938252619999125
69810	-0.0998009830023493
69811	-0.107511461408716
69812	-0.111378670424357
69813	-0.107774563766646
69814	-0.0957956919308777
69815	-0.0788488060472855
69816	-0.058248172679741
69817	-0.0347479439274867
69818	-0.0131330210626425
69819	0.00498892308719721
69820	0.0152764887651947
69821	0.0216266674028267
69822	0.0235221684221888
69823	0.0276505978188838
69824	0.0311606201723193
69825	0.0355659211513859
69826	0.0381051893303073
69827	0.0393851053852712
69828	0.038565616506124
69829	0.0328597261575716
69830	0.0258055370788575
69831	0.0191076594669568
69832	0.019302617646458
69833	0.0241539354989667
69834	0.0333527605657664
69835	0.0431516620594987
69836	0.0528837817390208
69837	0.0607419627539699
69838	0.0646451259536721
69839	0.0635671724010223
69840	0.0607998134357427
69841	0.059000286495596
69842	0.0598702720206719
69843	0.0585113425508758
69844	0.0557099823879984
69845	0.0481355394889093
69846	0.0396282595150047
69847	0.0290845821615194
69848	0.0166409832261503
69849	0.00226692489887789
69850	-0.00997824115888195
69851	-0.0161539621121136
69852	-0.0181078674098974
69853	-0.0163065973436127
69854	-0.0114390325741179
69855	-0.00268058402262086
69856	0.0101454485039549
69857	0.0236379200134621
69858	0.0403927511928112
69859	0.0573942780199057
69860	0.0750962404569484
69861	0.0869644832911272
69862	0.0942418500221914
69863	0.0923929320279056
69864	0.0813291220168142
69865	0.0625661120321945
69866	0.037765527586055
69867	0.00967262738784638
69868	-0.0213845602515334
69869	-0.0498569818360325
69870	-0.0753154594074516
69871	-0.0961110814505833
69872	-0.113407552142288
69873	-0.124841262806984
69874	-0.129838610424869
69875	-0.131327071919434
69876	-0.128499314801329
69877	-0.125417671357151
69878	-0.120460427645932
69879	-0.11885888831034
69880	-0.117286293687616
69881	-0.116369057036905
69882	-0.112763704097632
69883	-0.104886260917875
69884	-0.0890892692842802
69885	-0.0641158871336808
69886	-0.0331829832638018
69887	0.0017211643764448
69888	0.0341167010591689
69889	0.0631754653012797
69890	0.0823555501002774
69891	0.0922145796291554
69892	0.0912498132967353
69893	0.0833345201566148
69894	0.069632541539017
69895	0.0531196157030983
69896	0.0360802065419105
69897	0.0195799600900026
69898	0.00754834855191094
69899	-4.66588974082777e-05
69900	-0.000310690481536618
69901	0.00633704559269543
69902	0.0218038601468324
69903	0.0421349678097877
69904	0.0627167801354971
69905	0.079822690312517
69906	0.0896114371551045
69907	0.0919426859582988
69908	0.0798345105788864
69909	0.0564753343013639
69910	0.0226863178609098
69911	-0.00967770644623626
69912	-0.0384939528112598
69913	-0.0558175247234233
69914	-0.0585927553355287
69915	-0.0468382633602434
69916	-0.023256400521062
69917	0.00276309794634384
69918	0.0262145249347506
69919	0.041370314376357
69920	0.0508312551816811
69921	0.0543744308319469
69922	0.0533953811044675
69923	0.0515412925411927
69924	0.0495564374792089
69925	0.052554590780275
69926	0.0557001540706142
69927	0.0605512936041282
69928	0.059130408068029
69929	0.0554532822575648
69930	0.046866906295471
69931	0.0350638273164865
69932	0.0197917585024063
69933	0.00628702047176308
69934	-0.00213282928370932
69935	-0.00693832754015274
69936	-0.0104074347081595
69937	-0.0169623639246052
69938	-0.0260564146667104
69939	-0.0400197437269701
69940	-0.0589987808009947
69941	-0.0822016836937717
69942	-0.10557357896346
69943	-0.125554675688441
69944	-0.141554020979044
69945	-0.152549162641585
69946	-0.15819921678907
69947	-0.157563372267208
69948	-0.149740985591284
69949	-0.135477075007458
69950	-0.116480574782961
69951	-0.0946558918521492
69952	-0.0687424827898954
69953	-0.040966673462297
69954	-0.0115455847520225
69955	0.0160138767806968
69956	0.0419723465363727
69957	0.0644259770598698
69958	0.0832769732143442
69959	0.0960565633566351
69960	0.101454192662363
69961	0.0981274072022332
69962	0.0873511660058201
69963	0.0723622846181598
69964	0.0551699280997938
69965	0.0374704847499771
69966	0.0233848222442069
69967	0.0170500551880368
69968	0.0201210274449953
69969	0.0313690880001823
69970	0.0492253321186773
69971	0.0674403010560304
69972	0.0820974997237123
69973	0.0893968828111181
69974	0.087349972217468
69975	0.0699555592292532
69976	0.038396046313128
69977	-0.000993380200555977
69978	-0.0398085685660355
69979	-0.0724786223087635
69980	-0.0950303796399608
69981	-0.101579161747835
69982	-0.0911983588722402
69983	-0.0650353668699886
69984	-0.0317639923222698
