68001	0.0261387605601598
69985	0.00128509997285384
69986	0.0277019707150063
69987	0.0480232870621135
69988	0.0637060657410798
69989	0.0743460079089979
69990	0.0790125286092612
69991	0.08120700584831
69992	0.0856423731508477
69993	0.0923226571468205
69994	0.0959611771252017
69995	0.0948740283851608
69996	0.0876200788943981
69997	0.073603505117923
69998	0.0482397477758508
69999	0.0162858007970034
70000	-0.017508584968158
70001	-0.0465327526186243
70002	-0.0672184097854283
70003	-0.0769578459054101
70004	-0.0791452723175535
70005	-0.0777067968561988
70006	-0.073024340453935
70007	-0.0681156463471513
70008	-0.0651708052117888
70009	-0.0670207284990219
70010	-0.0730493559370791
70011	-0.0830985545972917
70012	-0.0932308929261941
70013	-0.102698143595248
70014	-0.111625327429287
70015	-0.11801471228157
70016	-0.119392412442274
70017	-0.115318355661001
70018	-0.105510587918319
70019	-0.0895462472091426
70020	-0.0667903887857517
70021	-0.037139467939061
70022	-0.00228366066255715
70023	0.030976107695679
70024	0.0594591054719299
70025	0.0795494165698647
70026	0.0917061568535598
70027	0.0921436066811527
70028	0.0860984352994609
70029	0.0725923888879319
70030	0.0607460044482049
70031	0.0507495677741294
70032	0.0470063795569238
70033	0.0471461512074459
70034	0.0534963906207219
70035	0.0653968588424413
70036	0.0798470370483624
70037	0.0956038671185153
70038	0.108456032556591
70039	0.114560143234758
70040	0.105117918624325
70041	0.0796343102152382
70042	0.0397016353964205
70043	-0.00901522397740101
70044	-0.0590405761433293
70045	-0.101139570016911
70046	-0.125659836262676
70047	-0.130015043228808
70048	-0.114184342084594
70049	-0.0832680618103698
70050	-0.0441844688179869
70051	-0.00700760947704979
70052	0.0187205481653756
70053	0.0345950564955537
70054	0.0422873470837447
70055	0.0493613988218981
70056	0.0549689662206232
70057	0.0636695364495176
70058	0.0746053521662715
70059	0.0889514434326805
70060	0.101697721501778
70061	0.107756174714321
70062	0.104198036710922
70063	0.0892286129751223
70064	0.0660764485809332
70065	0.0374747094274773
70066	0.00674820399527435
70067	-0.0254803845482256
70068	-0.0547450699699223
70069	-0.0775520770841004
70070	-0.0939888086709336
70071	-0.10616588614477
70072	-0.115538689912853
70073	-0.11885908491742
70074	-0.112509845267635
70075	-0.0987947186495913
70076	-0.0849336673483466
70077	-0.073563172034017
70078	-0.0643464690705689
70079	-0.0567566678057547
70080	-0.0538095380170136
70081	-0.0570104379170639
70082	-0.0628066056003446
70083	-0.0665861313010729
70084	-0.0640163274766402
70085	-0.055840546630068
70086	-0.0439409145176564
70087	-0.029145366453075
70088	-0.0107855173533143
70089	0.00931204449012846
70090	0.0259364979946471
70091	0.0358634675016875
70092	0.0400753868744397
70093	0.0424293320877605
70094	0.0435511523444191
70095	0.0432803297390267
70096	0.0416985048077124
70097	0.0440720177296382
70098	0.0538460235740485
70099	0.070860410449861
70100	0.090123962130692
70101	0.109896826625624
70102	0.128132227709756
70103	0.145437043428685
70104	0.152373379432584
70105	0.14097131131081
70106	0.103564986336499
70107	0.0536372289671607
70108	-0.00314251488795518
70109	-0.0564313577469334
70110	-0.104363699641717
70111	-0.132657106715268
70112	-0.138708677635504
70113	-0.120019972689498
70114	-0.0884745264782444
70115	-0.0500902894057105
70116	-0.0113013497358191
70117	0.0243846313217675
70118	0.0459353427606485
70119	0.0521006694721141
70120	0.0454922448623861
70121	0.0363158288004993
70122	0.0289148242741703
70123	0.0291700779840227
70124	0.034944593244139
70125	0.0497188546100112
70126	0.0677340710264289
70127	0.0836878213453833
70128	0.0876019979601772
70129	0.079355646935829
70130	0.0574603431292801
70131	0.0257122430435796
70132	-0.00985712846192003
70133	-0.0462017706900548
70134	-0.0774636508201579
70135	-0.100134759007386
70136	-0.109940361094662
70137	-0.112212028243905
70138	-0.107537289527225
70139	-0.0999521125867564
70140	-0.0911847712128249
70141	-0.0815570614459587
70142	-0.0729884915770102
70143	-0.0677575461555004
70144	-0.0642357481012391
70145	-0.0601667234500569
70146	-0.0555630727566461
70147	-0.0500148752828931
70148	-0.0410333740274632
70149	-0.0307721861783188
70150	-0.0178395369244072
70151	-0.00492762039245964
70152	0.00739566375437339
70153	0.0153247799555541
70154	0.0209512366675312
70155	0.0206348470239493
70156	0.0163850020554342
70157	0.00901133045581897
70158	0.00149228243764678
70159	-0.00388916106312221
70160	-0.00325300261193176
70161	0.00523572553043111
70162	0.0210521885123383
70163	0.0459180225082527
70164	0.0780955354129125
70165	0.114103688547402
70166	0.147073122989759
70167	0.172171669417918
70168	0.18260161427291
70169	0.172402807402427
70170	0.13749595272489
70171	0.0841687195138747
70172	0.0219016314700347
70173	-0.0363393071607664
70174	-0.0831302186514141
70175	-0.106980687809375
70176	-0.111460549910541
70177	-0.100305781045735
70178	-0.0780039288695501
70179	-0.050304451538261
70180	-0.02364895886989
70181	0.00156357622129848
70182	0.0243777471636469
70183	0.0418636126568925
70184	0.0517998510303214
70185	0.0533447614273565
70186	0.0528021894536967
70187	0.0498942950855562
70188	0.0463463773204583
70189	0.0440083602627811
70190	0.0462273278073838
70191	0.0472811641602418
70192	0.0411772035812958
70193	0.0312627606706401
70194	0.0153993817896648
70195	-0.00673710597823103
70196	-0.0365264967673243
70197	-0.0642707392402514
70198	-0.0865147431451354
70199	-0.102128348733184
70200	-0.108678823997391
70201	-0.107507542836629
70202	-0.0978926966475649
70203	-0.081640588176326
70204	-0.0614500467897059
70205	-0.0421058408234525
70206	-0.0309016803226762
70207	-0.0297499714556832
70208	-0.0357267998773951
70209	-0.0439776983514283
70210	-0.0577242398669186
70211	-0.0691420528454897
70212	-0.0719336786885283
70213	-0.0597936526498456
70214	-0.0372867159235585
70215	-0.00930199766120252
70216	0.0156647351245108
70217	0.0331963019273484
70218	0.0414343090394382
70219	0.03659204078897
70220	0.0207427292133464
70221	6.41323719925936e-05
70222	-0.0178673811831124
70223	-0.028135288064447
70224	-0.0266238167808171
70225	-0.0151104042087259
70226	0.00538421341043311
70227	0.0350632917469472
70228	0.0735999758032199
70229	0.114443052225221
70230	0.153044210737933
70231	0.18019418440382
70232	0.189639488356336
70233	0.175052767792559
70234	0.138435939220452
70235	0.0839547653028466
70236	0.0240536003571595
70237	-0.0277673681238836
70238	-0.0604154511535412
70239	-0.0746807334674111
70240	-0.0780749390761103
70241	-0.0688890577936714
70242	-0.0545299444694704
70243	-0.038214340917447
70244	-0.0218152847256444
70245	-0.00405037564106288
70246	0.018076289765574
70247	0.0425391066456121
70248	0.0623832299252931
70249	0.0708574459829963
70250	0.0694292612067813
70251	0.061337433975883
70252	0.0518270988341699
70253	0.045344623829383
70254	0.0388051716072476
70255	0.0269443507656782
70256	0.0100555146504635
70257	-0.00730792753413583
70258	-0.0284775598633523
70259	-0.0536513175746958
70260	-0.0772663529818693
70261	-0.0931508403355262
70262	-0.103754104929629
70263	-0.106049834712419
70264	-0.103071495172862
70265	-0.0976454637338344
70266	-0.0869512774172826
70267	-0.0743136978368637
70268	-0.0594216770563953
70269	-0.0410916408382647
70270	-0.0246792276069802
70271	-0.0159279827823225
70272	-0.0153920418863293
70273	-0.019573463129703
70274	-0.0312187154241598
70275	-0.0423115228791423
70276	-0.0487665856848665
70277	-0.0452188267248619
70278	-0.0371896924637029
70279	-0.0231111889151327
70280	-0.0114803705861831
70281	-0.00350615802416738
70282	-0.0021999542524739
70283	-0.00667888841629671
70284	-0.0133572769244625
70285	-0.0162646958254783
70286	-0.0129883359371156
70287	-0.00255409772938361
70288	0.0146326016436054
70289	0.0345446657959179
70290	0.0538039942616147
70291	0.0740971607684391
70292	0.0947147617031552
70293	0.117812964829451
70294	0.140095827113301
70295	0.151666223439949
70296	0.142231640206058
70297	0.118129853975733
70298	0.0881963886829106
70299	0.0531447656871265
70300	0.017374258467118
70301	-0.00969011254187864
70302	-0.0257461195515641
70303	-0.0342970071093581
70304	-0.0385001714343807
70305	-0.0415354656690011
70306	-0.0413002292720097
70307	-0.0352655496550434
70308	-0.0230112442426952
70309	-0.00162060772482735
70310	0.0267645583661449
70311	0.0571721273592241
70312	0.0819625577986936
70313	0.0982275029273151
70314	0.0985732610101101
70315	0.0886014244917103
70316	0.0730647173341834
70317	0.0522830797617946
70318	0.0177848167300908
70319	-0.021746597450523
70320	-0.0563041967380972
70321	-0.0797826556688463
70322	-0.0952140745331536
70323	-0.0971372486558494
70324	-0.0887208737790359
70325	-0.0744859585778389
70326	-0.0619165779109136
70327	-0.055430169271797
70328	-0.0592787547163521
70329	-0.0683465370895824
70330	-0.0785813640703429
70331	-0.0833545804911711
70332	-0.082093932957182
70333	-0.0746157466702145
70334	-0.0628520077212582
70335	-0.0459376468303791
70336	-0.0288561995078524
70337	-0.0177454513171899
70338	-0.0120172877059586
70339	-0.00531585591879677
70340	-0.000102655542525684
70341	-0.0022572295239263
70342	-0.0121626676873328
70343	-0.0281400430641907
70344	-0.0486956475573425
70345	-0.0680669524057881
70346	-0.0826621294856537
70347	-0.0831949915097415
70348	-0.064486763504475
70349	-0.0276336036369703
70350	0.0191319852712301
70351	0.0694784166017493
70352	0.112926322865231
70353	0.143147033177983
70354	0.156177987522129
70355	0.155196611129438
70356	0.142759639631104
70357	0.120634190052082
70358	0.0886779301549778
70359	0.0531147437985829
70360	0.0265246098736608
70361	0.0109337784840717
70362	0.00522616460133473
70363	0.00597954848775329
70364	0.0147750724687393
70365	0.0245536068703555
70366	0.0294277321399014
70367	0.0155917656052058
70368	-0.00815570496896201
70369	-0.0306787566871152
70370	-0.0429185268753287
70371	-0.0426019860801601
70372	-0.0237129047702554
70373	0.0120800141015852
70374	0.0565779618140715
70375	0.0982516041913728
70376	0.128069269766699
70377	0.139090664453657
70378	0.136745685837611
70379	0.119628339840033
70380	0.0807491432311763
70381	0.0174299720559417
70382	-0.0549478600575082
70383	-0.115414753386455
70384	-0.154349739510811
70385	-0.165088117188029
70386	-0.146387978129463
70387	-0.103537916288751
70388	-0.0506958959141874
70389	-0.0030601007368888
70390	0.0211481459949947
70391	0.0175652614337123
70392	-0.0068944415357318
70393	-0.0410475079710176
70394	-0.0736142775479769
70395	-0.0996146778132195
70396	-0.113094048069166
70397	-0.112325502581736
70398	-0.0938297308054953
70399	-0.0642313263798854
70400	-0.0371423205928415
70401	-0.0124680014565892
70402	0.0094130088146924
70403	0.0193023591396137
70404	0.00905577713052976
70405	-0.0162949875855283
70406	-0.0513476836296109
70407	-0.084832818429184
70408	-0.109258650924599
70409	-0.118128762156984
70410	-0.107415921621764
70411	-0.0732959080576855
70412	-0.0218811462311725
70413	0.0374102216217059
70414	0.0958196766384092
70415	0.144900508724122
70416	0.180590875581412
70417	0.203747051244291
70418	0.20885407859941
70419	0.185144809109815
70420	0.132621976692659
70421	0.0695034029799085
70422	0.0138266303733546
70423	-0.0246649699541928
70424	-0.0421235314075599
70425	-0.0384050000348701
70426	-0.0168506377109592
70427	0.0106576803953091
70428	0.0335549819915189
70429	0.0362774121554666
70430	0.0168698705918492
70431	-0.0138644455053809
70432	-0.0375928587773392
70433	-0.0525365517404303
70434	-0.0524275476402682
70435	-0.0366614496440556
70436	0.00341966732506889
70437	0.0574122646636415
70438	0.113436886391742
70439	0.153878286555794
70440	0.17991498637871
70441	0.183895144489637
70442	0.152403637282707
70443	0.0817082924836254
70444	-0.00865527303979341
70445	-0.0962786666328512
70446	-0.15856708672755
70447	-0.186311082879157
70448	-0.178142253557167
70449	-0.140283993242591
70450	-0.0817355266226791
70451	-0.0201617891174756
70452	0.0251069542813583
70453	0.0426309868149859
70454	0.0371349814958795
70455	0.0201166179551055
70456	-0.00152465156919352
70457	-0.0305942725636636
70458	-0.0645213812565351
70459	-0.0915853360901482
70460	-0.102502988729261
70461	-0.0983872238989657
70462	-0.0821318136225632
70463	-0.0622104147511835
70464	-0.0390054963850494
70465	-0.0209311167274566
70466	-0.0204172755257189
70467	-0.0433791930800333
70468	-0.0791935282995086
70469	-0.11021336956185
70470	-0.12734076168323
70471	-0.129117157840554
70472	-0.114027565829012
70473	-0.0804914348612578
70474	-0.0322106971274748
70475	0.027514535535292
70476	0.0863940182907444
70477	0.138702810499825
70478	0.181542958759434
70479	0.217346485255201
70480	0.229611901674779
70481	0.206059886535541
70482	0.146939647362457
70483	0.0830509478127652
70484	0.032456667238341
70485	0.000704229509526916
70486	-0.0191265926762248
70487	-0.0239137956744028
70488	-0.0170458455359029
70489	-0.00318683874596084
70490	0.00797621769927268
70491	0.0111304390165774
70492	0.00469434261807235
70493	-0.00413286973977504
70494	-0.012109693082121
70495	-0.0188770921727029
70496	-0.0258303535312557
70497	-0.0271950648428242
70498	-0.0159017050363267
70499	0.0154855528055301
70500	0.0537560426156066
70501	0.0857280517592259
70502	0.105393973351777
70503	0.114069387768644
70504	0.096472633723903
70505	0.0530020925498864
70506	-0.00540713656424625
70507	-0.057615172537167
70508	-0.0901412508784355
70509	-0.0972025766669126
70510	-0.0871496262232824
70511	-0.0655158567290904
70512	-0.0356633845578624
70513	-0.00552678987092234
70514	0.0161650729890544
70515	0.0285512009464206
70516	0.0310793714495844
70517	0.026295392568318
70518	0.0162320624058484
70519	-0.00121138101524179
70520	-0.0300821497646082
70521	-0.0576275370755767
70522	-0.0712434104705143
70523	-0.0712437827989346
70524	-0.0625492779451173
70525	-0.0568790147885781
70526	-0.0596890772376513
70527	-0.0722877211476481
70528	-0.0865783377888947
70529	-0.106521787946294
70530	-0.12472857388908
70531	-0.138443083387488
70532	-0.137091956227336
70533	-0.124849747174638
70534	-0.09883827093653
70535	-0.0677813741007138
70536	-0.0303571397135425
70537	0.0138573618703322
70538	0.065610789358201
70539	0.113025975158176
70540	0.157807217652907
70541	0.190918843507275
70542	0.201230477071547
70543	0.1848309216878
70544	0.156941271375175
70545	0.122275459715254
70546	0.0890793237976384
70547	0.0597812560306613
70548	0.0371556305345436
70549	0.0136996689220574
70550	-0.00808517734326832
70551	-0.022384690251364
70552	-0.0205807027059482
70553	-0.00893982206273995
70554	0.00138134860580081
70555	0.0014907887494368
70556	-0.00104028284027764
70557	-0.00305434277159859
70558	-0.00586811484944368
70559	-0.00295079203448772
70560	0.0124956053177271
70561	0.0355714808720286
70562	0.0510679096814359
70563	0.0487313298395843
70564	0.0209770291865214
70565	-0.0207629518799965
70566	-0.0591875708276654
70567	-0.0883325792267015
70568	-0.101164497040404
70569	-0.0897938386303807
70570	-0.0573675600789421
70571	-0.01715659722277
70572	0.0191307852074187
70573	0.0461723635621328
70574	0.0634345924714576
70575	0.072539209656967
70576	0.0718976627445475
70577	0.0588614370117795
70578	0.0396256404825663
70579	0.0196931362196276
70580	0.00969068222792356
70581	0.00579766454079371
70582	-0.00240892040130684
70583	-0.0234658756572386
70584	-0.0430249181577142
70585	-0.0584016656040041
70586	-0.0748517343174248
70587	-0.097453793217858
70588	-0.117447569635545
70589	-0.127432119822637
70590	-0.126948948398761
70591	-0.123378778071167
70592	-0.124194615766892
70593	-0.123721580932038
70594	-0.110713177140389
70595	-0.0869518307156383
70596	-0.0532056430288819
70597	-0.0176780369915135
70598	0.0158317189992647
70599	0.0435161225113625
70600	0.0724900446074962
70601	0.0943482311730882
70602	0.100189654241923
70603	0.0945216604854816
70604	0.0912975387299317
70605	0.0990942780274319
70606	0.109271734491819
70607	0.11289176435477
70608	0.108075239280867
70609	0.105366901596008
70610	0.0925178415848802
70611	0.0652460222957156
70612	0.0337115131723151
70613	0.0208075728629508
70614	0.0191256208665139
70615	0.0190068743981532
70616	0.0137563577663057
70617	0.00697806842859548
70618	0.00523603313528518
70619	0.0137937804152579
70620	0.0245438995315901
70621	0.0305228335861661
70622	0.0330720168423706
70623	0.0315962451743597
70624	0.00643063489551211
70625	-0.0465523333383157
70626	-0.106947998362569
70627	-0.149403902868371
70628	-0.172508947049902
70629	-0.178901558440633
70630	-0.162305435914346
70631	-0.112004964905029
70632	-0.0412525706050912
70633	0.0313882403006296
70634	0.0983122270110232
70635	0.147663368817674
70636	0.169180562259998
70637	0.157763514661064
70638	0.129714650413597
70639	0.09222669846191
70640	0.0545437085174747
70641	0.0256640340612105
70642	0.015111130966025
70643	0.00961202260143143
70644	-0.010044177203882
70645	-0.0392299937556873
70646	-0.065190461443984
70647	-0.0868742009173687
70648	-0.109257244002985
70649	-0.129514109255805
70650	-0.142904506334056
70651	-0.146289650088688
70652	-0.143625895094146
70653	-0.142178667234388
70654	-0.133571314278732
70655	-0.112351393623321
70656	-0.0739159216624227
70657	-0.0248874064330792
70658	0.0219812583672318
70659	0.0565478880842784
70660	0.076522340573634
70661	0.0905950730528589
70662	0.0939341081435672
70663	0.077876186584448
70664	0.0465310741325692
70665	0.0261426283673061
70666	0.0255806349949494
70667	0.0327518649158479
70668	0.0436014141905349
70669	0.0629365833054603
70670	0.0885573135710873
70671	0.104267529671275
70672	0.103630628904854
70673	0.0899753736621004
70674	0.0809341237934648
70675	0.0778256133284532
70676	0.0743393098667712
70677	0.0650900038800456
70678	0.0571676196534171
70679	0.0496417920860922
70680	0.0443115229721032
70681	0.0443620636648672
70682	0.0431290430681632
70683	0.0350162996310697
70684	0.0119743771186945
70685	-0.0348114607882552
70686	-0.10448030543995
70687	-0.170081848944159
70688	-0.216513932092601
70689	-0.246478945680369
70690	-0.254915959318153
70691	-0.224351942613149
70692	-0.157137268224263
70693	-0.0743423186915971
70694	0.0118516244261166
70695	0.0988122985573029
70696	0.171320618662429
70697	0.210733082903184
70698	0.208569669199589
70699	0.179846793703755
70700	0.140359641843593
70701	0.10649373645661
70702	0.0735573047058524
70703	0.0490374987424595
70704	0.0253347490632861
70705	-0.00669730704480173
70706	-0.0407150982762992
70707	-0.071060425645226
70708	-0.0999967800648397
70709	-0.129400520726644
70710	-0.144171637927129
70711	-0.151298317046197
70712	-0.159891751962761
70713	-0.167776875359015
70714	-0.156136835569768
70715	-0.127844257122824
70716	-0.0891660091822833
70717	-0.0433198594856539
70718	0.00476430111448793
70719	0.0505232995666185
70720	0.0916659028510631
70721	0.121350042674757
70722	0.129047733997818
70723	0.108162059895555
70724	0.0638562536378295
70725	0.0164722240722245
70726	-0.0112822322474084
70727	-0.0269808781791409
70728	-0.0318916609789362
70729	-0.0149980552410665
70730	0.0264429663683822
70731	0.0675819292113958
70732	0.0940996046513717
70733	0.109724422138562
70734	0.121827165624482
70735	0.128160060954907
70736	0.119822163996497
70737	0.099070668736671
70738	0.0848276042636678
70739	0.086680674473358
70740	0.0895970955839901
70741	0.0839720529680206
70742	0.0793810753019116
70743	0.0787289875032492
70744	0.0633396197587483
70745	0.0046794345601707
70746	-0.0900609515735711
70747	-0.183285022151899
70748	-0.242052516295877
70749	-0.279525066564474
70750	-0.306038014648038
70751	-0.304059474962495
70752	-0.252184262410133
70753	-0.165157314751464
70754	-0.0695519926867773
70755	0.0252922907322381
70756	0.117141862236941
70757	0.189889937996412
70758	0.224063531704477
70759	0.215389667629273
70760	0.186955307247904
70761	0.15682877236695
70762	0.131131082767003
70763	0.101187092693528
70764	0.0688423650292529
70765	0.0281147493792276
70766	-0.0152119112771788
70767	-0.0572351681154518
70768	-0.088584822602241
70769	-0.109870215005204
70770	-0.125673081605428
70771	-0.138064436092712
70772	-0.152691797555138
70773	-0.172011829152781
70774	-0.184201132675035
70775	-0.171179877506379
70776	-0.131259073720644
70777	-0.0775852537535813
70778	-0.0212264061418041
70779	0.0299864281632745
70780	0.0773224482220536
70781	0.122291114400595
70782	0.155232882063646
70783	0.154359851441616
70784	0.115987229038549
70785	0.0584776271750164
70786	0.0102370198770131
70787	-0.020792212652873
70788	-0.0443554745894713
70789	-0.0516514263832255
70790	-0.0327717359888729
70791	0.0103924484811175
70792	0.0552714595543276
70793	0.0901729730975353
70794	0.114650748785001
70795	0.133163717540176
70796	0.140412919230889
70797	0.128507103078601
70798	0.103745553030382
70799	0.0867406923162023
70800	0.0863723642349163
70801	0.0904873371411662
70802	0.0962065048480547
70803	0.103383986427131
70804	0.104549751081069
70805	0.0737500740992636
70806	-0.0084136600390305
70807	-0.119769041647473
70808	-0.215418185751723
70809	-0.281767808572679
70810	-0.329507049149529
70811	-0.348350981113069
70812	-0.318513677586337
70813	-0.2440316356214
70814	-0.144436684268505
70815	-0.0376349528126354
70816	0.0682231367600472
70817	0.153965286211492
70818	0.204030055648835
70819	0.208160641043717
70820	0.19294909587981
70821	0.178086457041686
70822	0.16536012576235
70823	0.141712247577893
70824	0.107478931341982
70825	0.0632169932427729
70826	0.0114258434186557
70827	-0.0416630965285186
70828	-0.0860871792227748
70829	-0.116274803426643
70830	-0.129574841531512
70831	-0.133356610480236
70832	-0.14079517343085
70833	-0.158166153642193
70834	-0.173678558610637
70835	-0.171141370496834
70836	-0.142903310551288
70837	-0.0995132852290395
70838	-0.0504630643871221
70839	0.0011467147482798
70840	0.0528553262607226
70841	0.102007682018511
70842	0.146024545763728
70843	0.175208334528415
70844	0.154768652958884
70845	0.0892808968405554
70846	0.0229771640636477
70847	-0.0160375296335237
70848	-0.0426393744864412
70849	-0.0557675432458464
70850	-0.0464274362654911
70851	-0.0104692477005749
70852	0.036452299409906
70853	0.0758234862297422
70854	0.107326585423722
70855	0.138465693240908
70856	0.15745224258909
70857	0.143906610985847
70858	0.109302868681562
70859	0.0848022828797861
70860	0.076470290219476
70861	0.0737533247897883
70862	0.0774423929570882
70863	0.0928976900828838
70864	0.11302939397844
70865	0.109922187414247
70866	0.0541339932422257
70867	-0.047858396751896
70868	-0.150365087028915
70869	-0.230295123686539
70870	-0.301700072437061
70871	-0.355150389876329
70872	-0.356836629001278
70873	-0.299932958294268
70874	-0.208611539947647
70875	-0.103739555221265
70876	0.0101604691316244
70877	0.117562334282732
70878	0.188096208303639
70879	0.203810972778465
70880	0.184420603944096
70881	0.16858683487079
70882	0.165071292925443
70883	0.155923341377417
70884	0.131898139506362
70885	0.0987718510487223
70886	0.0562320766003688
70887	0.00384909398230328
70888	-0.0567833633037486
70889	-0.110427817691268
70890	-0.14717737919845
70891	-0.16195549906672
70892	-0.16905615390171
70893	-0.172670892105196
70894	-0.175114847336317
70895	-0.165569018127573
70896	-0.139430152674324
70897	-0.100590516169221
70898	-0.0628173773513191
70899	-0.0200865780751869
70900	0.0316946590539068
70901	0.0865619897274132
70902	0.134849849244178
70903	0.172422510936797
70904	0.178386382940837
70905	0.133934166467508
70906	0.0565316499202505
70907	-0.00755639423293319
70908	-0.0397149995665936
70909	-0.0529627372256104
70910	-0.0565298486342652
70911	-0.0416731098455789
70912	-0.00120080806815101
70913	0.0456604852796573
70914	0.083719290831867
70915	0.129681240659145
70916	0.178176152937751
70917	0.187058415215471
70918	0.14517212385053
70919	0.0918406057812384
70920	0.0603315096879763
70921	0.0475828248782802
70922	0.0450726660427041
70923	0.0580139678777529
70924	0.0889984073754445
70925	0.116472820438545
70926	0.0961904749157215
70927	0.0165564323111547
70928	-0.0870452459320077
70929	-0.167593440046381
70930	-0.232079007956569
70931	-0.299896027072166
70932	-0.344085769589073
70933	-0.328418358550513
70934	-0.257033304256998
70935	-0.163744716512586
70936	-0.0614737677214765
70937	0.052396600139087
70938	0.151661579773733
70939	0.194809075295149
70940	0.185104258138609
70941	0.162096118503983
70942	0.154104579283777
70943	0.151917635505554
70944	0.143318742567202
70945	0.122872108486684
70946	0.0910477823221185
70947	0.042615653290061
70948	-0.0134423331322637
70949	-0.0729902493250656
70950	-0.123628654321066
70951	-0.161940203597868
70952	-0.183152584430033
70953	-0.199753215286395
70954	-0.209578826946241
70955	-0.200223714478112
70956	-0.16456189084862
70957	-0.117176267182998
70958	-0.0709136039265022
70959	-0.0275357959158519
70960	0.0159360019390653
70961	0.0639287593859017
70962	0.116683725659943
70963	0.162186243210677
70964	0.183065145411522
70965	0.17180555297671
70966	0.132025894237978
70967	0.0623332442152932
70968	-0.0110022104139311
70969	-0.0496890783539382
70970	-0.0554914909108628
70971	-0.0569218914007209
70972	-0.0489489861621616
70973	-0.015125898159229
70974	0.0285811049046016
70975	0.0677056349835369
70976	0.117181229092856
70977	0.175209631149386
70978	0.193307437638191
70979	0.154150161799743
70980	0.0961043494820443
70981	0.0565446071729884
70982	0.038885491507717
70983	0.0401192101478037
70984	0.0633689664094018
70985	0.0926862696325592
70986	0.101931344582333
70987	0.0688472147411537
70988	0.00282698763799245
70989	-0.0792751544581589
70990	-0.159082100592846
70991	-0.23219635726857
70992	-0.297357597582732
70993	-0.339173136071882
