68001	0.0261387605601598
70994	-0.32734657384835
70995	-0.253241487191025
70996	-0.143300145016234
70997	-0.0274973919671036
70998	0.0840318464508582
70999	0.169109425816217
71000	0.19846132824961
71001	0.187991256405208
71002	0.175792164119178
71003	0.17322184563321
71004	0.161501802879503
71005	0.139053522523559
71006	0.111477170220572
71007	0.071542183647025
71008	0.0124018180362352
71009	-0.0448691344778772
71010	-0.093034280177901
71011	-0.128972024366767
71012	-0.166372537609193
71013	-0.19962506653261
71014	-0.231105410178933
71015	-0.246597336393215
71016	-0.231653615561045
71017	-0.179406006802716
71018	-0.113593982056323
71019	-0.0507373468613848
71020	0.00620000923893357
71021	0.0598587428913721
71022	0.111281464874956
71023	0.158956553796832
71024	0.189474391210033
71025	0.187070465360185
71026	0.154009982121177
71027	0.113065230101914
71028	0.080086341816574
71029	0.0422807058931971
71030	-0.0142151882690301
71031	-0.0571115251024393
71032	-0.0621301346072756
71033	-0.0508275608766252
71034	-0.0364877204760742
71035	-0.0126008690779657
71036	0.0290002495930862
71037	0.0745947418557131
71038	0.112893812091484
71039	0.126908351176699
71040	0.123807886475981
71041	0.109537940946325
71042	0.0907591944086251
71043	0.068152712661721
71044	0.0630890350839106
71045	0.0764482144782277
71046	0.0882537204939378
71047	0.0786613353647251
71048	0.0379592676763267
71049	-0.0128293613460196
71050	-0.0481241807409422
71051	-0.0828454215742297
71052	-0.161367645723845
71053	-0.266982641422869
71054	-0.329101762110978
71055	-0.322325945886175
71056	-0.269829554954468
71057	-0.178895818258853
71058	-0.058561309623375
71059	0.0578330214053488
71060	0.132420453284479
71061	0.163950990505272
71062	0.191097693972859
71063	0.233564357122936
71064	0.245909263741973
71065	0.206766664128779
71066	0.153547404294441
71067	0.113638688304509
71068	0.0559766144093654
71069	-0.0215627217637894
71070	-0.0786796721915015
71071	-0.105853373930041
71072	-0.132888839837371
71073	-0.173989248269342
71074	-0.216503703940574
71075	-0.246248795273439
71076	-0.254500542117292
71077	-0.238300991520535
71078	-0.195282609073795
71079	-0.133652781425808
71080	-0.0603784588605654
71081	0.0154637780374157
71082	0.0896302864494578
71083	0.157277717529701
71084	0.20497543541041
71085	0.213761257423437
71086	0.182742123577241
71087	0.129806553064093
71088	0.0824636055606885
71089	0.0499973282614687
71090	0.0346775990163231
71091	0.0331339822979379
71092	0.0248881275200619
71093	-0.0125950917437905
71094	-0.0446810380438691
71095	-0.0353884691516095
71096	-0.0102154657127572
71097	-0.00980218007744437
71098	-0.0151839036061428
71099	0.00722899294858557
71100	0.0396110982790022
71101	0.0543705287233839
71102	0.0694933119733481
71103	0.108122604380499
71104	0.139809916373379
71105	0.133381113313318
71106	0.103949081700687
71107	0.0823220654526164
71108	0.0627248939840512
71109	0.0234205455328619
71110	-0.0320218419968908
71111	-0.0744586730307336
71112	-0.0884478876816739
71113	-0.0920698249709122
71114	-0.121896981041907
71115	-0.193425823291039
71116	-0.252865851271814
71117	-0.24198492128946
71118	-0.189223779002049
71119	-0.13438956318981
71120	-0.0626474236769404
71121	0.0352733524180168
71122	0.117225737138515
71123	0.170645566174449
71124	0.22990523618007
71125	0.285717181956113
71126	0.288649634128958
71127	0.231037004936543
71128	0.146711804756272
71129	0.0550107438093953
71130	-0.0344789464268153
71131	-0.111293015772564
71132	-0.156393906680266
71133	-0.167332365464771
71134	-0.175764648809474
71135	-0.210020531031047
71136	-0.246480101801382
71137	-0.251959116876981
71138	-0.224849721143246
71139	-0.186055623887752
71140	-0.143620588468014
71141	-0.0884950851360107
71142	-0.0136244674017765
71143	0.0734310395413756
71144	0.156297899023821
71145	0.219060707528214
71146	0.238513410255984
71147	0.200661427083329
71148	0.130373946733586
71149	0.0639406826997801
71150	0.0155831437012481
71151	-0.012311533923734
71152	-0.0190117419933971
71153	-0.00603203583257893
71154	0.0232994867429303
71155	0.0667223796137639
71156	0.0931352856021682
71157	0.0720748175051391
71158	0.0217027285963284
71159	-0.0197765751375181
71160	-0.0556600338550673
71161	-0.0739239994632135
71162	-0.0484031779629741
71163	0.00810950692506224
71164	0.0463123085155891
71165	0.066047297729941
71166	0.102860633639298
71167	0.150790321352766
71168	0.15238814189362
71169	0.0943700079871446
71170	0.0192480708412084
71171	-0.041490906256265
71172	-0.0973918033893933
71173	-0.133444485281882
71174	-0.121357219639165
71175	-0.0737722566066175
71176	-0.0377104120456349
71177	-0.0274316497683662
71178	-0.0423951262982607
71179	-0.0772475688377626
71180	-0.107921791408649
71181	-0.100987591531049
71182	-0.0684582284298225
71183	-0.0232617917089314
71184	0.0369397001193848
71185	0.10438945023219
71186	0.168891272554177
71187	0.225433144008038
71188	0.253549000334659
71189	0.230959181464094
71190	0.148513951662141
71191	0.0257169316108245
71192	-0.0851298648359238
71193	-0.151944213936238
71194	-0.192784356365849
71195	-0.217612373735578
71196	-0.222487233490621
71197	-0.221893618031453
71198	-0.226017195995457
71199	-0.205840809971905
71200	-0.144923899336468
71201	-0.0835263497295453
71202	-0.0544673309078004
71203	-0.0306054891385153
71204	0.0210913456831151
71205	0.0866990259107221
71206	0.139987397029577
71207	0.167279586665064
71208	0.162686482808125
71209	0.128483377247605
71210	0.0734048047875466
71211	0.0205603646746137
71212	-0.00927462553251657
71213	-0.0209658722246705
71214	-0.0236057311278649
71215	-0.0108448095282519
71216	0.0161437563791538
71217	0.0541349768174756
71218	0.0930220467798261
71219	0.119001788086878
71220	0.120541569635698
71221	0.0906063725784019
71222	0.0268012752641475
71223	-0.0347346222792482
71224	-0.0434028463149383
71225	-0.00384330223568266
71226	0.0230760197866425
71227	0.00916335435632532
71228	-0.00471073184822363
71229	0.00565451048919881
71230	0.00389573207153554
71231	-0.026324842991786
71232	-0.0544071929340175
71233	-0.0617367949312241
71234	-0.0645040281101137
71235	-0.0736245002045003
71236	-0.0636092189986299
71237	-0.00913895223241049
71238	0.055273070648385
71239	0.0836379629309894
71240	0.0823367928571444
71241	0.0812341086359077
71242	0.0794850985263328
71243	0.0514206235500668
71244	0.0013351599863853
71245	-0.0305228723106637
71246	-0.0219715631520395
71247	0.000613994424781148
71248	0.0170673170613987
71249	0.0369196172663787
71250	0.0546843860854789
71251	0.0489456396058471
71252	0.0227110910280419
71253	-0.00463982050928803
71254	-0.0307191837438996
71255	-0.0627065260602635
71256	-0.0993162740028403
71257	-0.131073499341024
71258	-0.154189470951015
71259	-0.165358817030446
71260	-0.158409391753248
71261	-0.130312415260473
71262	-0.0882050877552888
71263	-0.0489649349929126
71264	-0.0261921254076616
71265	-0.00707003814166567
71266	0.0212398607988361
71267	0.0543601485966268
71268	0.0744382243241921
71269	0.0726386530535239
71270	0.0502856126235071
71271	0.0197124532981227
71272	-0.00498663291423496
71273	-0.0156526990074609
71274	-0.0121235805750366
71275	-0.00397439315121742
71276	0.00185744444135349
71277	0.0155139812502698
71278	0.0384798191804646
71279	0.0568622838750688
71280	0.066786820682644
71281	0.0796928472040219
71282	0.0874962384628346
71283	0.0809232170162841
71284	0.0751445776451466
71285	0.0962100768715053
71286	0.135795976064168
71287	0.141568569321882
71288	0.0850489633694802
71289	0.015976359160371
71290	-0.0418449219581513
71291	-0.122912483669502
71292	-0.207300779846185
71293	-0.233241078055199
71294	-0.212704068952913
71295	-0.190657504878958
71296	-0.145783352348299
71297	-0.0429356377825627
71298	0.0765749636198441
71299	0.147465407789006
71300	0.173992756263632
71301	0.180553983196412
71302	0.170660438894877
71303	0.149123364557303
71304	0.128119487935328
71305	0.116330235352429
71306	0.114223049614917
71307	0.104269367006801
71308	0.0809694255046256
71309	0.0593504017894036
71310	0.0198233231482393
71311	-0.0592541936117039
71312	-0.148309981447666
71313	-0.213131706312598
71314	-0.242753424401753
71315	-0.234212612624083
71316	-0.190809623905678
71317	-0.128440168508785
71318	-0.0654496483189508
71319	-0.00424415019103823
71320	0.0664917139385532
71321	0.137283754715735
71322	0.161391103291897
71323	0.111770293811961
71324	0.0287372952791127
71325	-0.0258591348834255
71326	-0.0573141023384584
71327	-0.0979810419834941
71328	-0.127857694350121
71329	-0.111890881834532
71330	-0.0789588736528341
71331	-0.0694475573670002
71332	-0.0603077685733347
71333	-0.0329034663615296
71334	-0.0172738365227045
71335	-0.022766823118008
71336	-0.026729311589804
71337	-0.0172832722921352
71338	0.00693963328230312
71339	0.0414602341983823
71340	0.0802263627949663
71341	0.110479584125894
71342	0.114173219708241
71343	0.0990891142486315
71344	0.0948954596888298
71345	0.0985497386560644
71346	0.0825036247146732
71347	0.0470433300640443
71348	0.020657311067446
71349	0.0171717346752902
71350	0.0215164954042307
71351	0.0124497510802476
71352	-0.00435123574365426
71353	-0.00529570700368008
71354	-0.000806659843944372
71355	-0.0503642315904894
71356	-0.144785477850676
71357	-0.182226546288125
71358	-0.145582551434271
71359	-0.120011539261781
71360	-0.103650351317889
71361	-0.0330876137848518
71362	0.0724158356616023
71363	0.146798938703151
71364	0.177472544439224
71365	0.189748055809005
71366	0.191298768457735
71367	0.17464062319862
71368	0.142837800843608
71369	0.105588981645907
71370	0.0752928480067671
71371	0.0552316822389985
71372	0.0383350099320425
71373	0.00812195450160088
71374	-0.0312177522921135
71375	-0.0526697955913824
71376	-0.0691783548543421
71377	-0.132134392714907
71378	-0.22167918263134
71379	-0.254953052165958
71380	-0.236262522755513
71381	-0.216893196672159
71382	-0.155243373659322
71383	-0.0248953277035798
71384	0.105064448830652
71385	0.191321375982031
71386	0.25400860668966
71387	0.282832928798176
71388	0.237526892071566
71389	0.122638152670062
71390	-0.00616572527781273
71391	-0.113716517094429
71392	-0.201814294933011
71393	-0.25367723093542
71394	-0.248752543705517
71395	-0.216587120173133
71396	-0.182866368179411
71397	-0.133745331076505
71398	-0.0734917946420729
71399	-0.0172535268175838
71400	0.0288870275634127
71401	0.0590295736246621
71402	0.078285782062135
71403	0.0974877217390533
71404	0.120483523451218
71405	0.147274345115599
71406	0.167077151172643
71407	0.16056539570515
71408	0.120578002102022
71409	0.0595033725984007
71410	0.00417134751083555
71411	-0.0337340564214062
71412	-0.0747310890939074
71413	-0.121005691324122
71414	-0.145976294350662
71415	-0.140830075266425
71416	-0.103915586875715
71417	-0.0487920542279856
71418	-0.0170420548403573
71419	-0.00181488558250567
71420	0.038970926808437
71421	0.093818930769037
71422	0.122927222897486
71423	0.131799868571725
71424	0.137789382890448
71425	0.11157741849794
71426	0.047165935390535
71427	0.0129622644231952
71428	0.0354580233945894
71429	0.0506629765616048
71430	0.0236001909894842
71431	-0.0230335844168526
71432	-0.0574163357305839
71433	-0.0673641618995827
71434	-0.0517922311285339
71435	-0.0306185456860056
71436	-0.0119431151253385
71437	0.00691391482519164
71438	0.0304671803454155
71439	0.0701616073283835
71440	0.118453289420507
71441	0.138827431730571
71442	0.0946367358359988
71443	-0.00271215089178171
71444	-0.0766069590272633
71445	-0.0830740727075233
71446	-0.0677515546360901
71447	-0.0782585280567944
71448	-0.0918409167592184
71449	-0.0712029722511436
71450	-0.027732109669284
71451	0.0169949346436924
71452	0.0686106682241505
71453	0.0959717738550317
71454	0.0607442658434373
71455	-0.0169377262676682
71456	-0.0841292384148233
71457	-0.120946194975379
71458	-0.133354056058422
71459	-0.127090346762524
71460	-0.10590853308616
71461	-0.0765538092405947
71462	-0.0452189088539659
71463	-0.00741823579164998
71464	0.0409647067040097
71465	0.0682483421622674
71466	0.0563458501638723
71467	0.0310130777106105
71468	0.0172437407435982
71469	0.00340687098902925
71470	-0.0131316623498322
71471	-0.0172923536482694
71472	0.00233230535152096
71473	0.0285167750951046
71474	0.0385014480178538
71475	0.0332872720854436
71476	0.0321120445836157
71477	0.0216031366307109
71478	-0.0216674397349695
71479	-0.0815378481060564
71480	-0.116976042301652
71481	-0.127924716765297
71482	-0.122430776936372
71483	-0.0853414289551192
71484	-0.0071869045380436
71485	0.0687290983151977
71486	0.0928482072609573
71487	0.10206501721765
71488	0.144075741139713
71489	0.166531814079768
71490	0.13030822716223
71491	0.0918429685356653
71492	0.0918051265283706
71493	0.0867361387078358
71494	0.0621440950129229
71495	0.064033481040586
71496	0.057603765075879
71497	-0.0394228653995192
71498	-0.159985853701852
71499	-0.184477468845786
71500	-0.162434149491035
71501	-0.1502669926355
71502	-0.117460953677715
71503	-0.0483203053423665
71504	0.0220377843958216
71505	0.0824891041084639
71506	0.15565574878367
71507	0.22086358123523
71508	0.232194135454625
71509	0.181296029701014
71510	0.0979103992379347
71511	0.00854409404490617
71512	-0.0609856437757893
71513	-0.0795528316775615
71514	-0.0693637388911761
71515	-0.0565195566287278
71516	-0.0233747346585517
71517	0.0266592470721759
71518	0.031171932334
71519	-0.0527170412760651
71520	-0.140608893884605
71521	-0.152556015366888
71522	-0.159698483049792
71523	-0.176585914309948
71524	-0.127821888535807
71525	-0.0253852881946621
71526	0.053568358741027
71527	0.102233117508256
71528	0.164811162087887
71529	0.209961496914322
71530	0.179307938839157
71531	0.093270838029741
71532	-0.00329628494580791
71533	-0.0824050029884708
71534	-0.139343651846418
71535	-0.166825778902699
71536	-0.15173039682002
71537	-0.113805577442382
71538	-0.0855667326102674
71539	-0.0670180923885673
71540	-0.0408162278126059
71541	-0.0143145135559473
71542	-0.00443596925060203
71543	-0.00556301882300176
71544	8.28745370490261e-05
71545	0.0186026098709258
71546	0.0349977785801929
71547	0.0480968026321728
71548	0.0698929507253921
71549	0.0809043557252664
71550	0.0579587788185092
71551	0.0227897340092479
71552	0.00304218414026451
71553	-0.00165168094215791
71554	-0.00675280576874159
71555	-0.00978104306086228
71556	0.00533926547454958
71557	0.0291505843480136
71558	0.0380557398805487
71559	0.0257431803200679
71560	-0.00250498420121344
71561	-0.0216713647362354
71562	-0.014736168486171
71563	-0.0153962823946584
71564	-0.0183834066422585
71565	0.0124921751043312
71566	0.0690966238800396
71567	0.111375900253061
71568	0.125283614231746
71569	0.124411190055327
71570	0.0955824140873068
71571	0.0146582331623053
71572	-0.0745951893953293
71573	-0.111195428508415
71574	-0.106373800328697
71575	-0.0785095214113925
71576	-0.0350105911345084
71577	0.0182782789057413
71578	0.0734879679020407
71579	0.115067555050093
71580	0.133158857994545
71581	0.108448569516082
71582	0.0396504521289742
71583	-0.0547530629229327
71584	-0.117461758950233
71585	-0.120979845225198
71586	-0.106211468518578
71587	-0.0759987108287384
71588	-0.0181043868233297
71589	0.0547739511453105
71590	0.0993535907682947
71591	0.116980756582709
71592	0.12303369081839
71593	0.0750814879789996
71594	-0.0154511877790802
71595	-0.0746106019853255
71596	-0.109877241021267
71597	-0.140670062755789
71598	-0.136961158649721
71599	-0.0893393597235183
71600	-0.0316693196365598
71601	-0.00310371742989093
71602	0.00765251663879392
71603	0.0118059236340201
71604	0.000156535434274695
71605	-0.0223044059184952
71606	-0.045837344282642
71607	-0.0545337371072362
71608	-0.0578716445752853
71609	-0.0622172344536882
71610	-0.0462836887366785
71611	0.00243625979701432
71612	0.0558110930731036
71613	0.0709357394692983
71614	0.0522724466657487
71615	0.0335531976424237
71616	0.0137344808433204
71617	-0.0103856625699926
71618	-0.0135509741337397
71619	0.00760240672803062
71620	0.028952801101646
71621	0.0250602167587273
71622	0.00133779253618558
71623	-0.0196692339278539
71624	-0.0294963941116856
71625	-0.0248937627507761
71626	-0.0258953026809687
71627	-0.0556096806183587
71628	-0.079699769601507
71629	-0.0392320010642034
71630	0.0279238827921395
71631	0.0672885963069579
71632	0.0886752225957224
71633	0.113982876604591
71634	0.103286484906387
71635	0.0414190423025344
71636	0.00195600643213076
71637	0.01997901175541
71638	0.0406318122092729
71639	0.0145721271972159
71640	-0.0202708322146241
71641	-0.0168871865105159
71642	0.0115931871458141
71643	0.0541953447809139
71644	0.0914090003157513
71645	0.0930055239722555
71646	0.0559311091260425
71647	-0.0117608260032118
71648	-0.0813498488108271
71649	-0.100238298599051
71650	-0.0720088043201336
71651	-0.0488523137979884
71652	-0.046346551912136
71653	-0.0240916561285634
71654	0.0463350676688973
71655	0.109318558886534
71656	0.115638146996818
71657	0.092067116664149
71658	0.0687606532046864
71659	0.0216383377780945
71660	-0.0432209619665283
71661	-0.06363428913311
71662	-0.037609178073893
71663	-0.0172205660336479
71664	-0.0210188133641405
71665	-0.0184447905911261
71666	0.00201360160494214
71667	0.00497548909898447
71668	-0.018577338940721
71669	-0.05933877228361
71670	-0.103442857359881
71671	-0.123011667889565
71672	-0.116159010189602
71673	-0.103222967452793
71674	-0.064515480969012
71675	0.00563333137928218
71676	0.0549898518680239
71677	0.0665671809874011
71678	0.0848660564818614
71679	0.110481929933769
71680	0.0819474121069438
71681	0.00508675177422689
71682	-0.0468622749836133
71683	-0.0563107394757304
71684	-0.0595857206830836
71685	-0.0532377490494045
71686	-0.0239426126969475
71687	-0.0143339749566709
71688	-0.0410244325807465
71689	-0.0579480175038803
71690	-0.0452545139431484
71691	-0.0244327333531295
71692	-0.011574605073855
71693	-0.0136831375911021
71694	-0.0209819774783273
71695	-0.0181999887449558
71696	0.0256800584206455
71697	0.0905589722185549
71698	0.126726793398747
71699	0.125080413887316
71700	0.0887147517225683
71701	0.0245512184282942
71702	-0.0279352230545693
71703	-0.0219489280058293
71704	-0.0107936703249586
71705	-0.0657384163319165
71706	-0.138114027864015
71707	-0.132222434749309
71708	-0.0727238701571028
71709	-0.0253980279663813
71710	0.0287699733322706
71711	0.0880481459075967
71712	0.101378803733761
71713	0.0651192568752913
71714	0.0414752873132614
71715	0.0683267743588048
71716	0.0990837153487896
71717	0.0786638820855839
71718	0.01428602435503
71719	-0.014076138507442
71720	0.00893794932502462
71721	0.0300611831152444
71722	0.048041801634486
71723	0.0751533181957174
71724	0.087157046441566
71725	0.0717652635609066
71726	0.0418031973778986
71727	-0.00449405194982538
71728	-0.0800075249082245
71729	-0.125349961995629
71730	-0.115615855555996
71731	-0.112549823486907
71732	-0.107480513834537
71733	-0.071757097132515
71734	-0.0427376177535254
71735	-0.00658010592793258
71736	0.0478551097724469
71737	0.0748928709134865
71738	0.0531424305794515
71739	0.0262520438240024
71740	0.0206206799341708
71741	0.0188367732624384
71742	0.0268898670998352
71743	0.0518198388011601
71744	0.0716209019153989
71745	0.0751820068790266
71746	0.0680506468097704
71747	0.0564163615170653
71748	0.0198435410117125
71749	-0.0608843468837975
71750	-0.150500637718416
71751	-0.191566874452141
71752	-0.190085754512027
71753	-0.174141893566347
71754	-0.130998574316388
71755	-0.0621974590341776
71756	-0.00257292308830055
71757	0.0501138944789703
71758	0.100711909502792
71759	0.127655187745211
71760	0.115421283116681
71761	0.0743641809075903
71762	0.0252380477003342
71763	0.00225671876432942
71764	0.008318800461109
71765	0.0188868818082327
71766	0.0285829548708589
71767	0.0296448321327292
71768	-0.00345300559618236
71769	-0.0582062484623196
71770	-0.0834990527140465
71771	-0.0896938566304559
71772	-0.113393617975032
71773	-0.125991349416988
71774	-0.0845098554897462
71775	-0.000110013907964994
71776	0.0722931151166382
71777	0.110240930339367
71778	0.121410686289303
71779	0.107598349972888
71780	0.0600644213300015
71781	-0.0143029988319902
71782	-0.0786752313587092
71783	-0.103128522923057
71784	-0.0938089810330942
71785	-0.0650889012700311
71786	-0.00723227856972894
71787	0.0719517630668444
71788	0.142031608207668
71789	0.179814602078275
71790	0.159751736658915
71791	0.0860533082484801
71792	0.00219505499041478
71793	-0.0494379674783951
71794	-0.0816603366150139
71795	-0.115170806410119
71796	-0.10683034559177
71797	-0.0298359536767733
71798	0.0573724493342311
71799	0.0980017499939239
71800	0.105816288745269
71801	0.0887900706896775
71802	0.015232908482133
71803	-0.0722155505914194
71804	-0.110517445985394
71805	-0.10715151019517
71806	-0.0816036000928437
71807	-0.0194820307044816
71808	0.0726102874967912
71809	0.157807208942545
71810	0.192145105844184
71811	0.152144609696497
71812	0.0695329641031359
71813	-0.0204563224031347
71814	-0.118097678992861
71815	-0.179156582349792
71816	-0.163927822229449
71817	-0.120073481712937
71818	-0.0781808702523208
71819	-0.0101740367587149
71820	0.0840342513177362
71821	0.142155172393329
71822	0.11976248514239
71823	0.0556412871281253
71824	0.00431730880432509
71825	-0.0359488561567413
71826	-0.0661385340293496
71827	-0.0631771841758847
71828	-0.0332712283295809
71829	-0.00792560161494488
71830	0.0223810475706356
71831	0.0577632799358447
71832	0.0642806073536385
71833	0.0251108321099168
71834	-0.0358019200347715
71835	-0.0747505104419634
71836	-0.0845552414347778
71837	-0.092986177369828
71838	-0.0978159037194324
71839	-0.0841026776285829
71840	-0.0416718161166545
71841	0.00999657575014382
71842	0.0458777315353699
71843	0.0726980425601759
71844	0.0800540784191701
71845	0.042498582430263
71846	-0.0169102041107033
71847	-0.0371621012369857
71848	-0.0282022030130192
71849	-0.0357948909634544
71850	-0.0457063680309987
71851	-0.0365339574021286
71852	-0.0158589289716772
71853	0.00544165958450892
71854	0.0308098924314907
71855	0.0631457142971295
71856	0.0720773518444736
71857	0.0304170693190029
71858	-0.0224853022433528
71859	-0.0310596276594655
71860	-0.00941109924984703
71861	0.00174169783195595
71862	-0.000628436904089383
71863	0.0124523843663824
71864	0.0489927203844481
71865	0.0814355769043807
71866	0.0989428074156041
71867	0.10384250551649
71868	0.0710453624331539
71869	0.00832885246440927
71870	-0.0494739992788404
71871	-0.104420127544068
71872	-0.137813816791836
71873	-0.119348553863124
71874	-0.0800864087287373
71875	-0.0527066099265374
71876	-0.0111049785651032
71877	0.0541624335232733
71878	0.0912261551279879
71879	0.0869555042249391
71880	0.0923339440168356
71881	0.0997549918900495
71882	0.0597917330478238
71883	0.00380735631066558
71884	0.00136907768367581
71885	0.0234543329691688
71886	0.0226377946675779
71887	0.0235504184236846
71888	0.0390892466787053
71889	0.0390407199405763
71890	0.0126114430230851
71891	-0.0142327763559933
71892	-0.0385243913663156
71893	-0.0612653397734064
71894	-0.0584813339065042
71895	-0.0358599873653046
71896	-0.0373413288313112
71897	-0.0509854964586915
71898	-0.0533521883147006
71899	-0.0617537645214029
71900	-0.0600016604023976
71901	-0.0219986651255498
71902	0.0114577360885686
71903	0.0228323627280262
71904	0.0319102578161432
71905	0.0444671209872074
71906	0.0524185231975846
71907	0.0538748591835307
71908	0.0456748533383656
71909	0.0155001118902745
71910	-0.0394287709168346
71911	-0.0803670507162084
71912	-0.0764689144588957
71913	-0.0560426396269954
71914	-0.0318759973270493
71915	0.00105546650970108
71916	0.031933553962208
71917	0.0511100722624109
71918	0.0538438936422637
71919	0.0513378648635126
71920	0.0364596010516825
71921	-0.0234823384705808
71922	-0.0965276153708551
71923	-0.126045025322833
71924	-0.124144618527945
71925	-0.115247634242569
71926	-0.0747635351287596
71927	-0.0122390912347749
71928	0.0298935532641616
71929	0.043630128652031
71930	0.058256380310289
71931	0.0796457138792624
71932	0.0774112852036226
71933	0.0401868881260297
71934	0.00975676608389144
71935	0.0149223458841479
71936	0.0160398748708129
71937	0.00141248236279349
71938	0.0183165285801666
71939	0.0580124496027707
71940	0.0639326079144131
71941	0.0337718374627411
71942	-0.00285515967945736
71943	-0.0175171900953975
71944	-0.0275730062616937
71945	-0.0616920619872976
71946	-0.0757196190424147
71947	-0.0384296152939245
71948	-0.00173584432978038
71949	0.0171472007167407
71950	0.0632894712605617
71951	0.121823872380862
71952	0.139976091420666
71953	0.117216372457576
71954	0.0736786641052793
71955	0.0403976889521587
71956	0.0223195829966848
71957	-0.00597784710721322
71958	-0.0495033277131747
71959	-0.0787310067374311
71960	-0.0601895400141753
71961	-0.026928065751964
71962	-0.0277119271300703
71963	-0.0350219154166082
71964	-0.0196471731158564
71965	-0.0106931126256222
71966	-0.0140900136194271
71967	-0.0133785354496515
71968	-0.0128894231774724
71969	-0.0388203824760003
71970	-0.0512487327911435
71971	-0.0199748053525685
71972	0.0105104477830991
71973	0.0104715358565766
71974	0.00933774287517904
71975	0.0143348680853668
71976	0.00580441089621566
71977	-0.00339214634678514
71978	0.00378518521592077
71979	0.00798114818015142
71980	-0.00860721765250936
71981	-0.0213401637649098
71982	-0.00338925190845047
71983	0.0109727628416249
71984	-0.0151333645656705
71985	-0.0379860334869015
71986	-0.0185187418966954
71987	-0.00510081997407183
71988	-0.0156888385215922
71989	-0.0321631631628243
71990	-0.0385672029139788
71991	-0.0310524938334275
71992	-0.0353930664602437
71993	-0.0359826325870166
71994	-0.00374021473144046
71995	0.0199558995450177
71996	0.0113494257121277
71997	0.0120304542330861
71998	0.0402361303109604
71999	0.0482534449759391
72000	0.0204746105730068
72001	-0.00492985473154824
