4001	-0.0976941196819908
4002	-0.127871683420842
4003	-0.104859680480167
4004	-0.0420231769031399
4005	0.00530430076936785
4006	0.0042536520010786
4007	-0.0228242234358591
4008	-0.00323004752544375
4009	0.0641337417228177
4010	0.0901131668021947
4011	0.0513029398792221
4012	0.0276532800160998
4013	0.0354193317191852
4014	0.0278263610183965
4015	-0.000308386126918511
4016	-0.019614965712568
4017	-0.0229599471156487
4018	-0.0124160116440811
4019	0.0129707589535549
4020	0.00473131526109555
4021	-0.0160715083975293
4022	0.017515556288881
4023	0.0954853696562745
4024	0.170749845001873
4025	0.2308445803744
4026	0.223949288349121
4027	0.142295234338212
4028	0.0704015757444221
4029	0.0643887041650441
4030	0.0985013371596636
4031	0.115410655402155
4032	0.0781874499236325
4033	0.052818736853146
4034	0.0613063631389061
4035	0.0316434683747749
4036	-0.00980726839134449
4037	-0.0192876035414492
4038	-0.0240909610351948
4039	-0.0569163701438339
4040	-0.103753284083201
4041	-0.156587789394841
4042	-0.167068328343456
4043	-0.127299524272182
4044	-0.118139716161365
4045	-0.165213985268151
4046	-0.181822553623203
4047	-0.132317467446608
4048	-0.0903262367332641
4049	-0.102601416558906
4050	-0.110285680107392
4051	-0.0825108417035399
4052	-0.0224884926461931
4053	0.0232503891432577
4054	0.00329836063613326
4055	-0.0273889996817346
4056	0.004227239473534
4057	0.0582065003875777
4058	0.0729160535189782
4059	0.0764728431369492
4060	0.0599941960297062
4061	0.0237791467048372
4062	0.0123073614576533
4063	0.00878635954837539
4064	-0.0186945798716337
4065	-0.0389657073729215
4066	-0.0347525440930092
4067	-0.0125698783737502
4068	0.0134132823546066
4069	0.0336886252367534
4070	0.0456350299065251
4071	0.0925635541023108
4072	0.182367250516393
4073	0.234933684524953
4074	0.176605718079356
4075	0.0681965237046234
4076	0.0311294666662785
4077	0.0818118509619088
4078	0.135703340169106
4079	0.108914895036261
4080	0.0487419646466589
4081	0.042993397009583
4082	0.0549329245597216
4083	0.0230950409832842
4084	-0.0135493337291613
4085	-0.0230157061762771
4086	-0.0271503164871273
4087	-0.0419421576614551
4088	-0.0861143927752829
4089	-0.14686937232976
4090	-0.145257176609763
4091	-0.102309647980421
4092	-0.120487295480154
4093	-0.173138337715202
4094	-0.171739245053432
4095	-0.132320657884383
4096	-0.120444047738159
4097	-0.122077482399797
4098	-0.100683791433378
4099	-0.0573146837275953
4100	-0.00697252173316089
4101	0.0165975292179384
4102	0.00749981551248696
4103	0.00179888231105581
4104	0.0148073871308275
4105	0.0422895089941818
4106	0.0834758387488108
4107	0.102741110530817
4108	0.0580345680118335
4109	0.00471444873913459
4110	0.00274269387370201
4111	0.0239867697535297
4112	0.0276842226224881
4113	0.00148854635576215
4114	-0.048317542938956
4115	-0.0613877548297905
4116	-0.00326208460425863
4117	0.0518319440091065
4118	0.0569813088350146
4119	0.0909875066282819
4120	0.189318458509849
4121	0.219392172766034
4122	0.123781457468561
4123	0.0174743314319377
4124	0.00336539891196763
4125	0.0744140655143499
4126	0.146039317191557
4127	0.128060695541759
4128	0.0622052209089948
4129	0.0402278444018079
4130	0.0491506210909294
4131	0.0248037488659617
4132	-0.0163360729264007
4133	-0.0438624131093246
4134	-0.0526925210550008
4135	-0.0564060498609749
4136	-0.0783250944777636
4137	-0.102882847217023
4138	-0.103728207930539
4139	-0.111306669463079
4140	-0.152281650667893
4141	-0.175392905899925
4142	-0.153937777995877
4143	-0.129247551453228
4144	-0.123769200837619
4145	-0.113284799970642
4146	-0.0708145514247124
4147	-0.0195632795997637
4148	0.00366825302941632
4149	-0.000936557631818222
4150	-0.00754737063333864
4151	0.00131087466781927
4152	0.0220263062258101
4153	0.0554607592338258
4154	0.0946477890566613
4155	0.0919651251342989
4156	0.0481608907460589
4157	0.0153870270225694
4158	0.00897065811006799
4159	0.0235803363235075
4160	0.0308623770359512
4161	-0.00935983862828435
4162	-0.0633490040009953
4163	-0.0564574984301244
4164	0.00680314854631973
4165	0.0471862132864528
4166	0.0663610810077199
4167	0.117242980147989
4168	0.19400752626254
4169	0.191349201439367
4170	0.102043614581264
4171	0.0236276644956254
4172	0.0147271935413371
4173	0.0705719066592996
4174	0.12524495796768
4175	0.107166421711061
4176	0.0494524104425975
4177	0.0214395095171847
4178	0.0151722643803384
4179	0.00577001733530382
4180	-0.0108023784288277
4181	-0.0409887227579609
4182	-0.0552032424308907
4183	-0.0557740426370904
4184	-0.0601361887349385
4185	-0.0671365192019591
4186	-0.0971929687781934
4187	-0.1505144841573
4188	-0.184343852500082
4189	-0.172787593788393
4190	-0.145171400238645
4191	-0.119968459939259
4192	-0.107312214326849
4193	-0.0859324129132666
4194	-0.0382787897408927
4195	0.00187294465133358
4196	-0.00344853856116116
4197	-0.0278427544009216
4198	-0.025328757545485
4199	-0.00273817898112985
4200	0.0264822347650124
4201	0.0711427322397898
4202	0.10730916251504
4203	0.0970901559470742
4204	0.0590182725922938
4205	0.0313610609483772
4206	0.0262264768760835
4207	0.0394106636787706
4208	0.0260640077238926
4209	-0.0422352196266872
4210	-0.0926497178223795
4211	-0.0580265210565166
4212	0.00921536382164206
4213	0.0428095871709438
4214	0.0675010233205907
4215	0.133278117194971
4216	0.211370166543798
4217	0.206028184213417
4218	0.0993972484291075
4219	0.00716576460330983
4220	0.015198256260316
4221	0.0823400892123841
4222	0.110553131529368
4223	0.0818988919401687
4224	0.0306206001212985
4225	0.00605344595930871
4226	0.0096973214538308
4227	-0.000774017316853368
4228	-0.035989393567323
4229	-0.0547548607942444
4230	-0.049959878051698
4231	-0.0457980238045392
4232	-0.0516830231390082
4233	-0.0617437057076077
4234	-0.103342282597927
4235	-0.169345341465809
4236	-0.194520300785105
4237	-0.158376707729931
4238	-0.11434697925149
4239	-0.0900500525892868
4240	-0.0743212707839606
4241	-0.0510987685978471
4242	-0.00701623632550983
4243	0.00972370008327155
4244	-0.0257420664966877
4245	-0.0546856776732004
4246	-0.0491993515447246
4247	-0.020941367233742
4248	0.0318205355882346
4249	0.082950935877281
4250	0.100727576272115
4251	0.0949136503037888
4252	0.0605375906525935
4253	0.0185717895668163
4254	0.0342959159637283
4255	0.0479349120561234
4256	0.00637296868166666
4257	-0.051045643276817
4258	-0.0769205793742959
4259	-0.0396643583761716
4260	0.026231294472035
4261	0.0588719622270186
4262	0.0797124433554759
4263	0.140855428137047
4264	0.20816157172038
4265	0.197612541555908
4266	0.0990183600805798
4267	0.0152585070922723
4268	0.02524895552707
4269	0.0670842831312533
4270	0.0772168400951538
4271	0.0533588249919129
4272	0.00716779627611543
4273	-0.0126397469709405
4274	0.00979035958994571
4275	0.00674169078084274
4276	-0.0396037229222646
4277	-0.0747410764663411
4278	-0.0747765588470758
4279	-0.0581910702008924
4280	-0.0402764598684108
4281	-0.0485447583847583
4282	-0.0941960645114696
4283	-0.146841925415802
4284	-0.166679744217323
4285	-0.142591041369942
4286	-0.108907708191256
4287	-0.0856377953467033
4288	-0.0570709557266057
4289	-0.0173743804607602
4290	0.00456401845381657
4291	-0.013872207272715
4292	-0.0431678349058894
4293	-0.0655792863739647
4294	-0.0671685657154768
4295	-0.022337604819139
4296	0.0448139824558331
4297	0.072322534106228
4298	0.0733678873923439
4299	0.0860786327136673
4300	0.0618965598541195
4301	0.0345088368410544
4302	0.0521694084146657
4303	0.0560606365417984
4304	0.0007458262596886
4305	-0.0610921998154793
4306	-0.0751793366784721
4307	-0.0335339735598745
4308	0.0247869572387196
4309	0.0462601772941636
4310	0.0697471025722128
4311	0.141688864259691
4312	0.216382891676962
4313	0.208312684774136
4314	0.112922101024888
4315	0.0296930548390981
4316	0.0323712202279113
4317	0.0719832242121037
4318	0.0630110189515805
4319	0.00745307466710793
4320	-0.0300769585660948
4321	-0.00174491765626699
4322	0.036544960853615
4323	0.0057627694988961
4324	-0.0564446108014347
4325	-0.0910873545865215
4326	-0.0880679768135241
4327	-0.0492092396981378
4328	-0.0158403698880983
4329	-0.0524896483308845
4330	-0.118657036780648
4331	-0.151473230211884
4332	-0.152187891160952
4333	-0.130884996579727
4334	-0.0965285922594286
4335	-0.0706149325206448
4336	-0.03663344502904
4337	0.00717869979005883
4338	0.0189411731714431
4339	-0.0167729013514476
4340	-0.0591638840714198
4341	-0.0761894768455284
4342	-0.0633743566223663
4343	-0.0228985825819979
4344	0.0195565207180041
4345	0.0483771931331065
4346	0.0824601292629294
4347	0.108258371648407
4348	0.0762807496282178
4349	0.0294929379269449
4350	0.0429094201950766
4351	0.0486660454712931
4352	-0.0109556688415693
4353	-0.0684203759968278
4354	-0.077140595943294
4355	-0.039173295608961
4356	0.0176573143927834
4357	0.0411345043815984
4358	0.0687776352868166
4359	0.157892423561336
4360	0.249304992812512
4361	0.245780002250955
4362	0.137558972250001
4363	0.0304227108587563
4364	0.0284276753305964
4365	0.0703355527496362
4366	0.044875718484518
4367	-0.0295665343942829
4368	-0.0465975934212588
4369	0.00638885243202821
4370	0.0447557982345853
4371	0.00825360974999337
4372	-0.0631490928957926
4373	-0.103388806488897
4374	-0.084544140170866
4375	-0.0299251201533911
4376	-0.0232577612146541
4377	-0.0819020115602574
4378	-0.127894282186038
4379	-0.132812190712759
4380	-0.134644880455585
4381	-0.125650822893513
4382	-0.0920337870883877
4383	-0.0517637036662063
4384	0.000327430535455873
4385	0.0258508222781442
4386	0.000288200103301086
4387	-0.0452450096193148
4388	-0.0812627584218484
4389	-0.0817817928883387
4390	-0.0678932858360389
4391	-0.0512575768057763
4392	-0.0133080574731392
4393	0.0523359360038375
4394	0.105213362389625
4395	0.110994187614626
4396	0.0609770109090316
4397	0.0115954160272828
4398	0.0258653121602415
4399	0.0391174492182264
4400	-0.0122968305962655
4401	-0.0766340617116286
4402	-0.0798302864484532
4403	-0.0227785309925156
4404	0.0366128892207755
4405	0.0522785256718791
4406	0.0783600391293261
4407	0.171058672879396
4408	0.263810321954352
4409	0.257848919525422
4410	0.143585075650499
4411	0.0402286814651935
4412	0.0410009376536817
4413	0.0692308899124232
4414	0.0207245457674345
4415	-0.0492612202002172
4416	-0.043069799064875
4417	0.0136190245431741
4418	0.0476188879859568
4419	0.0121311904104777
4420	-0.0668930047785914
4421	-0.107561409403824
4422	-0.066611291322234
4423	-0.0174130463111374
4424	-0.0393195699881329
4425	-0.100350615904158
4426	-0.127956951835332
4427	-0.117327355343654
4428	-0.117218795668676
4429	-0.12141382231663
4430	-0.0976530673557463
4431	-0.0394521026611535
4432	0.0204884767730783
4433	0.0224069248672237
4434	-0.0246905952592715
4435	-0.072436235429664
4436	-0.0876248355748559
4437	-0.058988097677039
4438	-0.0467161485823163
4439	-0.0648758232119173
4440	-0.0274471158129205
4441	0.058901547190186
4442	0.0986373157421058
4443	0.0757098589902079
4444	0.0285180702507588
4445	0.00486908854402022
4446	0.0402216039866376
4447	0.0597706056561493
4448	-0.00733450319773535
4449	-0.0831448648468826
4450	-0.0779484798603746
4451	-0.0155989993923528
4452	0.0305612936154129
4453	0.0394877033000584
4454	0.0867859238309803
4455	0.194486426656601
4456	0.286043842894238
4457	0.280894063710581
4458	0.169454567420234
4459	0.0601752416866891
4460	0.0434837832271197
4461	0.0426072400389556
4462	-0.0159783579454621
4463	-0.0595913431268085
4464	-0.0475791014897203
4465	0.00806237779843423
4466	0.0594315784106878
4467	0.0317329176302432
4468	-0.0534506926328943
4469	-0.102114670250119
4470	-0.0685451717898862
4471	-0.0328106701241952
4472	-0.0652427841850274
4473	-0.120402884470831
4474	-0.130305530434474
4475	-0.103005876641973
4476	-0.0908909362032283
4477	-0.103060795630171
4478	-0.095371332618933
4479	-0.0372157800283591
4480	0.0178647939162006
4481	0.0180283810922621
4482	-0.0265382610735777
4483	-0.0747791255287368
4484	-0.082552060936176
4485	-0.0569647107569654
4486	-0.0579380332270674
4487	-0.0790462244904101
4488	-0.0461223210290526
4489	0.0274485230396747
4490	0.0757077343713641
4491	0.074428932171642
4492	0.0374193121658022
4493	0.0110498011130052
4494	0.0483368142001523
4495	0.0745775051773437
4496	0.00436397746323921
4497	-0.086642009618138
4498	-0.0877190673453164
4499	-0.0148067791297584
4500	0.0328522179542494
4501	0.0464760122279761
4502	0.0834885745479695
4503	0.182121194331975
4504	0.286436122553766
4505	0.294090708099063
4506	0.189694295273858
4507	0.0874351075633525
4508	0.0558734503283673
4509	0.0265644786364537
4510	-0.0314905526024558
4511	-0.0720179927868192
4512	-0.0516220592594097
4513	0.0169998057882566
4514	0.0586457670108847
4515	0.0281607534536169
4516	-0.0406984967380778
4517	-0.0752282859144932
4518	-0.0679374578312207
4519	-0.0630171217794483
4520	-0.100853629871344
4521	-0.148065578618845
4522	-0.142681918983556
4523	-0.0966379550938036
4524	-0.0752782591456018
4525	-0.0963872405385288
4526	-0.081311780865425
4527	-0.0137098600318723
4528	0.0324569355777381
4529	0.0206297639805922
4530	-0.0278525862951561
4531	-0.066861311140482
4532	-0.0658362506773769
4533	-0.0427208091511153
4534	-0.0600410570169006
4535	-0.0965011891275409
4536	-0.0660989407313219
4537	0.0151467555653402
4538	0.0671706624671008
4539	0.0685734553260839
4540	0.0398389728864294
4541	0.0179073119473042
4542	0.0422501540585715
4543	0.0692148311616521
4544	0.016408423475488
4545	-0.0731063550900024
4546	-0.0883026723973474
4547	-0.0274912320203375
4548	0.0245164775438823
4549	0.0433509959574187
4550	0.0820831055124089
4551	0.185719787438172
4552	0.290778500605412
4553	0.299587609990095
4554	0.214617137707234
4555	0.103631466815627
4556	0.0572643516381214
4557	0.036618243385904
4558	-0.0281647453856592
4559	-0.0840144828761212
4560	-0.0590558480741992
4561	0.0179088768195725
4562	0.0604858247913945
4563	0.0277371600102474
4564	-0.0325086834194732
4565	-0.0649764899698771
4566	-0.0861490059814359
4567	-0.0985517270459581
4568	-0.12100847696767
4569	-0.157614816364731
4570	-0.138364422276215
4571	-0.0792232267107216
4572	-0.0650761207126595
4573	-0.0831482578443769
4574	-0.0668237916097305
4575	-0.0238092553238911
4576	0.0108853545118412
4577	0.00611557973885181
4578	-0.0256591494003946
4579	-0.0491848115504701
4580	-0.0617267367021398
4581	-0.0603854379535572
4582	-0.0706518580877955
4583	-0.0990873201994524
4584	-0.0791035310807429
4585	-0.00408623454027738
4586	0.0510664033264374
4587	0.0563954512486749
4588	0.0324290193073061
4589	0.0193506279575871
4590	0.0527046318837291
4591	0.0825269834871807
4592	0.0268579166246114
4593	-0.06689052979435
4594	-0.0840926948328646
4595	-0.0193997377376951
4596	0.0325865348515993
4597	0.0407081712720405
4598	0.0768746212659176
4599	0.185669929014373
4600	0.287910981085017
4601	0.298667595533363
4602	0.233199130122959
4603	0.14042499306934
4604	0.0734791221405595
4605	0.0289714735252822
4606	-0.0323716149307952
4607	-0.0791726195471802
4608	-0.0535561946047979
4609	0.0138899013464659
4610	0.0427683152061465
4611	0.0231534775541387
4612	-0.0183059668048684
4613	-0.0610000880671474
4614	-0.101868130920959
4615	-0.116899151468203
4616	-0.117753955079416
4617	-0.132012398410347
4618	-0.12345435405707
4619	-0.0869336129747936
4620	-0.0677797761702905
4621	-0.0739417063137485
4622	-0.0593461985606003
4623	-0.0267400536416361
4624	0.00975836223612899
4625	0.0171430297317141
4626	-0.0150477838689009
4627	-0.0478287396672176
4628	-0.0674902553696542
4629	-0.0679383095336761
4630	-0.0767576465296014
4631	-0.106581667926856
4632	-0.105678838457749
4633	-0.0443334543079663
4634	0.0128353107371546
4635	0.0364603363761433
4636	0.0410420169175958
4637	0.0304965200360362
4638	0.0465110805846674
4639	0.081974355469207
4640	0.0467438666598545
4641	-0.0442056495682356
4642	-0.078984433082613
4643	-0.034011991871572
4644	0.0224356937720352
4645	0.051002245791783
4646	0.0840252713609256
4647	0.169184347434045
4648	0.26783054016771
4649	0.304096700636851
4650	0.262179408134822
4651	0.17433857281594
4652	0.0856892602027159
4653	0.032325597741533
4654	-0.0168622502391396
4655	-0.0682397144888431
4656	-0.0598687542322838
4657	-0.0026514776497759
4658	0.028600451226816
4659	0.0171872163004353
4660	-0.00331265082021851
4661	-0.0374337194407704
4662	-0.0905812623840412
4663	-0.125602100147261
4664	-0.131528987386384
4665	-0.138644260202098
4666	-0.134314693408442
4667	-0.0961228804791855
4668	-0.0604047826040103
4669	-0.0529480283781405
4670	-0.0513206789895325
4671	-0.0323031954364252
4672	-0.00112436437099984
4673	0.0241800309441732
4674	0.0157977804706252
4675	-0.028254946622175
4676	-0.0640591935402693
4677	-0.0686667799139824
4678	-0.0760028823546192
4679	-0.113896630252921
4680	-0.133499002241363
4681	-0.0846087018299805
4682	-0.0067810318829844
4683	0.0320438446272698
4684	0.0328558555490983
4685	0.023613179475201
4686	0.0416300238441411
4687	0.0831253387325636
4688	0.0669273958794527
4689	-0.0202647475631566
4690	-0.0746038078361994
4691	-0.0399294676275047
4692	0.00841236003516597
4693	0.0339681755447338
4694	0.0744729872626143
4695	0.156051540030599
4696	0.252997303612141
4697	0.306915998161201
4698	0.281248376767954
4699	0.199284336022256
4700	0.112423775626093
4701	0.0404668489299256
4702	-0.0191691982491899
4703	-0.0563842444121117
4704	-0.0473893664949141
4705	-0.00302798952722152
4706	0.0251208638161741
4707	0.0205577078007913
4708	0.000680151805715352
4709	-0.0388245892594567
4710	-0.102467761917646
4711	-0.150822200829731
4712	-0.151220203216772
4713	-0.147455125349242
4714	-0.145299744425806
4715	-0.101011130503659
4716	-0.0425869562824168
4717	-0.0260455100258461
4718	-0.0390897976343121
4719	-0.0400390098572063
4720	-0.015263896203619
4721	0.0176694598188569
4722	0.0170332780151594
4723	-0.0261524673015342
4724	-0.0608318876546755
4725	-0.0548067704177301
4726	-0.06399886604131
4727	-0.114819060282516
4728	-0.135955932104462
4729	-0.0979438110839675
4730	-0.0381838158367832
4731	0.0147843146831901
4732	0.0430142028034071
4733	0.036177096281533
4734	0.0377753686019253
4735	0.0712894073438493
4736	0.072911147404673
4737	0.0162662433683341
4738	-0.0469248077020692
4739	-0.048585906804724
4740	-0.0101784089225103
4741	0.0293108820521476
4742	0.0661871864932262
4743	0.12205055555259
4744	0.211153966005288
4745	0.294255639300302
4746	0.304045907389184
4747	0.234285393632101
4748	0.141639426491762
4749	0.0609926854153763
4750	0.0036938587322721
4751	-0.0398583100475406
4752	-0.0445066118819203
4753	-0.00157942337533025
4754	0.0253453873037195
4755	0.0184961687639252
4756	-0.00202819492378943
4757	-0.033528204237837
4758	-0.0874424807520272
4759	-0.146760835812569
4760	-0.172245954178784
4761	-0.159896442764598
4762	-0.134082520593866
4763	-0.100221666004868
4764	-0.0487524393804987
4765	-0.0193665353904947
4766	-0.0253004993772315
4767	-0.0345013326845106
4768	-0.0207537879779983
4769	0.00805689513730034
4770	0.0113873866613996
4771	-0.0186282102200797
4772	-0.0548518878759237
4773	-0.0659152544039767
4774	-0.0725020426668899
4775	-0.106955618967412
4776	-0.139089976449323
4777	-0.114026702896918
4778	-0.0604551375295654
4779	-0.0203464164311107
4780	0.0178870382984314
4781	0.0372053178002803
4782	0.0310734355630529
4783	0.0463822099040237
4784	0.0737178727764598
4785	0.0525241537808551
4786	-0.0166372044844994
4787	-0.058782277337514
4788	-0.0298128144764742
4789	0.023059318991039
4790	0.0681878107370185
4791	0.112671393219343
4792	0.167046472709706
4793	0.255112696604062
4794	0.325440853985904
4795	0.282058295864628
4796	0.160214361940442
4797	0.0820228309395103
4798	0.0406795138509997
4799	-0.00321362135413818
4800	-0.0406861016206241
4801	-0.0303773398873071
4802	0.00921913622988695
4803	0.0180360688587825
4804	-0.00483966998257501
4805	-0.0436497100251454
4806	-0.0808478656731789
4807	-0.127283194027473
4808	-0.165119231859379
4809	-0.169338890812511
4810	-0.137867246097334
4811	-0.0903136614502396
4812	-0.0504562706285404
4813	-0.0293427454891502
4814	-0.0242773067546767
4815	-0.0248594530289556
4816	-0.0235909290010762
4817	-0.00513828231314914
4818	0.0129142581912781
4819	0.0100230315916645
4820	-0.0250046659507334
4821	-0.0630850072687425
4822	-0.0742646704377686
4823	-0.104656506800435
4824	-0.15086905592493
4825	-0.142246505003378
4826	-0.0836878974110275
4827	-0.0347284117354639
4828	0.00429083074219825
4829	0.0309436058060042
4830	0.0334436811438168
4831	0.034211443062884
4832	0.0540224122067074
4833	0.0510001434869241
4834	0.00143077665491283
4835	-0.0447143535681253
4836	-0.0336316095853889
4837	0.0123278777368856
4838	0.062322134347841
4839	0.11408636167981
4840	0.162238446170805
4841	0.225187130964507
4842	0.298937684159713
4843	0.293759298863589
4844	0.189880356193
4845	0.105594207018433
4846	0.0698047117820936
4847	0.0345022942928091
4848	-0.00503636719389943
4849	-0.0206921166328544
4850	-0.0130874358249268
4851	-0.00335401581956902
4852	-0.0164421969205197
4853	-0.0462840152716168
4854	-0.0772620324465469
4855	-0.111145328540734
4856	-0.149238010987887
4857	-0.173296105187762
4858	-0.145867474894251
4859	-0.0932086740513658
4860	-0.0586462006210073
4861	-0.0345180799517223
4862	-0.0104031337645527
4863	-0.0116510742454064
4864	-0.0229882788537877
4865	-0.0195101755246437
4866	-0.00357482581117502
4867	0.0183024292167857
4868	0.00689915317745633
4869	-0.0327527791245112
4870	-0.0670204601562562
4871	-0.101435779425298
4872	-0.144051580481398
4873	-0.156548955582762
4874	-0.125458221824438
4875	-0.0793120965963298
4876	-0.0366674809590393
4877	0.00334323592721637
4878	0.0296428214821158
4879	0.0317241458014225
4880	0.0456449301864786
4881	0.0637931073648495
4882	0.0411437553872121
4883	-0.00954821705344249
4884	-0.0326637739854018
4885	-0.00228178008032766
4886	0.0494197142694561
4887	0.102048309711702
4888	0.144097320971902
4889	0.190511356061483
4890	0.266821767100965
4891	0.3044494074225
4892	0.224866791450752
4893	0.117038752705549
4894	0.0809743034150963
4895	0.0609452978750064
4896	0.0192975696653801
4897	-0.0144055847494384
4898	-0.0139958123472179
4899	0.00306165212626429
4900	-0.0025715498254941
4901	-0.0478943110408528
4902	-0.0870561984516607
4903	-0.10603935467628
4904	-0.140391013969505
4905	-0.173700250790548
4906	-0.162822146518881
4907	-0.103031292396918
4908	-0.0497438758945231
4909	-0.0292150758643925
4910	-0.0151446440418168
4911	0.002014800289886
4912	-0.0128009831541217
4913	-0.0293240572836887
4914	-0.0144347908085226
4915	0.009356236301994
4916	0.0153319909661879
4917	-0.0222981150566604
4918	-0.0619293742052083
4919	-0.0851553469023278
4920	-0.128832070254198
4921	-0.163450521320503
4922	-0.149016745654411
4923	-0.101255960110333
4924	-0.0496039282128294
4925	-0.0158460163624674
4926	0.00925346840865752
4927	0.0404057564086851
4928	0.0534501144417393
4929	0.0452832857779383
4930	0.0317770124639885
4931	0.0133210921242898
4932	-0.00213648730519376
4933	-0.00215559463731974
4934	0.0251818874405212
4935	0.0751988823139456
4936	0.129870675911989
4937	0.169441805352625
4938	0.216523945488352
4939	0.279879380698971
4940	0.269489911944991
4941	0.170886131005649
4942	0.0966593505145641
4943	0.0762090410730002
4944	0.0508538081924437
4945	0.0154192826909351
4946	-0.00414489115671062
4947	-0.00525084072305913
4948	-0.00273432676452944
4949	-0.0340181205085451
4950	-0.084656591024308
4951	-0.109175466784977
4952	-0.121246547992919
4953	-0.150683402448489
4954	-0.171141271867504
4955	-0.135081207926104
4956	-0.061959882022042
4957	-0.0248793902132962
4958	-0.0228920502885976
4959	-0.00974783594839638
4960	-0.00737542111746292
4961	-0.0225851578524378
4962	-0.0263824303136807
4963	-0.00296427299087649
4964	0.0250753018892419
4965	0.0126782174834358
4966	-0.0353588867149329
4967	-0.0818316517926558
4968	-0.124796159588798
4969	-0.161506872060146
4970	-0.164764488413588
4971	-0.134485364011862
4972	-0.0800344946304531
4973	-0.0291549975501265
4974	0.00274519354580247
4975	0.0286775657800739
4976	0.0481280683678528
4977	0.048270091236318
4978	0.0364501313636737
4979	0.0254269310405941
4980	0.0052878696288185
4981	-0.011706483435579
4982	0.00387615989059712
4983	0.041196330312875
4984	0.0982126822590998
4985	0.15574455162672
4986	0.196406213046083
4987	0.247847806240694
4988	0.282329441373179
4989	0.221709216680795
4990	0.132373674941977
4991	0.0939952256583069
4992	0.0814616962363684
4993	0.0548149016814407
4994	0.0165881893911233
4995	0.00242073525910404
4996	0.000760650005547876
4997	-0.0318193166916651
4998	-0.0933009989632066
4999	-0.125271491261282
5000	-0.120541698962131
5001	-0.1254892475423
5002	-0.160365058211033
5003	-0.160811810691156
5004	-0.0866064230614499
5005	-0.0205653049102797
5006	-0.0141555266931543
5007	-0.014487075536076
5008	-0.00417686339178042
