4001	-0.0976941196819908
5009	-0.0115534608918842
5010	-0.0278807410847056
5011	-0.0193415965556249
5012	0.0117162562989146
5013	0.0222347507624785
5014	-0.0130530875335938
5015	-0.0632203642385055
5016	-0.106474282857999
5017	-0.144315778482631
5018	-0.170692757009544
5019	-0.168100367603743
5020	-0.125996085419477
5021	-0.0677655961747356
5022	-0.0309140469084139
5023	-0.00304131024934667
5024	0.0382323348381676
5025	0.056322819337621
5026	0.0378296299708228
5027	0.0280834279243937
5028	0.0343512673311172
5029	0.0174617213792348
5030	0.00564030564462934
5031	0.0286340151045102
5032	0.0731764075606214
5033	0.134552267637954
5034	0.188637071573037
5035	0.223700206888264
5036	0.264256255536749
5037	0.26313981483033
5038	0.174843173740691
5039	0.0995266306810443
5040	0.0965320473563402
5041	0.0913500248112648
5042	0.0501433815424129
5043	0.0136359755898516
5044	0.0100166842694984
5045	-0.0197324729984207
5046	-0.0909480068407558
5047	-0.136613178032862
5048	-0.137698308540911
5049	-0.122210720364079
5050	-0.138269384002512
5051	-0.164084612919127
5052	-0.129915564502005
5053	-0.0419963762253449
5054	-0.00205822583565672
5055	-0.0146686725148933
5056	-0.00995398826994384
5057	8.15984692119234e-05
5058	-0.0149124596240784
5059	-0.0342368037764265
5060	-0.00734118644790652
5061	0.0271571680417295
5062	0.0153488740596137
5063	-0.0339285125296258
5064	-0.0895470219904896
5065	-0.134076231193426
5066	-0.164959105590868
5067	-0.18147620481785
5068	-0.15886711239762
5069	-0.0938175438135039
5070	-0.0437664944986724
5071	-0.0228361292568284
5072	0.00922615525681149
5073	0.0355495960485038
5074	0.0274367848308798
5075	0.0138976519043047
5076	0.0329104260020378
5077	0.0461140961401241
5078	0.0268054608063021
5079	0.024056774944786
5080	0.0582783303425881
5081	0.112804229766248
5082	0.169973217510072
5083	0.208388441436395
5084	0.230568392389986
5085	0.256665765072237
5086	0.229712778851373
5087	0.14027299960205
5088	0.0961297074136649
5089	0.115662228535342
5090	0.106362466034544
5091	0.0486665997077046
5092	0.0105318884643394
5093	-0.0122640920620617
5094	-0.0713970352637363
5095	-0.135720171146827
5096	-0.149165073941293
5097	-0.131081401833883
5098	-0.127263830082623
5099	-0.153429148323382
5100	-0.158042162108741
5101	-0.0926870369455797
5102	-0.0208450473487566
5103	-0.00880314611226734
5104	-0.0186180610216068
5105	0.000730120606672844
5106	0.00971424530183913
5107	-0.0135479185931579
5108	-0.0163948788419022
5109	0.019604067671224
5110	0.0419681439022374
5111	0.0143719654336684
5112	-0.0565922137442942
5113	-0.121382292774939
5114	-0.155381584708533
5115	-0.180588685460834
5116	-0.183786391782636
5117	-0.141414669643211
5118	-0.0757582913738705
5119	-0.0404438697502966
5120	-0.0189610726427117
5121	0.0231641936806018
5122	0.0368046647348664
5123	0.0113837469041544
5124	0.00896151567849708
5125	0.0405842578220379
5126	0.0481130812405795
5127	0.0314290451160942
5128	0.0377093113811389
5129	0.0798222390735309
5130	0.144105638161522
5131	0.20124560602099
5132	0.218994397896993
5133	0.225030403521879
5134	0.236282177329045
5135	0.190233496203237
5136	0.10755365677684
5137	0.0898632816727603
5138	0.124408008596652
5139	0.112843646409048
5140	0.0495376890219004
5141	-0.00175999731771159
5142	-0.0383923543273293
5143	-0.0970044061007934
5144	-0.153262791159116
5145	-0.17087085828469
5146	-0.155035839213156
5147	-0.139209174215473
5148	-0.148245697239022
5149	-0.12832385316168
5150	-0.0619967864690962
5151	-0.013789551179536
5152	-0.0148571163835975
5153	-0.0125688273371374
5154	0.00665564350455002
5155	0.00298672964558497
5156	-0.0168307049157568
5157	-0.00683286246112011
5158	0.0385511534344805
5159	0.0597429441835828
5160	0.0246075633314608
5161	-0.0701821290462651
5162	-0.151012936346758
5163	-0.174273897361446
5164	-0.191259374185862
5165	-0.183725003452316
5166	-0.136338944901104
5167	-0.0788837970543107
5168	-0.0385923900487731
5169	0.00441457313999478
5170	0.0389170167243202
5171	0.0295053760290857
5172	0.00234500203257637
5173	0.015758577235826
5174	0.0598126991098768
5175	0.0614637958862281
5176	0.0366917164497634
5177	0.040780555594146
5178	0.0958488733959881
5179	0.172858475177794
5180	0.221059368467804
5181	0.224567309225006
5182	0.226533013686642
5183	0.222566518305545
5184	0.161929225525489
5185	0.0960945144658703
5186	0.108132431261816
5187	0.148137228683591
5188	0.12011189617976
5189	0.0334967813595263
5190	-0.0360075499323672
5191	-0.0799361247665166
5192	-0.131477745823374
5193	-0.172909781489112
5194	-0.182352575390787
5195	-0.157929197663029
5196	-0.124573915144941
5197	-0.122685151370463
5198	-0.103866797139587
5199	-0.0474687692694286
5200	-0.0173886107017122
5201	-0.0124552889720202
5202	0.00380434352694466
5203	0.00829624062954382
5204	-0.0101092075996413
5205	-0.00933283537806038
5206	0.0237306264960468
5207	0.0596764725714416
5208	0.0576375124574533
5209	0.0108736780291603
5210	-0.0794643761216208
5211	-0.1586660775633
5212	-0.190281189051442
5213	-0.208878011618202
5214	-0.191295178682687
5215	-0.134374885296882
5216	-0.0898693174575905
5217	-0.0576618230141896
5218	-0.00132280333800854
5219	0.0380306952918621
5220	0.0148975100427681
5221	-0.010814336363035
5222	0.0209628395119211
5223	0.0754404096429123
5224	0.0787126858902255
5225	0.045604438212342
5226	0.0508184362428299
5227	0.121939571159579
5228	0.200641935428958
5229	0.222597085381655
5230	0.217153207255741
5231	0.222563806026319
5232	0.211544003451698
5233	0.146474039514325
5234	0.0898779787550113
5235	0.114150525571757
5236	0.164466970780543
5237	0.129330667594598
5238	0.0182276574657379
5239	-0.0513274215294911
5240	-0.0884822089758788
5241	-0.137269597647917
5242	-0.179748918685622
5243	-0.20332421409511
5244	-0.172194038614708
5245	-0.119187184962436
5246	-0.117108733239804
5247	-0.104484796839234
5248	-0.0497066778442876
5249	-0.0207806698505089
5250	-0.000910340182429942
5251	0.016889254338399
5252	0.00842316275578523
5253	0.000151147501562216
5254	0.00322597127382695
5255	0.0296537323488002
5256	0.0556872182540371
5257	0.0370767587236398
5258	0.00322161899242068
5259	-0.0714405482363418
5260	-0.16474280854635
5261	-0.196547812162137
5262	-0.202744777328793
5263	-0.184079480607656
5264	-0.127958501881945
5265	-0.0993239485750034
5266	-0.0694018245905329
5267	-0.00124555552521942
5268	0.0317604386122116
5269	0.000934648866804555
5270	-0.0178970038417562
5271	0.0280307189780937
5272	0.0944935083997207
5273	0.0976692267068762
5274	0.0575626390683484
5275	0.067099616936211
5276	0.147289999708277
5277	0.225616744550769
5278	0.231071641520635
5279	0.208664023833319
5280	0.210220091140959
5281	0.203004101564831
5282	0.143202900979831
5283	0.0847248388647731
5284	0.106769233473267
5285	0.172086557955047
5286	0.150979712047651
5287	0.01958415182134
5288	-0.0837207464135871
5289	-0.116192252750712
5290	-0.133068254392685
5291	-0.175937537205296
5292	-0.227230868132172
5293	-0.193285486739765
5294	-0.113897318337039
5295	-0.0908312350745829
5296	-0.0898602569284762
5297	-0.070199018812397
5298	-0.0360549814446496
5299	0.0149674303174245
5300	0.0267364259883076
5301	0.00118116206680275
5302	0.00293742818756343
5303	0.0247452494640196
5304	0.0520856930641224
5305	0.0566370673848659
5306	0.0272506258460943
5307	-0.00152048485445631
5308	-0.0653432816825588
5309	-0.157084213404057
5310	-0.202552562831112
5311	-0.217501660435309
5312	-0.190331933210334
5313	-0.12871400476022
5314	-0.109408791382845
5315	-0.078757207257489
5316	-0.00816125503555591
5317	0.0195863215159038
5318	-0.00131297849158919
5319	-0.0160498673034576
5320	0.0117050360952813
5321	0.0836255772083882
5322	0.112835040601782
5323	0.0804209332660224
5324	0.0817671039533887
5325	0.156979250440843
5326	0.235312452733694
5327	0.249929392582758
5328	0.226388407385689
5329	0.207747664903872
5330	0.190562928440617
5331	0.140489712595365
5332	0.0919462098428069
5333	0.105724082577429
5334	0.155561348760204
5335	0.149852706051514
5336	0.0318689090969431
5337	-0.0943187411930971
5338	-0.12715195422602
5339	-0.14149398238914
5340	-0.191398358104396
5341	-0.228531073290082
5342	-0.206946612835919
5343	-0.13735174680014
5344	-0.085133954409067
5345	-0.08892932434235
5346	-0.0854677400268359
5347	-0.0413503435669719
5348	0.0128511269044841
5349	0.0348304677980902
5350	0.0207867041936364
5351	0.0184949475730024
5352	0.0398777769283648
5353	0.0631501516247531
5354	0.0646580105378793
5355	0.0407293190913681
5356	-0.00445657490633906
5357	-0.0554938061074295
5358	-0.113700729277544
5359	-0.181785797198199
5360	-0.223933382791172
5361	-0.20292138054176
5362	-0.15064242783275
5363	-0.121516199641496
5364	-0.0995192439997969
5365	-0.0568708247846435
5366	-0.0167637873271604
5367	-0.00191489133667392
5368	-0.00732031002807726
5369	0.0121971396642543
5370	0.0753332003543657
5371	0.127779914535729
5372	0.125945681826693
5373	0.119622249444567
5374	0.161875466213981
5375	0.216750728616444
5376	0.243938486699051
5377	0.235278104450949
5378	0.208066421164101
5379	0.180234128897318
5380	0.136037699490403
5381	0.102181601112911
5382	0.111875527913094
5383	0.137186828513552
5384	0.120393577787392
5385	0.0298012429616369
5386	-0.0771439023083012
5387	-0.12108162121041
5388	-0.144923488236059
5389	-0.195588418633315
5390	-0.221660978999057
5391	-0.191474231508321
5392	-0.132022064017976
5393	-0.0922757895276195
5394	-0.0868874693996861
5395	-0.0819281338573492
5396	-0.0430619563859599
5397	-0.000431967749995978
5398	0.00883715984095111
5399	0.0110805547875732
5400	0.0329167466150951
5401	0.056669163475492
5402	0.067422366430966
5403	0.0577896521994502
5404	0.0385322629674534
5405	0.00971798191973139
5406	-0.0337772212745656
5407	-0.0811153130764433
5408	-0.157672752911731
5409	-0.224166184174438
5410	-0.207435724708699
5411	-0.164165768778424
5412	-0.141336344756152
5413	-0.118262342609866
5414	-0.0905146275400705
5415	-0.0407074490875776
5416	0.00518068768742092
5417	0.00257875559987431
5418	0.00307515509760886
5419	0.0602851189106238
5420	0.136149552812986
5421	0.16715163371336
5422	0.143443690304304
5423	0.145270811239596
5424	0.197025998392395
5425	0.22923056027127
5426	0.223508565900522
5427	0.204079839317359
5428	0.177457440142991
5429	0.15353580516754
5430	0.132633539480048
5431	0.109730531404252
5432	0.102968634759509
5433	0.0918912987458346
5434	0.0422605654272638
5435	-0.036450575623605
5436	-0.103417690030679
5437	-0.13920977675888
5438	-0.172054250913462
5439	-0.195657497979141
5440	-0.178373088820495
5441	-0.140848950120968
5442	-0.115828492422463
5443	-0.102053633375483
5444	-0.0887120076279837
5445	-0.0593957743084746
5446	-0.0353892480226812
5447	-0.0306245083604871
5448	0.00510772127947437
5449	0.0529346612493964
5450	0.0698575326195918
5451	0.0673347713960606
5452	0.0526510999325439
5453	0.0395217260027558
5454	0.0189296094622714
5455	-0.0212561290194978
5456	-0.0478297449924375
5457	-0.095482129219026
5458	-0.177608407234871
5459	-0.207305974980884
5460	-0.185810445887093
5461	-0.16518970174811
5462	-0.14175671091482
5463	-0.132416728956538
5464	-0.102330381589609
5465	-0.0311359894945136
5466	0.0040357561165019
5467	-0.00195770886894621
5468	0.0359643670118005
5469	0.124863905051442
5470	0.194396446792671
5471	0.192298222831301
5472	0.162448070166551
5473	0.17648749874119
5474	0.20826776524821
5475	0.216125734032171
5476	0.214675406271189
5477	0.204627500763746
5478	0.174327921170265
5479	0.150612218199643
5480	0.131592120029085
5481	0.0955062949957595
5482	0.0538856713498597
5483	0.0177128812203652
5484	-0.0066063601192897
5485	-0.0479840970374992
5486	-0.128052370799312
5487	-0.189327289517163
5488	-0.185057147270257
5489	-0.151167974542664
5490	-0.130795342987153
5491	-0.143179811601638
5492	-0.146682809103683
5493	-0.086225349484931
5494	-0.034433761529829
5495	-0.0562701559683095
5496	-0.0777173927568935
5497	-0.0248525535034286
5498	0.0589438254151351
5499	0.0882528897336387
5500	0.0591545151683689
5501	0.0346386865817764
5502	0.0363573856232486
5503	0.0227792134440266
5504	-0.0136136860572545
5505	-0.028421500855491
5506	-0.0490805669174276
5507	-0.111735657825196
5508	-0.164960093022278
5509	-0.174155559990155
5510	-0.166733650223908
5511	-0.161810925529889
5512	-0.16686349822002
5513	-0.1457067275668
5514	-0.0766112954649358
5515	-0.0171896605461679
5516	-0.00124523843671901
5517	0.0210972086635005
5518	0.0959195578657125
5519	0.187147801935696
5520	0.211625531856734
5521	0.177485887922321
5522	0.169687898326199
5523	0.195718379887518
5524	0.208517206235846
5525	0.223328231382839
5526	0.232217474407767
5527	0.198573175307004
5528	0.165135207485805
5529	0.141162133217823
5530	0.0879676572736698
5531	0.0338709427972323
5532	-0.00340037257384276
5533	-0.0202593053244954
5534	-0.010032434704354
5535	-0.0468059638065151
5536	-0.136825586380237
5537	-0.178746547219169
5538	-0.164087156740299
5539	-0.1335045452552
5540	-0.122699358680682
5541	-0.148240812263485
5542	-0.12851977472489
5543	-0.0608462899742878
5544	-0.0493685008172852
5545	-0.0808062938446021
5546	-0.0648622138748124
5547	-0.00202317028799701
5548	0.0549221240624973
5549	0.0647792677416585
5550	0.0353558216639548
5551	0.0183436911325699
5552	0.0125958676384081
5553	-0.00163823541502192
5554	-0.00731270025956932
5555	-0.0164653140156356
5556	-0.0493379684254095
5557	-0.0838198608815785
5558	-0.120742153351268
5559	-0.153369037931993
5560	-0.174122937943068
5561	-0.191590526490129
5562	-0.17497305007792
5563	-0.123531578365939
5564	-0.0694672000018574
5565	-0.0315176562836101
5566	-0.0021890376156759
5567	0.0598246963432247
5568	0.154548559596303
5569	0.201186673235713
5570	0.190554467374124
5571	0.170650045108457
5572	0.176937042908467
5573	0.205052650651831
5574	0.226227995697487
5575	0.235529837499377
5576	0.223935200714421
5577	0.199212804332983
5578	0.172234931566352
5579	0.103374241371935
5580	0.0206846215436343
5581	-0.0116638906756525
5582	-0.0189130479940479
5583	-0.0367077099751528
5584	-0.0420231734585389
5585	-0.0498882709824995
5586	-0.095860187009324
5587	-0.138936616947173
5588	-0.14394206549382
5589	-0.142218468204613
5590	-0.134193692577494
5591	-0.115605507812934
5592	-0.103018266821642
5593	-0.086534209849566
5594	-0.0790193721323407
5595	-0.0666453484013625
5596	-0.0318333742727662
5597	-0.00249259156364835
5598	0.0270291885932782
5599	0.037796051835319
5600	0.022515890034316
5601	0.00840384149992695
5602	0.00166209851987288
5603	-0.00678998579561796
5604	-0.00678085535697403
5605	-0.0121526997749384
5606	-0.0262762901994449
5607	-0.0493433191921252
5608	-0.0994731010018933
5609	-0.151446274750748
5610	-0.175357695306519
5611	-0.182728332549446
5612	-0.161355335811214
5613	-0.110528477008679
5614	-0.0629314475503183
5615	-0.0280407255266976
5616	0.0168272660308476
5617	0.0775643336669341
5618	0.148985001418701
5619	0.188537827462338
5620	0.181998500760103
5621	0.163465307641096
5622	0.165994746387602
5623	0.204942708357538
5624	0.242227908573424
5625	0.229033823758659
5626	0.204764498519481
5627	0.196384296766849
5628	0.144009555356205
5629	0.0429376274278897
5630	-0.0165314216844912
5631	-0.00880449957648188
5632	0.00330474490935017
5633	-0.0457369243914726
5634	-0.0741812765951679
5635	-0.0248927309224677
5636	-0.0181353718159815
5637	-0.103949334118317
5638	-0.175112142946463
5639	-0.165579505360729
5640	-0.0946908434670289
5641	-0.0592324830171879
5642	-0.108682028374273
5643	-0.132714119237759
5644	-0.0896238039413649
5645	-0.0355679365913251
5646	-0.0227920397353007
5647	-0.0303834641793818
5648	-0.0219212775559651
5649	-0.0064673183113595
5650	-0.0126466874604991
5651	-0.0166223868742176
5652	-0.00317419787448954
5653	-0.00909093529233484
5654	-0.0205209518157036
5655	-0.00628415777168972
5656	0.0151499932462873
5657	6.65169257135171e-05
5658	-0.0702154653767981
5659	-0.144640501424497
5660	-0.155136944280357
5661	-0.145025344188844
5662	-0.144623415182968
5663	-0.106394780213174
5664	-0.0449592473322151
5665	0.00584483410782507
5666	0.0354053600565422
5667	0.0697090366705264
5668	0.130405059692362
5669	0.166216057174713
5670	0.156633499485929
5671	0.136411081747091
5672	0.144953591323321
5673	0.197001670263941
5674	0.241380293771277
5675	0.223002558489741
5676	0.184448086033571
5677	0.156459692234604
5678	0.111665829142808
5679	0.0385521063793672
5680	-0.00896911980344521
5681	-0.00596819223146507
5682	-0.0143583282859723
5683	-0.0500300399073891
5684	-0.0448961919177353
5685	0.0198887043730419
5686	0.0386439935648276
5687	-0.0682154042573626
5688	-0.171345737144764
5689	-0.136603754867691
5690	-0.0701237835339567
5691	-0.0828649823995043
5692	-0.123678259897754
5693	-0.130885099700502
5694	-0.0906068691416771
5695	-0.0361147844739367
5696	-0.0338058400217445
5697	-0.0560021041089018
5698	-0.0531221103043849
5699	-0.057731574477059
5700	-0.0553550185834059
5701	-0.0282249496563808
5702	-0.0294464928280401
5703	-0.0390313885403083
5704	-0.0283489639942733
5705	-0.00502279050990587
5706	0.0316390734662508
5707	0.0278941972619094
5708	-0.0380978624050325
5709	-0.0949875477076151
5710	-0.119319181664607
5711	-0.124532168805698
5712	-0.109032374438795
5713	-0.072322570063742
5714	-0.0114390024334258
5715	0.0336978156677962
5716	0.031554643634405
5717	0.0555012995601524
5718	0.123091998309453
5719	0.141753188628156
5720	0.11880953758424
5721	0.111736821679652
5722	0.13242203020883
5723	0.179558228751401
5724	0.215901333584235
5725	0.191759177359917
5726	0.149703074289778
5727	0.125349674240134
5728	0.10018093002171
5729	0.0580154007346719
5730	0.00872749597151556
5731	-0.0226027753883973
5732	-0.0231273450874926
5733	-0.00523359993070396
5734	0.00546247891995161
5735	0.0294591209330737
5736	0.0389531700666151
5737	-0.0221204669211348
5738	-0.108883979567385
5739	-0.123384822556354
5740	-0.0959093747145957
5741	-0.0970660347257203
5742	-0.100728351627657
5743	-0.086055583541461
5744	-0.0775652372942964
5745	-0.0681680078896157
5746	-0.0512754219964482
5747	-0.0591260090434851
5748	-0.0971027510866531
5749	-0.127714189022902
5750	-0.106151052594584
5751	-0.0568508180131281
5752	-0.0380040126618866
5753	-0.0504773563147642
5754	-0.0453309271651367
5755	0.00439876997849872
5756	0.0390186332831712
5757	0.0113801880699779
5758	-0.0235931806868697
5759	-0.040167660246514
5760	-0.068238321557319
5761	-0.0856660229426066
5762	-0.0636752250813377
5763	-0.0282224808651272
5764	0.0248182205635809
5765	0.062187183238504
5766	0.0513822612838141
5767	0.0453266327010347
5768	0.0909574194529777
5769	0.120060898432482
5770	0.099200697845277
5771	0.0853987842210047
5772	0.106565367440526
5773	0.133514727454077
5774	0.153375633337118
5775	0.155495299086678
5776	0.119536739886233
5777	0.0924443137124275
5778	0.0917714741933706
5779	0.0673319926590515
5780	0.0199801966128444
5781	-0.0167330937674347
5782	-0.0168249322715504
5783	0.0110605782378638
5784	0.0237951530131829
5785	0.0266820195401685
5786	0.0407066881595962
5787	0.0383473314962204
5788	-0.0129651512443137
5789	-0.0943297189960708
5790	-0.116033565310937
5791	-0.0904492932033769
5792	-0.0754912068156862
5793	-0.0680355195921443
5794	-0.076527484222715
5795	-0.0914681070715159
5796	-0.0669945403470839
5797	-0.0566741176681802
5798	-0.118851588094231
5799	-0.178770298541795
5800	-0.157253248825528
5801	-0.101917947070981
5802	-0.0684514676773008
5803	-0.0730565823031971
5804	-0.071994903874412
5805	-0.00869186662793616
5806	0.0342261051871297
5807	0.000223314064264951
5808	-0.0113394556300526
5809	0.00417698660141054
5810	-0.0161198303463877
5811	-0.0425387854051056
5812	-0.0325996907195954
5813	0.0137296334288223
5814	0.0738052634828569
5815	0.105103042749114
5816	0.0923910878425091
5817	0.0710750703387984
5818	0.0742252226403008
5819	0.0981434220721641
5820	0.0959901948917254
5821	0.0664919669554405
5822	0.0648093469921465
5823	0.0813426644547202
5824	0.0907998861042873
5825	0.107695172737781
5826	0.0840077580340738
5827	0.0399580155368928
5828	0.0572492878389043
5829	0.072783464742758
5830	0.0284753705728773
5831	-0.0129387990714953
5832	-0.0113917047821944
5833	0.0172988052259495
5834	0.0484921539478617
5835	0.0394396388552281
5836	0.0393943926474245
5837	0.0729303971591023
5838	0.0612783097171362
5839	-0.0297496078088909
5840	-0.0964576496996063
5841	-0.0836393090760016
5842	-0.0459395843908577
5843	-0.0410929116150506
5844	-0.0698169719494454
5845	-0.0881159360223505
5846	-0.0663719887201126
5847	-0.0606343771232004
5848	-0.132008280121924
5849	-0.199060946332555
5850	-0.190375398329899
5851	-0.148492937525536
5852	-0.119737377253435
5853	-0.11361407932267
5854	-0.0961605057414497
5855	-0.0273778150203197
5856	0.00582436255607051
5857	-0.0275470991371544
5858	-0.0221993835707154
5859	0.0238879989697088
5860	0.0249759750486064
5861	0.0044339094677504
5862	0.00367317182295953
5863	0.047321307795461
5864	0.12027313202996
5865	0.150601466638355
5866	0.124795988210572
5867	0.0963162488282842
5868	0.0752440211855786
5869	0.0780614567858769
5870	0.0915806920446433
5871	0.0724912418632747
5872	0.0383111739731994
5873	0.0342618903418861
5874	0.0485013162723401
5875	0.0590539567567179
5876	0.0587495425048131
5877	0.028541793354267
5878	0.00998180182995416
5879	0.0399330607355706
5880	0.041490108015739
5881	-0.000972738425372637
5882	-0.0118445924930648
5883	0.010776772458585
5884	0.0388610586286607
5885	0.0447857532423299
5886	0.0344045140149681
5887	0.0589788877936705
5888	0.0700976098127559
5889	0.0168949357303191
5890	-0.0392350315307393
5891	-0.0542694401612873
5892	-0.0374818304404976
5893	-0.0213678480614199
5894	-0.0376193309070274
5895	-0.0512236357185843
5896	-0.0388448159025733
5897	-0.0482303190019807
5898	-0.0989976059405035
5899	-0.158637072729518
5900	-0.187085122494001
5901	-0.172162401649732
5902	-0.152842282891012
5903	-0.152237465335287
5904	-0.120767400068977
5905	-0.0580547280420735
5906	-0.0327580969109765
5907	-0.0500446810949226
5908	-0.0546728223179739
5909	-0.0118669972909646
5910	0.0250172692139385
5911	0.00675515571442632
5912	-0.00312892785243445
5913	0.0519578818973927
5914	0.123669953325211
5915	0.16965094722669
5916	0.171018226957899
5917	0.13638871438932
5918	0.105177104721692
5919	0.0997723258351477
5920	0.111599891539789
5921	0.0948758834591581
5922	0.0541175299377674
5923	0.0428629506369253
5924	0.050958904759123
5925	0.0491470370332704
5926	0.0328458334072033
5927	0.00407695378601864
5928	-0.0125431136250267
5929	-0.00512422259161346
5930	0.00360690472492289
5931	-0.00795723299017705
5932	-0.0287092638618938
5933	-0.0306288978027441
5934	-0.00192697729636139
5935	0.012723065960593
5936	2.32651292394991e-05
5937	0.00292690490263647
5938	0.0121323118304698
5939	-0.00034993495413848
5940	-0.0088596939187829
5941	-0.00952873192152149
5942	-0.00975838250376412
5943	-0.00437474102340286
5944	-0.00479276461742316
5945	0.000786310902397046
5946	0.000874461320571637
5947	-0.0244220140593707
5948	-0.0582441705911167
5949	-0.0974766610133443
5950	-0.125420616180677
5951	-0.132979495637556
5952	-0.145116735336041
5953	-0.152174516895344
5954	-0.128118223140731
5955	-0.0786681306234864
5956	-0.0476811267307535
5957	-0.0562489729031333
5958	-0.0671082082718527
5959	-0.0376322092873833
5960	0.00318101507807872
5961	-0.00777586511098128
5962	-0.0266295053787731
5963	0.0307996512678192
5964	0.107079853537679
5965	0.135896012143378
5966	0.152044599388368
5967	0.163504261235134
5968	0.147442668384826
5969	0.12793138299058
5970	0.112271873425376
5971	0.0851215942400616
5972	0.0715932894307475
5973	0.0725482421162524
5974	0.0579710256149101
5975	0.0448991606607428
5976	0.0374846335230961
5977	0.0160856365290829
5978	-0.0026115157672585
5979	-0.0135672493832479
5980	-0.0199240573573347
5981	-0.0174739029402005
5982	-0.0138133536337889
5983	-0.0123910639046161
5984	-0.0196397302231315
5985	-0.0161934622094608
5986	-0.0119015668340922
5987	-0.028266065394961
5988	-0.0382563407513652
5989	-0.0366740656631676
5990	-0.0429470632544439
5991	-0.0411156677574456
5992	-0.0214741961562201
5993	-0.0133219165586977
5994	-0.0144260827615298
5995	-0.0112156265356693
5996	-0.00969393359741783
5997	-0.0190288967540464
5998	-0.0466004350334834
5999	-0.0813512689460527
6000	-0.101176435103071
6001	-0.117464244779354
6002	-0.129149802639644
6003	-0.127619619525064
6004	-0.115322390675467
6005	-0.0777687218771648
6006	-0.040515290436246
6007	-0.0355337897037515
6008	-0.0381891435111769
6009	-0.028586300308248
6010	-0.0128137669158591
6011	0.00446547783470947
6012	0.00134882644846119
6013	0.0178705733580911
6014	0.0776506808919503
6015	0.120673681190731
6016	0.135048599131585
6017	0.158753054734224
6018	0.163157572430812
6019	0.138904553104907
6020	0.114204471589471
6021	0.0827754695587962
6022	0.0698358101000277
