4001	-0.0976941196819908
6023	0.0715369639967529
6024	0.0561709629833356
6025	0.0430779675968854
6026	0.0470832569410866
6027	0.0410021713913837
6028	0.0228567643238531
6029	-0.00566928462121625
6030	-0.029396154998657
6031	-0.0252545339124611
6032	-0.00231679746017495
6033	0.00866066176995852
6034	-0.00308940935616833
6035	-0.00407816844205201
6036	0.0175414061575205
6037	0.0169581443698525
6038	-0.0234405518058615
6039	-0.058430168867519
6040	-0.0589590274873358
6041	-0.0462080179609721
6042	-0.0292740696119321
6043	-0.0121899959591885
6044	-0.0100262540747215
6045	-0.00522130002543318
6046	0.00207792485988936
6047	-0.0026682860341089
6048	-0.0317806431000843
6049	-0.0789540401383414
6050	-0.114547539142029
6051	-0.120418841749483
6052	-0.118897354892177
6053	-0.11849488485733
6054	-0.113806319390814
6055	-0.0926841914398194
6056	-0.0712522918048822
6057	-0.0644579111951114
6058	-0.0564305001714772
6059	-0.0459786510896659
6060	-0.0358899334781263
6061	-0.00907193353117448
6062	0.0148359603536776
6063	0.018538700717066
6064	0.037224845324157
6065	0.0759698815386568
6066	0.102793231645985
6067	0.119801802760345
6068	0.139547481426669
6069	0.139304906285693
6070	0.110994513934034
6071	0.0781011412103276
6072	0.0610549715846165
6073	0.0510524732862653
6074	0.0400258953332341
6075	0.0260874334997758
6076	0.0179819840974358
6077	0.0239224742326274
6078	0.0211104154316695
6079	0.00534548981489969
6080	-0.0166106567769075
6081	-0.0386812940097037
6082	-0.0344979637621932
6083	0.00636176779144092
6084	0.0197169868944895
6085	0.0126065585614387
6086	0.0197188409535802
6087	0.0313188644036992
6088	0.0256846702911927
6089	0.00453869866864711
6090	-0.0192888510451391
6091	-0.0223985533883317
6092	-0.0058935119966151
6093	0.020510613798622
6094	0.0398232278983002
6095	0.0470328618599807
6096	0.0494655384990555
6097	0.0512441518614085
6098	0.0340165335140358
6099	0.000574639009156906
6100	-0.0510213790212407
6101	-0.0980795338996196
6102	-0.105219977677171
6103	-0.0966594906205115
6104	-0.102848228185269
6105	-0.0960401848680565
6106	-0.0781474513179046
6107	-0.0806758508255545
6108	-0.0858071864326823
6109	-0.0867649982199013
6110	-0.0798603001407561
6111	-0.0565034994516091
6112	-0.0282323224096436
6113	-0.0165651010097855
6114	0.000511195373578534
6115	0.0311833296078157
6116	0.0592791379430591
6117	0.0781283851494369
6118	0.0900781000835999
6119	0.0922709648260513
6120	0.0817476009419792
6121	0.0598525934252976
6122	0.0395174229642723
6123	0.0341039397835765
6124	0.0250353587663567
6125	0.000296097771557344
6126	-0.0235715748017488
6127	-0.0214515505829867
6128	-0.0172747845026187
6129	-0.0387724258896311
6130	-0.0648165079353798
6131	-0.0645594770787856
6132	-0.0556558931781628
6133	-0.0466502956725883
6134	-0.032291230276768
6135	-0.0197854628029689
6136	-0.00295430421271633
6137	0.0229119333303693
6138	0.0367788458679458
6139	0.0322607400325046
6140	0.0193950413524301
6141	0.0210806455912218
6142	0.0385859223014721
6143	0.0590044970779184
6144	0.0729078032645147
6145	0.0886011039513002
6146	0.110864452559191
6147	0.126925939766037
6148	0.122512748685039
6149	0.100832284530156
6150	0.0646518992844686
6151	0.015633320422694
6152	-0.0127468385278726
6153	-0.0225846443393344
6154	-0.0369158311584238
6155	-0.0456805431838636
6156	-0.0375387964555046
6157	-0.0344789781263425
6158	-0.0468027314606997
6159	-0.0686772071598321
6160	-0.0770156535071263
6161	-0.0671930749578529
6162	-0.0590237256579812
6163	-0.0529292991325822
6164	-0.0325169081690348
6165	-0.00800633211944822
6166	0.00742126115796307
6167	0.0191810595527999
6168	0.0327742101512109
6169	0.0398687094051526
6170	0.0331837947137745
6171	0.020770370265389
6172	0.0107641954638248
6173	0.000955100648018067
6174	-0.00348944190285295
6175	-0.00434750368213031
6176	-0.0304223968010618
6177	-0.0649887925219403
6178	-0.0714133979733301
6179	-0.0788718030863088
6180	-0.0980585643181009
6181	-0.102145582652433
6182	-0.0987775925859985
6183	-0.100722402861337
6184	-0.0972292481522022
6185	-0.0828452029071206
6186	-0.0632864736967261
6187	-0.048891378326567
6188	-0.0336321110312462
6189	-0.0133840187421629
6190	0.00114320951040934
6191	0.00527641863155831
6192	0.0147162800577322
6193	0.0337310374214945
6194	0.0556059138651196
6195	0.0778690926784333
6196	0.105882725968427
6197	0.131146467110525
6198	0.143956117462413
6199	0.142741730172547
6200	0.135441591439838
6201	0.113533453921455
6202	0.0758804148555842
6203	0.0505312161249158
6204	0.0420036514975977
6205	0.0310298938285825
6206	0.0289458364735726
6207	0.0390744287919251
6208	0.030796517066576
6209	0.00263874754175438
6210	-0.0155430790715812
6211	-0.0165355926688341
6212	-0.0173258453308218
6213	-0.00749104564097808
6214	0.00802957840596306
6215	0.0227302283859376
6216	0.0408243645188507
6217	0.0511283439361549
6218	0.0518945451496377
6219	0.0543761387279299
6220	0.0380787918143038
6221	0.0111189229619487
6222	0.0148693789964944
6223	0.0264196966117022
6224	0.0121569234932525
6225	-0.00501515647480747
6226	-0.0206896378110063
6227	-0.0499320158789364
6228	-0.074124191343991
6229	-0.0910508576712112
6230	-0.112447457945613
6231	-0.13004011303623
6232	-0.131652973660014
6233	-0.128275885979751
6234	-0.132233702693159
6235	-0.137622448730735
6236	-0.135610593106324
6237	-0.116344680116864
6238	-0.0939840877154553
6239	-0.0831638637658678
6240	-0.0785331502864329
6241	-0.0715090500806146
6242	-0.061036189319277
6243	-0.0403592591901391
6244	-0.019423797958283
6245	-0.00410309329533965
6246	0.0199889278865596
6247	0.0551599449062391
6248	0.0835102399164753
6249	0.0982822920303985
6250	0.101807421717754
6251	0.100815218816401
6252	0.0900848744992713
6253	0.0714435735578308
6254	0.0615404535020708
6255	0.0638290847326296
6256	0.0570297272174034
6257	0.056867466245596
6258	0.0705747479486238
6259	0.0655052112844472
6260	0.033529849183283
6261	0.00942739848623251
6262	0.0134288818618484
6263	0.0299966695725792
6264	0.0461740751990071
6265	0.0566913732146006
6266	0.0690513832400847
6267	0.0843826546640888
6268	0.0941185074701307
6269	0.0993839292965324
6270	0.0956648775828981
6271	0.0726235361539911
6272	0.0622970763843217
6273	0.078138753946779
6274	0.0877495562354932
6275	0.0755986858921194
6276	0.0558912134123193
6277	0.0330709973488352
6278	0.00884990928866658
6279	-0.0172257389911148
6280	-0.0419739276356156
6281	-0.0663946494422695
6282	-0.084436085537572
6283	-0.0902809738754068
6284	-0.0925495837013431
6285	-0.106243606388982
6286	-0.131095869661825
6287	-0.144507551575208
6288	-0.134208946748285
6289	-0.122946343252907
6290	-0.123360966407681
6291	-0.123412164694794
6292	-0.12406798164668
6293	-0.118001619472762
6294	-0.100974756747741
6295	-0.0855794420650254
6296	-0.0770903514698694
6297	-0.0586658836948505
6298	-0.0312526446446774
6299	-0.00213819584339714
6300	0.016307981790723
6301	0.0181436674148549
6302	0.0209970170139463
6303	0.0256717272822547
6304	0.0201144265228364
6305	0.0177838720024752
6306	0.0219625472576061
6307	0.0214332600869455
6308	0.0324062843562253
6309	0.0511040135902014
6310	0.0384428922836444
6311	-0.000714909590498098
6312	-0.0152509709500787
6313	0.00514920488177991
6314	0.0263573074243841
6315	0.0323079412612642
6316	0.0404737964310976
6317	0.0590946312044662
6318	0.0784475849978999
6319	0.0860617670673847
6320	0.0851290700093481
6321	0.0731603917615816
6322	0.0598707388582438
6323	0.064224464126921
6324	0.0858584488787494
6325	0.0986652843487388
6326	0.0945857527037238
6327	0.0868822019098438
6328	0.0777990927721966
6329	0.0599830664313784
6330	0.0407010011385638
6331	0.0216260222340494
6332	0.00781739222814345
6333	0.0108116862493133
6334	0.0196300724164
6335	0.0116929084987234
6336	-0.00924927780086738
6337	-0.0268046544076698
6338	-0.0343704294092713
6339	-0.0371087454756633
6340	-0.0427146006902521
6341	-0.0510518596592425
6342	-0.0563527369279835
6343	-0.0619408756060388
6344	-0.0689669408642973
6345	-0.0702730540763341
6346	-0.0703751156556507
6347	-0.0736549270337095
6348	-0.0718459252692756
6349	-0.0618237001847459
6350	-0.0496319860630887
6351	-0.044249665019525
6352	-0.0458280874844588
6353	-0.0402223435543359
6354	-0.0275887252389233
6355	-0.025229136191748
6356	-0.0286432565277531
6357	-0.0261931322939128
6358	-0.0169703170647141
6359	-0.000756068486551873
6360	0.00671547617478083
6361	-0.0114046914656035
6362	-0.0322827399741734
6363	-0.0271184972589529
6364	-0.00681346129672501
6365	0.00566867743428066
6366	0.00875630478782679
6367	0.0155911888012708
6368	0.0282853097624678
6369	0.0347111784003796
6370	0.0337864949628667
6371	0.0325206816923784
6372	0.0231781976536001
6373	0.00877544248024687
6374	0.0128008555549141
6375	0.0325598181200146
6376	0.0391382641330404
6377	0.0327551928623629
6378	0.0267243770243964
6379	0.0238853836309174
6380	0.0183269770682319
6381	0.0145826629233346
6382	0.00740405060761351
6383	0.00151280385569289
6384	0.0133616051445868
6385	0.0336890519669773
6386	0.0423917987068902
6387	0.0335824615062398
6388	0.0238891500200384
6389	0.0230081414928394
6390	0.0284267546651323
6391	0.0319889282275843
6392	0.0282687711336276
6393	0.0177202847466451
6394	0.0110771717436441
6395	0.0119146511356763
6396	0.0126073046428827
6397	0.00105850600777252
6398	-0.0157528532461287
6399	-0.0210441928445281
6400	-0.0152598416627009
6401	-0.0121856247624565
6402	-0.0209654632721834
6403	-0.0373809727249637
6404	-0.037507180508521
6405	-0.0238592149631345
6406	-0.0176403653305561
6407	-0.0207886436547242
6408	-0.0219212416852074
6409	-0.0204450353042782
6410	-0.0105373072665622
6411	-0.00752082778907182
6412	-0.0202142772557983
6413	-0.0302829686609235
6414	-0.0221409266295287
6415	-0.00823148347550277
6416	0.00489726357124712
6417	0.0135958994749675
6418	0.017105064741258
6419	0.0155642053176973
6420	0.0120433130311387
6421	0.00883339859626434
6422	0.00467999854551511
6423	-0.00374663957730583
6424	-0.0107084436901627
6425	-0.00831077802490094
6426	8.48401397900156e-05
6427	-0.000305361677576492
6428	-0.0100697574619667
6429	-0.0190152867561017
6430	-0.0229262437811658
6431	-0.02730735068475
6432	-0.0287435770727657
6433	-0.02947376891159
6434	-0.0312277075010268
6435	-0.0239917266672222
6436	-0.00884825927777278
6437	-0.00233369399365251
6438	-0.00708894862893146
6439	-0.0124326583906712
6440	-0.00923455515570313
6441	-0.0019893655424632
6442	0.00647583176720876
6443	0.0119844139006966
6444	0.010967845295027
6445	0.00983873881532655
6446	0.0136533969110876
6447	0.0168961789880592
6448	0.0135244088549766
6449	0.00849346807890338
6450	0.00759843050010715
6451	0.011491601973192
6452	0.0164502931297075
6453	0.0135510213845555
6454	0.00200369589878215
6455	0.000127044093586147
6456	0.00777909018532155
6457	0.0120814725922329
6458	0.0119404489319871
6459	0.0126251045442216
6460	0.0159979880112107
6461	0.0172104390204369
6462	0.0107283058582404
6463	0.00283551139686917
6464	0.000554025990622718
6465	0.00732814963201547
6466	0.0148789382510677
6467	0.0226562902846269
6468	0.0312565787596781
6469	0.034990275979563
6470	0.0331423523007612
6471	0.0321829015768497
6472	0.0305035639847915
6473	0.0232786963667463
6474	0.0141613403523215
6475	0.0071197791852848
6476	0.00825528767511506
6477	0.0114941630891947
6478	0.00635931394968571
6479	-0.00437801032394495
6480	-0.0122141780092905
6481	-0.0212399926511002
6482	-0.0318690093240167
6483	-0.0372557171969226
6484	-0.0391951452212886
6485	-0.039773827089359
6486	-0.0373888254009622
6487	-0.0313267519618828
6488	-0.0289390285953061
6489	-0.0318079677560243
6490	-0.0339400973876511
6491	-0.0316366298084281
6492	-0.0275851985955142
6493	-0.0216109896070763
6494	-0.0165225751003055
6495	-0.0141911665569759
6496	-0.012223816035425
6497	-0.00645641900790557
6498	-0.0023863889292969
6499	-0.00189087046064428
6500	-0.0025411089613554
6501	0.000391727797454307
6502	0.0053736584512425
6503	0.00877393261551085
6504	0.00748824485419382
6505	0.00343385189236037
6506	0.00436924630276565
6507	0.0113050162843193
6508	0.0147046923942825
6509	0.0148628966516439
6510	0.0162346773815878
6511	0.0160659609692053
6512	0.0117171687855152
6513	0.0052608827987915
6514	0.00109608106828484
6515	-0.000222599655528927
6516	0.00548247582688853
6517	0.0113543916144219
6518	0.017223202012548
6519	0.0234428490329544
6520	0.0268477331132832
6521	0.0244361049414011
6522	0.0242178980838338
6523	0.0243130757610307
6524	0.0211976687419722
6525	0.0155038058052797
6526	0.0129881933569012
6527	0.0162921706167889
6528	0.0195911661921727
6529	0.0148902572301575
6530	0.00582481885237558
6531	-0.00190727638610324
6532	-0.00763149071599191
6533	-0.0118004079177058
6534	-0.0167784438449515
6535	-0.0211110451821845
6536	-0.0200818227202006
6537	-0.0154910556267457
6538	-0.0149528195382138
6539	-0.0183548793635013
6540	-0.0225244161183056
6541	-0.0234655525110577
6542	-0.0209435593952776
6543	-0.0185109910293352
6544	-0.0178662966325441
6545	-0.0166192626600111
6546	-0.0149302474505626
6547	-0.0130410935702967
6548	-0.0106384147856054
6549	-0.00801724500772188
6550	-0.00654561334157892
6551	-0.00533405015262203
6552	-0.00190970318325272
6553	0.00311808428572464
6554	0.00827639333603821
6555	0.00892927843028218
6556	0.00763361392387314
6557	0.0100336213719027
6558	0.0156184959823559
6559	0.0190512653614974
6560	0.02104342418021
6561	0.0223966245218597
6562	0.0215420908498034
6563	0.0154962238874373
6564	0.00736634902735297
6565	-3.50568922497779e-05
6566	-0.0025232207398328
6567	-0.000359643180433376
6568	0.00163851055309614
6569	0.00174751801136086
6570	0.00174224107853239
6571	0.000403875638210277
6572	-0.00115654060020952
6573	-0.00300668778240105
6574	-0.00257106240360316
6575	-0.00235549178416913
6576	-0.000756657399265613
6577	0.00259841577785153
6578	0.00670077689653589
6579	0.0101315138357009
6580	0.010139729151523
6581	0.0078301233576386
6582	0.00401674019644212
6583	0.0021504132619627
6584	0.000583942443619736
6585	0.000738393780904389
6586	0.000524077403638313
6587	-0.000463786666357071
6588	-0.00272429187947197
6589	-0.00739942330989078
6590	-0.0109718668717136
6591	-0.0129075524215683
6592	-0.0148563887844259
6593	-0.0163888863789206
6594	-0.0146214372379052
6595	-0.0114397362980062
6596	-0.00865882675233418
6597	-0.00789362326628015
6598	-0.00705818536229386
6599	-0.00535175731119458
6600	-0.00340295710323031
6601	-0.00259519693675189
6602	-0.000217085497090877
6603	0.00338180815737849
6604	0.00710113368325143
6605	0.00899882297297623
6606	0.00815420860377255
6607	0.00713516864070666
6608	0.00902724607522438
6609	0.0112359001262707
6610	0.0125619886473886
6611	0.0143218903557675
6612	0.0144062487836125
6613	0.00903370457724299
6614	0.00191282800548945
6615	-0.000304984817869197
6616	-0.000445088749076346
6617	-0.0033449035048456
6618	-0.00376949662437838
6619	-0.00319148758612324
6620	-0.003687162531461
6621	-0.00331800010142036
6622	-0.00397343651269661
6623	-0.00758468720455394
6624	-0.00818103639214458
6625	-0.00654222758039436
6626	-0.00464832889095257
6627	-0.00456542946896382
6628	-0.00367531405340443
6629	-0.00152258747183271
6630	0.00100750560001322
6631	0.00133931504626564
6632	0.00107840462777273
6633	0.00130336454096409
6634	0.000497904552226053
6635	0.000187311078412069
6636	0.00160979924602826
6637	0.00234710659769666
6638	-0.000365797134309714
6639	-0.00421443116547311
6640	-0.00503642569319913
6641	-0.00372288893391266
6642	-0.00491675820975273
6643	-0.00845053001880458
6644	-0.00979922849265996
6645	-0.00909016181665083
6646	-0.00907916582764833
6647	-0.00891284217256814
6648	-0.00786457001230746
6649	-0.00649901168844483
6650	-0.00439967627478617
6651	-0.00154675585800754
6652	0.000778552884983544
6653	0.00316676618950513
6654	0.00462066333079145
6655	0.00482113295038327
6656	-0.00219376872022231
6657	-0.000483246282694341
6658	0.025211273505259
6659	0.0311688406974553
6660	0.00977986712151137
6661	0.00495195927277273
6662	0.0204914555312835
6663	0.0212194444908493
6664	0.00254199629913589
6665	-0.0103766430930806
6666	-0.0123416590430448
6667	-0.00540154028566518
6668	0.00127037647135164
6669	-0.00426444344595142
6670	-0.0229380856472727
6671	-0.023245721601757
6672	0.00127433416077828
6673	0.00632613279464554
6674	-0.0119107321104868
6675	-0.0178585904140735
6676	-0.00408027176760338
6677	0.00409524100241145
6678	-0.00745783572782617
6679	-0.0167562653082443
6680	0.000825963771221253
6681	0.0214970671804197
6682	0.0165612856841534
6683	-0.000318093680778585
6684	0.00446726036555075
6685	0.0139628883834547
6686	0.008804347283996
6687	0.00462067376512165
6688	-0.00165501852705383
6689	-0.00401651457679304
6690	0.00507394967918398
6691	0.00494596848230495
6692	-0.0149690527037658
6693	-0.0261735593308533
6694	-0.00497009394305711
6695	0.0090210748704712
6696	-0.00169116241635228
6697	-0.00991235519140317
6698	-0.00281870941461458
6699	-0.00163400928783459
6700	-0.00352031734231532
6701	-0.00905339559221209
6702	-0.0129766744801164
6703	0.000234303369385229
6704	0.0118686998889459
6705	0.0077298037288172
6706	0.00629180311604756
6707	0.00650883073210857
6708	-0.00240897453795292
6709	0.000425143171188767
6710	0.0198801672745511
6711	0.0281328124833641
6712	0.0176553232303957
6713	0.012285315743825
6714	0.00165788176887778
6715	-0.0105137753646062
6716	-0.00320761535964654
6717	0.0109851550909651
6718	0.0140233635708187
6719	0.000775934760150331
6720	-0.00468545898571079
6721	-0.00690557813428579
6722	-0.00412191869908139
6723	-0.00399592962339177
6724	-0.00897954625746438
6725	-0.00400305579659017
6726	-0.005676059954216
6727	-0.0039757540196768
6728	-0.00924033138997335
6729	-0.0113368473963785
6730	-0.015088078379679
6731	-0.0201793960221536
6732	-0.00654885469597183
6733	0.023118298695729
6734	0.0185442409084216
6735	-0.009206777953878
6736	-0.0144907855510259
6737	-0.00356475130693823
6738	0.00707974592152405
6739	0.0117211908629946
6740	0.0167109020066244
6741	0.00665433320652693
6742	-0.0171219829514711
6743	-0.00647891731433748
6744	0.0174651390351284
6745	-3.97463478202438e-05
6746	-0.021768154200283
6747	0.00075730124242739
6748	0.0121866796460882
6749	0.00723418900211414
6750	-0.00797780698246764
6751	-0.0197314227788496
6752	-0.0146560534921682
6753	-0.0114680529077386
6754	-0.00987082818800236
6755	0.00192377550043337
6756	0.00351506815315207
6757	-0.00855850749897892
6758	0.00232959764049323
6759	0.0119497840980216
6760	0.0158626805812742
6761	0.00423991083224
6762	0.00706431031711047
6763	0.0271963547104161
6764	0.0152138030755252
6765	0.000695187488303195
6766	0.00865597228230307
6767	0.00339256808662139
6768	-0.00595959303872582
6769	-0.00130937622632177
6770	0.00989609884496857
6771	0.00286039634865409
6772	-0.00459336830159043
6773	0.00479862530696275
6774	0.00392433719890936
6775	-0.00989599735927212
6776	-0.016479186220164
6777	0.0054229530025031
6778	0.0101606103624587
6779	-0.0152362554290788
6780	-0.00787912883584866
6781	0.00103894247834622
6782	0.0107652409169541
6783	0.00806035392352168
6784	-0.00156703396394843
6785	-0.00634760080901002
6786	0.00152722476433362
6787	-0.00544200482195478
6788	0.0108705478660654
6789	0.0216599174038171
6790	-0.00423360575839183
6791	-0.0195324656242099
6792	0.00448363189895676
6793	0.0218650449754522
6794	-0.0111569602995978
6795	-0.0265922605341983
6796	-0.00025686263218052
6797	0.012072428835228
6798	0.00546819861202528
6799	-0.0175157523893721
6800	-0.0283181709083663
6801	-0.0176973436947003
6802	0.0175645575451978
6803	0.0127452774371906
6804	-0.0191572841048219
6805	-0.012950851930348
6806	0.0185632904176991
6807	0.0120827546403685
6808	-0.0150757639351144
6809	-0.0185376750466766
6810	0.000143601512957119
6811	0.0157931832094294
6812	0.0109029039179062
6813	-0.00949408482802548
6814	-0.0220034175384312
6815	0.0171295843318308
6816	0.0180400712078528
6817	-0.0172648932176241
6818	-0.00842518954727003
6819	0.00774721745053268
6820	0.0280865339905836
6821	-0.0010117886534594
6822	-0.0169334284148398
6823	-0.00496504429289459
6824	-0.000348066580870467
6825	0.0059911564843803
6826	0.0258760771742419
6827	-0.0112401692105426
6828	-0.0078200107571459
6829	0.0190233700737506
6830	0.00166262659402999
6831	-0.0213753089482899
6832	0.00270540271413727
6833	0.0107692915623966
6834	-0.00678927394099381
6835	0.00381594989205936
6836	0.00107456839476346
6837	-0.00117701359119716
6838	0.00939388337312696
6839	-0.014385138872897
6840	0.00278419237289377
6841	0.020936444197048
6842	0.00567275558366495
6843	-0.00088289454160773
6844	-0.00756300855434029
6845	0.00436134826118508
6846	-0.00895792651956706
6847	-0.00989572659814882
6848	0.00962085958988617
6849	-0.00323991646591038
6850	-0.0159098899165754
6851	-0.00771212762868996
6852	-0.00614221208290355
6853	-0.00327207823156913
6854	0.00173986996342762
6855	0.0100980511107674
6856	-0.0169790915421864
6857	-0.0260484751100766
6858	-0.00454265773751379
6859	0.00558928567287836
6860	0.0108191375369374
6861	-0.00893072336528428
6862	-0.0179256419124201
6863	0.010385149108883
6864	-0.00662657394051556
6865	-0.00597086416163116
6866	0.0122473942715457
6867	0.0161957285717274
6868	0.00276769036161905
6869	0.00867600323612774
6870	-0.00650956820931288
6871	0.0140393185455438
6872	0.0130998329777396
6873	-0.00394331138943229
6874	0.00449725001881154
6875	0.00445498870429413
6876	-0.00933234317399935
6877	-0.00104201327002988
6878	0.0122487467751294
6879	0.00898817208935433
6880	-0.00512882140775142
6881	0.00429096466985332
6882	0.00825809480475188
6883	0.0135899728337009
6884	0.011501873270424
6885	0.00641997510273623
6886	-0.0163483256277896
6887	-0.0144159672030378
6888	0.0154697526679652
6889	0.00769716566198943
6890	-0.0159228224568197
6891	-0.00383261567918523
6892	0.0155220228743816
6893	0.0102560753419593
6894	-0.00595876524002369
6895	-0.00959474082065207
6896	0.00151375373912657
6897	-0.00753903470318275
6898	-0.0149747625140398
6899	-0.00292481315921722
6900	0.00457881598594858
6901	-0.00726691485624877
6902	-0.024591095839886
6903	0.0129280599999477
6904	-0.00117822136001093
6905	-0.0380483715040832
6906	-0.0114794543716898
6907	0.0248768234413046
6908	0.0169333049310454
6909	-0.0112784918242108
6910	-0.0330626899062519
6911	0.00484382895276465
6912	0.0183271194023141
6913	-0.00667221161392205
6914	0.0113415256131853
6915	0.00794717395895923
6916	0.0146727281780538
6917	-0.00410073425752268
6918	0.0100915153715245
6919	0.0011432867234037
6920	0.000379065582494125
6921	0.0169911442029544
6922	0.00163464870907592
6923	0.00761721578359572
6924	0.0177440234307431
6925	-0.00209065763937158
6926	0.00722678932010505
6927	0.0033209092179979
6928	0.0126778950633872
6929	0.0124639758510536
6930	0.00203158068398318
6931	0.00101939613831543
6932	0.0170421421370351
6933	0.0135444360795184
6934	-0.0107429916530618
6935	-0.00158192981701657
6936	0.012581372900799
6937	0.012094957973434
6938	-0.016051328938706
6939	-0.0173692693775681
6940	0.0060032064972733
6941	0.0170600900281832
6942	0.00620039238854072
6943	-0.0244994286110183
6944	-0.0227470879622505
6945	0.00769009390406942
6946	0.0164597765127674
6947	-0.038053295224105
6948	0.00427816743317954
6949	0.012772273212935
6950	-0.028515047653807
6951	-0.00755588135330747
6952	0.0101526840599541
6953	-0.0160097066179168
6954	-0.0211450845741598
6955	-0.0150252506095958
6956	0.00730827820815817
6957	0.00473210784979416
6958	-0.0110750088878887
6959	-0.0150815176778962
6960	-0.00533093587250977
6961	-0.011140855546919
6962	-0.0164223337649475
6963	0.00908909677072835
6964	0.010725118928976
6965	0.00337040063311571
6966	-0.0170521719375068
6967	0.000365478723881835
6968	0.0318034934576972
6969	-0.00942601127514662
6970	-0.00362078244270162
6971	0.0283897409878127
6972	0.00444744473142615
6973	0.000613641998939625
6974	0.0225507589189149
6975	0.0280802318993623
6976	-0.0182465382619511
6977	-0.00160577850824482
6978	0.0133434216672429
6979	0.00641287574632012
6980	0.00605856821857798
6981	0.0154514637456234
6982	-0.0168566231147062
6983	-0.012852707862849
6984	0.0257772133276901
6985	0.0030219026833396
6986	0.00486971099788052
6987	-0.0114630194698891
6988	-0.00546299090953484
6989	0.0185240881018444
6990	0.00415407789995498
6991	0.00640834182813694
6992	-0.00732341567743883
6993	-0.00086798552598302
6994	0.0066433528972219
6995	-0.00479701436434087
6996	-0.0086833118629817
6997	0.0339767639817223
6998	0.0229101535349438
6999	-0.0257055390424587
7000	0.000722796753984518
7001	0.00966975078797651
7002	-0.00510902652841245
7003	-0.0108710796645953
7004	-0.00204316415024028
7005	0.00449189111970258
7006	-0.017693488374568
7007	-0.0169146196338977
7008	0.0105921032655803
7009	-0.00294982861549035
7010	-0.0369884674364469
7011	-0.00707812703963625
