4001	-0.0976941196819908
7012	0.00592785661834649
7013	0.0144317572647349
7014	0.0109103296655865
7015	-0.0230474253731979
7016	-0.0171835958797358
7017	-0.0066475426020441
7018	-0.0120507382445853
7019	0.00176246240279163
7020	0.00755082897110372
7021	-0.00965362138547554
7022	-0.00482180314909928
7023	0.0136129838994203
7024	-0.00473905560021576
7025	-0.0270843159864819
7026	0.00972688594160007
7027	0.0072281331760359
7028	-0.0140173009882644
7029	-0.0133277360135368
7030	0.00868604229108574
7031	0.0053758461314964
7032	-0.0341280640090669
7033	-0.00668225219386511
7034	0.0330015043794214
7035	0.00440343587559624
7036	-0.0215502242789463
7037	-0.000480410979747076
7038	0.026550304860272
7039	-0.0160490677136413
7040	-0.0151501498839756
7041	0.00410321162119257
7042	-0.00728224199822129
7043	0.000155085202953406
7044	0.0064669318702774
7045	-0.00677819396984975
7046	0.0077746038608995
7047	0.0145826475919904
7048	-0.0161587333269356
7049	0.0098511584838957
7050	0.0229469166769013
7051	-0.00645152865164724
7052	-0.00339324881254528
7053	0.0179678216880045
7054	0.00279380794980438
7055	-0.013603045711151
7056	0.031490173823647
7057	0.0125018557691247
7058	-0.0228683655006103
7059	-0.00620536682540761
7060	0.0332452371205796
7061	-0.00368025224239853
7062	-0.00512237975694635
7063	0.0297143084793056
7064	0.00111136307274244
7065	-0.0213090882937535
7066	3.1396051099353e-05
7067	0.00251801227562549
7068	-0.00427228702891705
7069	0.00082357270437604
7070	-0.00205529312048883
7071	0.00668103481670367
7072	-0.000913676148011529
7073	0.00259456564687349
7074	0.00239366223362929
7075	0.00434662161288846
7076	0.000188893487723087
7077	-0.00709738024565214
7078	-0.0114881233317911
7079	0.00585330863121601
7080	-0.00544023398552539
7081	-0.0132814707279748
7082	-0.00403064017041141
7083	-0.00233570725245466
7084	-0.00714007562266078
7085	0.00181599042279008
7086	0.00741325674276467
7087	-0.00552179700555563
7088	-0.0181353309271853
7089	-0.000679660926051033
7090	-0.00145730985502111
7091	-0.00924440879941252
7092	-0.0135013555634267
7093	-0.00999119578276909
7094	-0.00263969693162819
7095	-0.0064389863501157
7096	-0.0102854992488157
7097	-0.0106116417298357
7098	0.0122884193752564
7099	0.0169911189788378
7100	-0.022998573633697
7101	-0.0199412971812364
7102	0.00966545270934484
7103	0.0189647434494066
7104	0.00246332593668525
7105	-0.00416217534943616
7106	-0.00124104742571182
7107	-0.0111358912841867
7108	-0.00984483453182996
7109	0.0192397018031237
7110	0.00246465157008627
7111	0.00737007946946282
7112	0.00942624006716886
7113	0.005965609895064
7114	0.000108952256052607
7115	0.0088811944013868
7116	-0.0092591931065693
7117	0.00801217321044273
7118	0.0114207112368208
7119	0.0195327337900581
7120	0.012592348732346
7121	-0.00472227224919556
7122	-0.0053513793853423
7123	0.0115522851569977
7124	0.0110051434114309
7125	-0.00106958879278573
7126	0.00205238352965271
7127	0.00748783117567255
7128	0.014363905333198
7129	-0.0138541341051863
7130	-0.00392102986864006
7131	0.010483395539317
7132	0.00142996219667253
7133	-0.0189808480557288
7134	-0.00800130474819655
7135	0.01922055074985
7136	-0.010013514847372
7137	-0.0110660320644527
7138	0.00611793621673816
7139	0.0052219707251924
7140	-0.0177342208538572
7141	-0.0130753933372626
7142	0.00844369861030153
7143	0.00212621413784949
7144	-0.0101596205424739
7145	-0.0192386883080124
7146	-0.00703599116536322
7147	0.00119270811868409
7148	-0.00937039731701556
7149	-0.0304492893230167
7150	-0.00812332113064069
7151	0.0184752651248497
7152	-0.0110626935290142
7153	-0.00683874806019892
7154	-0.00875848722341106
7155	-0.0103846493785911
7156	-0.00459722025522381
7157	-0.00446343360373879
7158	0.00217742532308818
7159	-0.0140648676758942
7160	0.0238554031623826
7161	-0.00160856481037032
7162	-0.00304507527801254
7163	0.00893333969005559
7164	0.00745795321915613
7165	0.0119492262482254
7166	0.0176252833696299
7167	0.0098214766621187
7168	0.00907265183039025
7169	0.0231223554445843
7170	0.00122676629568096
7171	-0.00563918999786578
7172	0.000508612623585519
7173	0.00631310715567111
7174	0.00844802621743065
7175	0.0062571907257536
7176	0.0174171878305334
7177	0.00911338881704682
7178	-0.0168728381373397
7179	-0.00944485486159108
7180	0.0124449065697685
7181	0.00253179203306215
7182	0.00438189394355455
7183	0.0175064084918546
7184	0.00279881961398092
7185	-0.00795130730556616
7186	0.00308931417201306
7187	-0.0193478935004061
7188	0.0169862125600234
7189	0.0251186520881232
7190	-0.00312244959205478
7191	-0.00728029690034537
7192	-0.00535343121410809
7193	-0.00167548644306754
7194	-2.32803260361976e-05
7195	-0.00112135502615999
7196	0.00125427160571075
7197	-0.00540140613067556
7198	-0.00825701423105056
7199	0.00107106944121394
7200	0.0110925396904462
7201	-0.0273021720164711
7202	0.000618938149252381
7203	0.0274223939973038
7204	-0.013844066619265
7205	-0.00871096158124512
7206	0.00982316116320075
7207	0.012096854442224
7208	0.00276477299820936
7209	0.000986496060830113
7210	-0.0113137959315531
7211	0.0122062818867749
7212	0.000918981672137029
7213	-0.00859953643636276
7214	0.00449859565298353
7215	0.0218774880325003
7216	4.04036386119563e-05
7217	-0.0102362958801818
7218	0.0134132447102473
7219	-0.0123443388603529
7220	-0.0212209703191778
7221	0.0219215800802089
7222	0.0135066127477064
7223	8.64259080933885e-05
7224	0.00072812807797239
7225	0.0094780914946061
7226	-0.00671461476897983
7227	-0.0274325438383704
7228	0.0206922616881525
7229	0.0169640511905018
7230	-0.014910888723661
7231	0.00327438501990859
7232	0.00136319345190143
7233	-0.00280298147465728
7234	-0.0107780282126151
7235	0.00731292092981438
7236	-0.0124777282021315
7237	-0.00988517196111669
7238	0.00787415721158803
7239	0.0155700062075747
7240	-0.010433501049038
7241	-0.00747987689801097
7242	0.000584083237169309
7243	1.27649473526045e-05
7244	-0.0203345398539078
7245	0.0100907414771274
7246	0.0286310697861247
7247	-0.000143648410446587
7248	-0.0286651675082411
7249	-0.00209831032830854
7250	-0.00105677663699986
7251	0.0198556827929267
7252	-0.00699998038341739
7253	0.00508063178842846
7254	0.0210249488954316
7255	-0.0124178610769905
7256	-0.00975968208108785
7257	0.0117322474748148
7258	0.00166106585654201
7259	-0.0158772360465801
7260	0.000183399520569257
7261	0.0178927087717585
7262	0.00766234077312061
7263	-0.0029478971243077
7264	0.00566500921981696
7265	0.00496244285279779
7266	-0.00147977102610485
7267	-0.00266688416001726
7268	0.0235699596462864
7269	0.00540128437104104
7270	-0.0067130045400881
7271	0.00881829160149901
7272	0.00305380093671744
7273	0.00101556170324117
7274	0.0101305030774816
7275	0.00545031666084249
7276	-0.0139628994305369
7277	3.04817672738071e-05
7278	0.00950145091909883
7279	0.00544704796835453
7280	0.00194057785988101
7281	-0.00694079099068938
7282	-0.0152965336781188
7283	0.00659073091630324
7284	-0.00748719309512729
7285	-0.00921974853955796
7286	0.0110862362589652
7287	-0.00749048844367797
7288	-0.0053729366840414
7289	0.00191153205210834
7290	0.00045194041858076
7291	-0.00603798993377959
7292	-0.023891165525169
7293	0.00568893689224663
7294	0.0251685726808366
7295	-0.00392669524344633
7296	-0.00701168761303123
7297	0.00527896373276451
7298	-0.0126241753655205
7299	-0.0276720654786992
7300	0.0142157295887772
7301	0.0161524344737287
7302	-0.0126512227434122
7303	0.00380360463182536
7304	0.0106689645454812
7305	-0.0194642411499089
7306	-0.0196347136411663
7307	0.00331453248114222
7308	0.0184416545346221
7309	-0.00431030287986194
7310	-0.0119060428735142
7311	0.00199148141170605
7312	0.00823551224277814
7313	0.00159290956481001
7314	-0.00523548385123186
7315	-0.0142589372729828
7316	0.00154420783344744
7317	0.000879526030000373
7318	0.0116742777316837
7319	0.0151448802412143
7320	-0.0127340345281425
7321	-0.0277985992285918
7322	0.00285491199889038
7323	0.0088416077262206
7324	-0.00466352853643513
7325	0.0108555347347005
7326	0.0093653642032819
7327	-0.00628582787375722
7328	-0.0109153814820953
7329	0.00724154435044703
7330	0.0144455814868592
7331	-0.0141310346083629
7332	-0.0126233151442399
7333	0.0298310061577992
7334	0.0252149480562684
7335	-0.0284840296729154
7336	-0.00255576529837223
7337	0.0126183628527476
7338	-0.0140378583072296
7339	-0.00540669025806201
7340	0.0079214602152021
7341	0.00503018389960652
7342	-0.00465541205340003
7343	-0.0159567933776098
7344	-0.0259662307626562
7345	-0.00333662374999953
7346	0.00207101397744657
7347	-0.0111386929830973
7348	-0.0109931563898578
7349	-0.00624447260453494
7350	-0.0101690213169041
7351	0.00385599627293016
7352	0.00784146037051697
7353	-0.0137717639248505
7354	-0.0203722778883688
7355	0.00297667926245686
7356	0.0158476008328291
7357	-0.00869145410881385
7358	0.00962790475727503
7359	0.022785344966419
7360	-0.00103654721693934
7361	-0.0193141399214334
7362	-0.000876884707854907
7363	0.0137981853399245
7364	-8.79955974924981e-05
7365	0.00537542596076748
7366	0.018296571105965
7367	-0.00306712546860531
7368	0.000615821659733474
7369	-0.00393699225934767
7370	-0.0182280350770476
7371	0.0187645140697747
7372	0.00718216828232575
7373	-0.0216056639754331
7374	0.0242252559670594
7375	0.0192386261702828
7376	-0.011862250658164
7377	-0.00408999639609692
7378	-0.00207946852076776
7379	0.00936577273004312
7380	-0.00589157544696712
7381	0.00768968229526946
7382	0.0115780419239145
7383	0.0163540144336622
7384	-0.0139244330264257
7385	0.00444265271983103
7386	0.00384590481383786
7387	-0.00394490046958605
7388	0.00825779799748654
7389	0.00201067486020174
7390	-0.00297525416748498
7391	0.00288992995924206
7392	-0.00620465238375458
7393	-0.00822727806580998
7394	-0.00254080209056608
7395	-0.00572215388764999
7396	-0.000940743536866181
7397	-0.0137512110136952
7398	-0.00898161761484585
7399	0.00509097949451645
7400	-0.000878821005490746
7401	-0.0106076062730759
7402	-0.0279587521481997
7403	-0.00906116245816553
7404	0.0112042615842157
7405	-0.013825884941813
7406	-0.00472516373914381
7407	-0.00133023738817592
7408	-0.00851605067772954
7409	-0.0229716074142288
7410	-0.0109621879274561
7411	0.016609939824331
7412	0.00582491496215106
7413	-0.0125486340469539
7414	-0.00997880190072138
7415	-0.00158917398562297
7416	0.00214248502647341
7417	0.00168497263501546
7418	-0.00253520919991753
7419	0.00491688062478314
7420	0.0141518569242189
7421	-0.00135391365498211
7422	-0.022477069035247
7423	0.00898588757949543
7424	0.00681823979772663
7425	-0.0137123140408582
7426	0.0121990478673889
7427	0.00860029891410078
7428	0.00739253288883626
7429	0.000618098243938593
7430	-0.0116739401262442
7431	-0.00786046423733111
7432	0.0117152483867771
7433	0.0107476762850083
7434	0.0175034081552309
7435	0.0115347891704321
7436	0.00462253101985453
7437	0.0116386471983352
7438	-0.000607333737878742
7439	0.00409531769487366
7440	0.0153695622903433
7441	0.0115942501543018
7442	0.016312187549267
7443	0.0201145226572559
7444	0.00629588212841417
7445	0.00303786670090317
7446	-0.00507550277169792
7447	-0.00987916893245027
7448	0.0183600582867589
7449	0.00946941584249379
7450	0.00140566147343449
7451	-0.00201647378732038
7452	-0.0111533277508527
7453	-0.0107939499117061
7454	-0.00202484215840117
7455	-0.00482325421039827
7456	0.00350197364604935
7457	0.00568127002986996
7458	-0.00458877485851775
7459	-0.016298331641683
7460	-0.00329326008129946
7461	0.00630699267666962
7462	-0.0135144372641682
7463	-0.0109291981359002
7464	-0.00557825593693135
7465	0.00564373340070712
7466	-0.00562549510876385
7467	-0.0108965951321984
7468	-0.0078616531173336
7469	-0.0114231704165375
7470	-0.00833652096796014
7471	0.00387812602031399
7472	0.00398180871055281
7473	-0.010063437191061
7474	-0.0181852464820288
7475	-0.00257115251404293
7476	0.00136869726415323
7477	-0.00631435051345487
7478	-0.0151759081246206
7479	-0.00258904379375761
7480	0.00277149916136731
7481	-0.0149576291387732
7482	-0.00732752828837678
7483	0.00977516932140999
7484	-0.0186123189005382
7485	-0.0194964858141023
7486	0.00385967131070468
7487	0.00589952333570895
7488	-0.00326191432206162
7489	-0.00203640429545799
7490	0.00240764940270304
7491	0.00843515608259143
7492	0.00386944584048635
7493	0.00217930563042189
7494	0.0316466566658593
7495	0.00933519362965415
7496	-0.0165340924890438
7497	0.0253112326997855
7498	0.0434235681158212
7499	0.0191148390084653
7500	0.00202287207917951
7501	0.0134754947872184
7502	0.0274552544668972
7503	0.00348906709238545
7504	0.00307405715318265
7505	0.0291252973584294
7506	0.0208987683915192
7507	-0.00369644057014843
7508	-0.00309783361331487
7509	0.00622359629327103
7510	0.0148018888800506
7511	-0.0108343950565494
7512	0.000656463675713446
7513	-0.000797638366978881
7514	0.000252346808205215
7515	0.0151326087269266
7516	-0.000422418817085757
7517	-0.00408002889007689
7518	-9.63670308789331e-05
7519	-0.00197100507474945
7520	0.0033633935382367
7521	0.0118607963817454
7522	-0.00384934548212624
7523	-0.00450183753055014
7524	0.0115486900740771
7525	0.00073572598373874
7526	-0.0174710508721358
7527	-0.0005932244162757
7528	0.00311929960300278
7529	-0.0110822282994806
7530	-0.00376845848961021
7531	-0.0111085805268332
7532	-0.025471198218188
7533	-0.0278608228987387
7534	-0.00784356348055068
7535	-0.0128847965887679
7536	-0.0124629064941133
7537	-0.017889442493337
7538	-0.0238020607117398
7539	-0.0311748521568529
7540	-0.031201519704017
7541	-0.0122886851386422
7542	-0.0139817065248666
7543	-0.0193953007616242
7544	-0.0287427234444375
7545	-0.0187073820677385
7546	-0.00907923285058411
7547	-0.0184435519387198
7548	0.00504053931947565
7549	-0.000957878471750422
7550	0.000629126083413601
7551	-0.00246507079498979
7552	-0.00386732390747562
7553	0.0172262502310551
7554	0.0173628749875675
7555	0.00815821311492077
7556	0.0118944177143593
7557	0.0247663621541164
7558	0.016548846551428
7559	0.0147405646868032
7560	0.0109351073841647
7561	0.0125943444595629
7562	0.0183406879149255
7563	0.0287650720441675
7564	0.0336358631682556
7565	0.0153293433810633
7566	0.0137841183964351
7567	0.0060169786074214
7568	0.0141352071090262
7569	0.0135814808796103
7570	0.0320684832226826
7571	0.0430376653935109
7572	0.0119573675983266
7573	-0.000179099431917822
7574	0.0258168725364232
7575	0.0193650993920848
7576	0.00742511507102226
7577	0.0246822394587469
7578	0.032443170248903
7579	0.000427847533678501
7580	-0.000998210804310005
7581	0.0127957382904054
7582	0.0182231733520337
7583	0.0114222371269758
7584	-0.0123696485389954
7585	-0.00465382416786998
7586	0.00549421484153704
7587	-0.00695169619439573
7588	-0.0192021377825884
7589	-0.0265611475982204
7590	-0.0202334583609664
7591	-0.0246300550039538
7592	-0.0376991228758711
7593	-0.0369474207374319
7594	-0.0218369750614803
7595	-0.0338607421546345
7596	-0.0482053078465585
7597	-0.0424793035334059
7598	-0.0362936316506929
7599	-0.0435919298049438
7600	-0.0404385281456192
7601	-0.0423988749589022
7602	-0.0306853314828422
7603	-0.0186978540236715
7604	-0.0280249053324804
7605	-0.0286202581502428
7606	-0.0203636558559248
7607	-0.0161880387039667
7608	-0.0195439348419572
7609	0.006977152372872
7610	0.0138496385360311
7611	0.00669342852150599
7612	-0.00392976487737207
7613	0.0039110620451905
7614	0.0151103599526882
7615	0.0269867943868815
7616	0.0253593069078888
7617	0.0166328330996513
7618	0.0270967609347637
7619	0.029229539290724
7620	0.0232196497412281
7621	0.0219434523099586
7622	0.0280141339575755
7623	0.0327134120317468
7624	0.0215431984300174
7625	0.0343591990597824
7626	0.0444470669590197
7627	0.0348376387309705
7628	0.00852217283402747
7629	0.0279264423664598
7630	0.0455360609183647
7631	0.0356718553908763
7632	0.0298068134022561
7633	0.0300646462283819
7634	0.0241125111475851
7635	0.016461415316833
7636	0.0337564945560504
7637	0.0239128200803199
7638	0.0118064075763917
7639	0.018807386420695
7640	0.0137569289386777
7641	0.014927823993397
7642	0.0141604011098746
7643	0.00307346636488745
7644	-0.0199492576161112
7645	-0.0313871876862772
7646	-0.0267437623007081
7647	-0.0142943599353034
7648	-0.0234895968150786
7649	-0.0356969369004294
7650	-0.0510662496238984
7651	-0.0570692688115663
7652	-0.0593468194789211
7653	-0.0516988326894204
7654	-0.0467349525075071
7655	-0.0540400340521567
7656	-0.0555127077646606
7657	-0.0523762763442465
7658	-0.050129617703388
7659	-0.0461661098338989
7660	-0.0471327959464798
7661	-0.0401491175252692
7662	-0.0197333736585975
7663	-0.0179282097184611
7664	-0.00834841437147855
7665	-0.00846386100197769
7666	-0.0179043655454383
7667	-0.0109565360442922
7668	0.0179962290651671
7669	0.0156717307560963
7670	0.0155705210100428
7671	0.0200168064089333
7672	0.0168966858884508
7673	0.0170417031740379
7674	0.0258284960677284
7675	0.0180900249777004
7676	0.031399224718942
7677	0.0383095813237827
7678	0.0309002705497894
7679	0.0326831570970302
7680	0.0352118927029173
7681	0.0153992927560191
7682	0.0240464010772037
7683	0.0351998669501295
7684	0.0337539067214596
7685	0.046642278680931
7686	0.0525180080928437
7687	0.0339673016638572
7688	0.0362429658437611
7689	0.0371630630885793
7690	0.0304655404736526
7691	0.0419945593001825
7692	0.0363437509076279
7693	0.0296595011358723
7694	0.0418999599222067
7695	0.0416499380818426
7696	0.0179141059149683
7697	0.013730950375119
7698	0.0225318557377293
7699	-0.00303890700863082
7700	-0.0053461714724515
7701	0.00980361669366285
7702	-0.00423447882880017
7703	-0.0340990260496393
7704	-0.0424341238314768
7705	-0.0366517066276339
7706	-0.0350030678925021
7707	-0.0575031882737594
7708	-0.0651948032407765
7709	-0.0574442570511392
7710	-0.053614065152894
7711	-0.0653235039230119
7712	-0.0742038328152975
7713	-0.0683791262767556
7714	-0.0700347453571785
7715	-0.0743373033066077
7716	-0.0581370935705909
7717	-0.0326986536826802
7718	-0.0254361309158934
7719	-0.0454863471679239
7720	-0.0321250321373035
7721	-0.0271415650969641
7722	-0.0176561498283418
7723	-0.00446036939630687
7724	0.000195510864539762
7725	-0.0104362236041253
7726	0.0065445927337034
7727	0.0184433109461919
7728	0.0116866295860161
7729	0.0241012175931421
7730	0.0297617132617909
7731	0.0224938252048018
7732	0.0242981560276116
7733	0.0378412229852854
7734	0.0392679142224186
7735	0.0404192622416754
7736	0.0365588583959844
7737	0.0380719740091642
7738	0.0513226447418718
7739	0.0593600848957697
7740	0.0524119290657667
7741	0.0388214518548319
7742	0.0394486122297556
7743	0.0531863534120474
7744	0.0491226997501591
7745	0.0563800975927057
7746	0.0624793181334217
7747	0.0482307186884961
7748	0.0245990856285647
7749	0.0371686683825568
7750	0.0468992036113545
7751	0.0456869501436656
7752	0.0450142540905624
7753	0.0415049923370678
7754	0.0172624874224892
7755	0.0095928822821334
7756	0.0129034920156968
7757	0.00708406431642475
7758	-0.00053183875758523
7759	-0.0135457027778201
7760	-0.0305440416977259
7761	-0.0405898727827178
7762	-0.041431127726799
7763	-0.0557488160465494
7764	-0.0618992334297029
7765	-0.0659739413623007
7766	-0.0822659541971089
7767	-0.086709879402516
7768	-0.0752593286964019
7769	-0.0817845959383883
7770	-0.0961435897823519
7771	-0.0930288392368117
7772	-0.0767368084638886
7773	-0.063572327589347
7774	-0.0690035378859101
7775	-0.0613894790868246
7776	-0.0461221082268394
7777	-0.0487491128624936
7778	-0.0310220191032214
7779	-0.00870040548635903
7780	-0.00640523087856436
7781	-0.012820854124361
7782	-0.0120796465640953
7783	-0.0047091234114037
7784	0.0122937996689178
7785	0.0306953520030954
7786	0.022400836972705
7787	0.025125199240543
7788	0.0301110299816222
7789	0.0316442576134515
7790	0.0277883005328038
7791	0.0491295397083872
7792	0.0479622369122571
7793	0.0471175501132801
7794	0.0584776187908696
7795	0.0677240871453295
7796	0.0720985552239706
7797	0.0715301410456253
7798	0.0659173090541372
7799	0.0546104716590346
7800	0.0619126749911065
7801	0.0793913221579618
7802	0.0720204195433394
7803	0.0532440190791199
7804	0.0583974387096001
7805	0.0566205856587522
7806	0.0476493216687625
7807	0.0563136051596549
7808	0.0697098228817755
7809	0.0567139276339603
7810	0.0316471416265042
7811	0.0179022998595255
7812	0.0106475118681939
7813	0.000782398260349497
7814	0.00449636929147261
7815	1.47524237137028e-05
7816	-0.0185231709704471
7817	-0.0405294031521782
7818	-0.0569350462073011
7819	-0.0576884210378857
7820	-0.0520161879024036
7821	-0.0724813156753967
7822	-0.0913738359524971
7823	-0.0953463568463957
7824	-0.0896692749559349
7825	-0.100585751720965
7826	-0.104512762264966
7827	-0.100503948342342
7828	-0.100316139090706
7829	-0.102316181306711
7830	-0.0886085270195652
7831	-0.0689300402644028
7832	-0.0574364740069204
7833	-0.0630042249431257
7834	-0.0595017182753267
7835	-0.0444195820841691
7836	-0.0164827765299349
7837	-0.00266435582423717
7838	-0.010337115804707
7839	-0.00900272573312292
7840	0.00647323857386709
7841	0.0075248312148177
7842	0.00513185591402594
7843	0.0331749300962446
7844	0.0462793580700826
7845	0.035569044576797
7846	0.0274489694032144
7847	0.0386222175208432
7848	0.0505121499908172
7849	0.0544467941053715
7850	0.0593519167755742
7851	0.0736691370191443
7852	0.0744892722975159
7853	0.0830231846664952
7854	0.0839854065595986
7855	0.0828381952787982
7856	0.0842407114927717
7857	0.0900105956266225
7858	0.0883767591334675
7859	0.0811120604139008
7860	0.0731539384158436
7861	0.0638784367810559
7862	0.0607635841551883
7863	0.0688428445101556
7864	0.0758588243276678
7865	0.0726452566452149
7866	0.0504247829557636
7867	0.0229706459849409
7868	0.00568019323027956
7869	0.00770468031606088
7870	0.00687018846789062
7871	-0.0105234386641363
7872	-0.0154022846811089
7873	-0.0247727027915098
7874	-0.05292876498378
7875	-0.0688384628269368
7876	-0.0639429585926534
7877	-0.0739244115474496
7878	-0.0921072083976237
7879	-0.0989496040316837
7880	-0.0998286198305542
7881	-0.103433724977019
7882	-0.110414927374846
7883	-0.115452846961562
7884	-0.117095629880398
7885	-0.11007318229273
7886	-0.101111349424964
7887	-0.0888416960800387
7888	-0.0793218555955674
7889	-0.0737841470477401
7890	-0.071633443726735
7891	-0.0572971781089275
7892	-0.034367595239616
7893	-0.016131778345907
7894	-0.0178815089762915
7895	-0.0212625858935336
7896	-0.0133293632294482
7897	0.00840724947797028
7898	0.0229220228815689
7899	0.031400085985156
7900	0.0369554968104796
7901	0.0322748627539541
7902	0.0214831219068407
7903	0.0346426942433101
7904	0.0520413237040221
7905	0.0639833963836329
7906	0.0617571111094945
7907	0.0686375619352787
7908	0.0816367120838408
7909	0.0856969789520806
7910	0.0843097695566234
7911	0.0939845900327288
7912	0.0945440878565075
7913	0.0963263912807583
7914	0.114081168411775
7915	0.124326804547988
7916	0.107350852815478
7917	0.0752508857095923
7918	0.0617919662926244
7919	0.0685319988736535
7920	0.082205124746566
7921	0.0939277480297342
7922	0.0896686751115394
7923	0.0511579040188639
7924	0.00853957946724521
7925	-0.00894499100381188
7926	0.000156277196994353
7927	0.000312143351529855
7928	-0.00752274184669529
7929	-0.0270327710959431
7930	-0.0482277573818364
7931	-0.059023694971305
7932	-0.0660941384006512
7933	-0.0799176404502826
7934	-0.100072033884645
7935	-0.109869609889949
7936	-0.107214446073147
7937	-0.0963136521285683
7938	-0.0990366314141596
7939	-0.114528313296791
7940	-0.126977273321332
7941	-0.126425651822016
7942	-0.114343009300895
7943	-0.0973940175258313
7944	-0.0911728159819589
7945	-0.0838512581328304
7946	-0.074821989044767
7947	-0.0649817132558748
7948	-0.0614417636971942
7949	-0.0520079875101341
7950	-0.0243477970573737
7951	-0.0188412924500194
7952	-0.0240417440549253
7953	-0.00781839796548556
7954	0.0152287799341364
7955	0.01654967187501
7956	0.00823760595315617
7957	0.0243218478974178
7958	0.0329373593491097
7959	0.0415193442201337
7960	0.0471055863320175
7961	0.0515419603156617
7962	0.0649163227949196
7963	0.0691477876608859
7964	0.0624674854366081
7965	0.0753380207676256
7966	0.0977474942183336
7967	0.0948174906628322
7968	0.102535319599743
7969	0.11769566720572
7970	0.115900051613156
7971	0.114172510970916
7972	0.119560785988852
7973	0.114086513012418
7974	0.100570275641303
7975	0.0921610944955142
7976	0.0905046695975797
7977	0.0949602480893791
7978	0.0988847125743217
7979	0.09406324660217
7980	0.0582069917720588
7981	0.0124367648199852
7982	-0.00970011820818505
7983	-0.00534235521727008
7984	-0.00279600366326122
7985	-0.0170934193842085
7986	-0.0296699633815155
7987	-0.0488606069593926
7988	-0.0785280415504199
7989	-0.0896975718562481
7990	-0.0926082156170349
7991	-0.0990825314206542
7992	-0.108671057057555
7993	-0.123923972340253
7994	-0.118258466515424
7995	-0.107147141775665
7996	-0.122052755472049
7997	-0.132658674630104
7998	-0.129203661796703
7999	-0.116431490663181
8000	-0.100417706928657
8001	-0.0838770179610759
